datetime,closePriceUsd,highPriceUsd,lowPriceUsd,openPriceUsd
2020-05-29 00:00:00+00:00,9439.12439045,9567.07712551,9379.33894613,9536.14442517
2020-05-30 00:00:00+00:00,9700.41407169,9701.03646176,9370.4952802,9431.27479809
2020-05-31 00:00:00+00:00,9463.6056622,9700.1155036,9437.10326482,9700.1155036
2020-06-01 00:00:00+00:00,10167.2681012,10190.5774922,9457.42312813,9458.53047491
2020-06-02 00:00:00+00:00,9529.80414872,10178.7459637,9471.53058225,10163.7937784
2020-06-03 00:00:00+00:00,9656.71776526,9656.9301976,9471.84640611,9524.74748761
2020-06-04 00:00:00+00:00,9800.63659532,9887.6106294,9525.24667912,9654.5337724
2020-06-05 00:00:00+00:00,9665.53278908,9848.68876815,9663.21633712,9801.75456209
2020-06-06 00:00:00+00:00,9653.67926335,9748.30078401,9597.11352968,9649.92947875
2020-06-07 00:00:00+00:00,9758.8524174,9765.74532351,9466.28532956,9647.24936213
2020-06-08 00:00:00+00:00,9771.48948366,9775.45952172,9681.4359176,9766.62917761
2020-06-09 00:00:00+00:00,9795.70019463,9827.13624512,9667.95302683,9797.05467217
2020-06-10 00:00:00+00:00,9870.09445278,9906.03972108,9740.84051595,9793.55925749
2020-06-11 00:00:00+00:00,9320.69085457,9934.19798188,9264.41630793,9872.32952866
2020-06-12 00:00:00+00:00,9480.84378943,9540.46539289,9285.85140439,9297.05760131
2020-06-13 00:00:00+00:00,9475.27733834,9490.51095882,9396.00939365,9487.85525175
2020-06-14 00:00:00+00:00,9386.78789214,9479.64610366,9357.09930655,9477.89085117
2020-06-15 00:00:00+00:00,9450.70198692,9504.86006526,8990.1759467,9383.75026698
2020-06-16 00:00:00+00:00,9538.0243743,9572.38879914,9400.44500832,9449.51375166
2020-06-17 00:00:00+00:00,9480.25536624,9540.42327076,9328.37934935,9533.61658204
2020-06-18 00:00:00+00:00,9411.84046197,9482.78198635,9328.39559548,9482.78198635
2020-06-19 00:00:00+00:00,9288.01871603,9440.36845452,9277.04516149,9411.61208073
