datetime,closePriceUsd,highPriceUsd,lowPriceUsd,openPriceUsd
2020-03-08 00:00:00+00:00,200.68905226,236.40718756,200.689052256,236.40718756
2020-03-09 00:00:00+00:00,201.98632711,207.34945445,192.58316016,204.715749094
2020-03-10 00:00:00+00:00,200.76724743,205.714251565,198.222441881,202.746278781
2020-03-11 00:00:00+00:00,194.86852847,202.93454069,184.57139278,201.01068978
2020-03-12 00:00:00+00:00,112.6899948,195.053770234,111.22154093,194.973321
2020-03-13 00:00:00+00:00,133.20180724,137.158895652,95.6874134,114.20186235
2020-03-14 00:00:00+00:00,123.30602459,134.48437219,122.572674426,134.093807095
2020-03-15 00:00:00+00:00,125.21430431,131.8958367,121.89996796,123.311163482
2020-03-16 00:00:00+00:00,110.60587601,124.746357064,105.43891,124.551415956
2020-03-17 00:00:00+00:00,113.94275023,118.66072079,110.5266647,111.184738567
2020-03-18 00:00:00+00:00,114.84227304,115.82881705,111.79969801,113.448513985
2020-03-19 00:00:00+00:00,136.59385797,140.43789474,114.911059084,115.37869308
2020-03-20 00:00:00+00:00,132.73717007,150.775413753,122.605660253,136.357512867
2020-03-21 00:00:00+00:00,132.81870785,135.86968671,127.24084771,132.532817225
2020-03-22 00:00:00+00:00,123.32114775,136.0568325,122.90933641,132.505773438
2020-03-23 00:00:00+00:00,134.91161201,134.91161201,121.86788377,123.186984161
2020-03-24 00:00:00+00:00,138.76144501,141.94853261,133.250652716,135.118205704
2020-03-25 00:00:00+00:00,136.19589291,141.32329265,134.30423178,138.912853047
2020-03-26 00:00:00+00:00,138.36155734,138.377803204,134.921175809,136.31822763
2020-03-27 00:00:00+00:00,133.93794019,139.883117414,133.93794019,138.79281932
2020-03-28 00:00:00+00:00,130.98649488,134.005732248,127.058734368,134.005732248
2020-03-29 00:00:00+00:00,125.58373044,131.05766552,125.450053646,131.05766552
2020-03-30 00:00:00+00:00,132.90453806,133.91147088,125.30305275,125.4080561
2020-03-31 00:00:00+00:00,133.59356506,134.179777247,131.65289155,132.606019203
2020-04-01 00:00:00+00:00,135.63455234,135.63455234,129.730944345,133.50903263
2020-04-02 00:00:00+00:00,142.02914763,146.78709241,135.78371275,136.556612245
2020-04-03 00:00:00+00:00,142.09130987,146.899878532,139.74715133,142.13174223
