date,sand,sandbox,isPartial
2021-07-28 23:00:00,70,6,False
2021-07-29 00:00:00,77,7,False
2021-07-29 01:00:00,91,6,False
2021-07-29 02:00:00,69,6,False
2021-07-29 03:00:00,61,5,False
2021-07-29 04:00:00,59,7,False
2021-07-29 05:00:00,49,4,False
2021-07-29 06:00:00,51,6,False
2021-07-29 07:00:00,57,5,False
2021-07-29 08:00:00,40,8,False
2021-07-29 09:00:00,40,7,False
2021-07-29 10:00:00,41,8,False
2021-07-29 11:00:00,52,6,False
2021-07-29 12:00:00,47,9,False
2021-07-29 13:00:00,52,7,False
2021-07-29 14:00:00,60,9,False
2021-07-29 15:00:00,58,6,False
2021-07-29 16:00:00,72,8,False
2021-07-29 17:00:00,63,7,False
2021-07-29 18:00:00,74,8,False
2021-07-29 19:00:00,62,7,False
2021-07-29 20:00:00,71,4,False
2021-07-29 21:00:00,81,9,False
2021-07-29 22:00:00,76,5,False
2021-07-29 23:00:00,75,6,False
2021-07-30 00:00:00,73,9,False
2021-07-30 01:00:00,70,10,False
2021-07-30 02:00:00,72,6,False
2021-07-30 03:00:00,56,9,False
2021-07-30 04:00:00,53,7,False
2021-07-30 05:00:00,51,7,False
2021-07-30 06:00:00,45,5,False
2021-07-30 07:00:00,41,5,False
2021-07-30 08:00:00,40,6,False
2021-07-30 09:00:00,40,7,False
2021-07-30 10:00:00,50,5,False
2021-07-30 11:00:00,47,6,False
2021-07-30 12:00:00,51,6,False
2021-07-30 13:00:00,44,5,False
2021-07-30 14:00:00,54,5,False
2021-07-30 15:00:00,51,6,False
2021-07-30 16:00:00,57,7,False
2021-07-30 17:00:00,60,5,False
2021-07-30 18:00:00,72,7,False
2021-07-30 19:00:00,65,5,False
2021-07-30 20:00:00,71,8,False
2021-07-30 21:00:00,80,8,False
2021-07-30 22:00:00,75,7,False
2021-07-30 23:00:00,79,5,False
2021-07-31 00:00:00,75,6,False
2021-07-31 01:00:00,69,10,False
2021-07-31 02:00:00,64,9,False
2021-07-31 03:00:00,62,9,False
2021-07-31 04:00:00,68,9,False
2021-07-31 05:00:00,61,10,False
2021-07-31 06:00:00,44,3,False
2021-07-31 07:00:00,46,5,False
2021-07-31 08:00:00,49,4,False
2021-07-31 09:00:00,50,6,False
2021-07-31 10:00:00,55,6,False
2021-07-31 11:00:00,46,4,False
2021-07-31 12:00:00,53,2,False
2021-07-31 13:00:00,51,7,False
2021-07-31 14:00:00,57,8,False
2021-07-31 15:00:00,63,6,False
2021-07-31 16:00:00,72,4,False
2021-07-31 17:00:00,65,3,False
2021-07-31 18:00:00,76,7,False
2021-07-31 19:00:00,70,4,False
2021-07-31 20:00:00,78,5,False
2021-07-31 21:00:00,88,8,False
2021-07-31 22:00:00,80,5,False
2021-07-31 23:00:00,79,5,False
2021-08-01 00:00:00,89,5,False
2021-08-01 01:00:00,78,6,False
2021-08-01 02:00:00,74,6,False
2021-08-01 03:00:00,63,5,False
2021-08-01 04:00:00,65,10,False
2021-08-01 05:00:00,46,5,False
2021-08-01 06:00:00,44,7,False
2021-08-01 07:00:00,41,4,False
2021-08-01 08:00:00,41,3,False
2021-08-01 09:00:00,42,2,False
2021-08-01 10:00:00,49,7,False
2021-08-01 11:00:00,45,7,False
2021-08-01 12:00:00,50,7,False
2021-08-01 13:00:00,54,5,False
2021-08-01 14:00:00,56,4,False
2021-08-01 15:00:00,62,8,False
2021-08-01 16:00:00,75,9,False
2021-08-01 17:00:00,66,6,False
2021-08-01 18:00:00,71,7,False
2021-08-01 19:00:00,78,7,False
2021-08-01 20:00:00,81,5,False
2021-08-01 21:00:00,77,8,False
2021-08-01 22:00:00,72,8,False
2021-08-01 23:00:00,81,6,False
2021-08-02 00:00:00,100,7,False
2021-08-02 01:00:00,66,5,False
2021-08-02 02:00:00,65,7,False
2021-08-02 03:00:00,68,8,False
2021-08-02 04:00:00,51,8,False
2021-08-02 05:00:00,52,5,False
2021-08-02 06:00:00,44,7,False
2021-08-02 07:00:00,44,4,False
2021-08-02 08:00:00,35,11,False
2021-08-02 09:00:00,44,5,False
2021-08-02 10:00:00,46,7,False
2021-08-02 11:00:00,47,4,False
2021-08-02 12:00:00,44,8,False
2021-08-02 13:00:00,42,9,False
2021-08-02 14:00:00,49,5,False
2021-08-02 15:00:00,50,7,False
2021-08-02 16:00:00,57,6,False
2021-08-02 17:00:00,64,6,False
2021-08-02 18:00:00,63,6,False
2021-08-02 19:00:00,68,7,False
2021-08-02 20:00:00,59,5,False
2021-08-02 21:00:00,73,4,False
2021-08-02 22:00:00,76,4,False
2021-08-02 23:00:00,71,6,False
