date,sand,sandbox,isPartial
2021-11-10 23:00:00,67,9,False
2021-11-11 00:00:00,76,11,False
2021-11-11 01:00:00,62,10,False
2021-11-11 02:00:00,70,10,False
2021-11-11 03:00:00,99,11,False
2021-11-11 04:00:00,84,16,False
2021-11-11 05:00:00,56,12,False
2021-11-11 06:00:00,66,9,False
2021-11-11 07:00:00,65,14,False
2021-11-11 08:00:00,55,14,False
2021-11-11 09:00:00,55,10,False
2021-11-11 10:00:00,46,7,False
2021-11-11 11:00:00,65,13,False
2021-11-11 12:00:00,44,9,False
2021-11-11 13:00:00,53,11,False
2021-11-11 14:00:00,54,7,False
2021-11-11 15:00:00,54,11,False
2021-11-11 16:00:00,56,10,False
2021-11-11 17:00:00,54,10,False
2021-11-11 18:00:00,63,7,False
2021-11-11 19:00:00,64,10,False
2021-11-11 20:00:00,65,14,False
2021-11-11 21:00:00,70,10,False
2021-11-11 22:00:00,74,7,False
2021-11-11 23:00:00,100,10,False
2021-11-12 00:00:00,65,8,False
2021-11-12 01:00:00,80,12,False
2021-11-12 02:00:00,69,16,False
2021-11-12 03:00:00,83,11,False
2021-11-12 04:00:00,86,7,False
2021-11-12 05:00:00,64,15,False
2021-11-12 06:00:00,56,11,False
2021-11-12 07:00:00,58,9,False
2021-11-12 08:00:00,47,6,False
2021-11-12 09:00:00,52,11,False
2021-11-12 10:00:00,51,11,False
2021-11-12 11:00:00,58,8,False
2021-11-12 12:00:00,49,10,False
2021-11-12 13:00:00,53,14,False
2021-11-12 14:00:00,51,12,False
2021-11-12 15:00:00,59,9,False
2021-11-12 16:00:00,56,11,False
2021-11-12 17:00:00,67,11,False
2021-11-12 18:00:00,70,9,False
2021-11-12 19:00:00,62,8,False
2021-11-12 20:00:00,78,10,False
2021-11-12 21:00:00,87,12,False
2021-11-12 22:00:00,84,9,False
2021-11-12 23:00:00,73,10,False
2021-11-13 00:00:00,75,7,False
2021-11-13 01:00:00,78,14,False
2021-11-13 02:00:00,75,8,False
2021-11-13 03:00:00,81,13,False
2021-11-13 04:00:00,81,16,False
2021-11-13 05:00:00,76,14,False
2021-11-13 06:00:00,58,14,False
2021-11-13 07:00:00,58,14,False
2021-11-13 08:00:00,56,11,False
2021-11-13 09:00:00,68,12,False
2021-11-13 10:00:00,75,11,False
2021-11-13 11:00:00,54,11,False
2021-11-13 12:00:00,57,11,False
2021-11-13 13:00:00,54,13,False
2021-11-13 14:00:00,72,10,False
2021-11-13 15:00:00,58,13,False
2021-11-13 16:00:00,68,14,False
2021-11-13 17:00:00,70,14,False
2021-11-13 18:00:00,75,9,False
2021-11-13 19:00:00,90,13,False
2021-11-13 20:00:00,69,15,False
2021-11-13 21:00:00,86,8,False
2021-11-13 22:00:00,77,16,False
2021-11-13 23:00:00,80,8,False
2021-11-14 00:00:00,71,10,False
2021-11-14 01:00:00,72,11,False
2021-11-14 02:00:00,77,8,False
2021-11-14 03:00:00,87,13,False
2021-11-14 04:00:00,58,14,False
2021-11-14 05:00:00,76,6,False
2021-11-14 06:00:00,71,10,False
2021-11-14 07:00:00,68,10,False
2021-11-14 08:00:00,63,11,False
2021-11-14 09:00:00,58,9,False
2021-11-14 10:00:00,56,11,False
2021-11-14 11:00:00,60,9,False
2021-11-14 12:00:00,54,13,False
2021-11-14 13:00:00,53,8,False
2021-11-14 14:00:00,59,5,False
2021-11-14 15:00:00,59,13,False
2021-11-14 16:00:00,64,7,False
2021-11-14 17:00:00,55,8,False
2021-11-14 18:00:00,69,10,False
2021-11-14 19:00:00,81,8,False
2021-11-14 20:00:00,70,9,False
2021-11-14 21:00:00,87,12,False
2021-11-14 22:00:00,93,11,False
2021-11-14 23:00:00,79,12,False
2021-11-15 00:00:00,78,10,False
2021-11-15 01:00:00,74,31,False
2021-11-15 02:00:00,75,12,False
2021-11-15 03:00:00,73,10,False
2021-11-15 04:00:00,85,18,False
2021-11-15 05:00:00,64,13,False
2021-11-15 06:00:00,63,18,False
2021-11-15 07:00:00,52,7,False
2021-11-15 08:00:00,48,7,False
2021-11-15 09:00:00,47,12,False
2021-11-15 10:00:00,58,10,False
2021-11-15 11:00:00,45,12,False
2021-11-15 12:00:00,59,12,False
2021-11-15 13:00:00,67,6,False
2021-11-15 14:00:00,54,8,False
2021-11-15 15:00:00,56,13,False
2021-11-15 16:00:00,63,9,False
2021-11-15 17:00:00,62,12,False
2021-11-15 18:00:00,71,11,False
2021-11-15 19:00:00,64,11,False
2021-11-15 20:00:00,69,8,False
2021-11-15 21:00:00,81,13,False
2021-11-15 22:00:00,70,11,False
2021-11-15 23:00:00,66,12,False
