date,sand,sandbox,isPartial
2020-07-13 23:00:00,78,5,False
2020-07-14 00:00:00,77,8,False
2020-07-14 01:00:00,73,6,False
2020-07-14 02:00:00,66,6,False
2020-07-14 03:00:00,68,7,False
2020-07-14 04:00:00,53,4,False
2020-07-14 05:00:00,49,6,False
2020-07-14 06:00:00,58,7,False
2020-07-14 07:00:00,50,8,False
2020-07-14 08:00:00,50,5,False
2020-07-14 09:00:00,42,6,False
2020-07-14 10:00:00,52,4,False
2020-07-14 11:00:00,46,5,False
2020-07-14 12:00:00,51,6,False
2020-07-14 13:00:00,58,5,False
2020-07-14 14:00:00,64,5,False
2020-07-14 15:00:00,61,7,False
2020-07-14 16:00:00,60,5,False
2020-07-14 17:00:00,65,8,False
2020-07-14 18:00:00,66,6,False
2020-07-14 19:00:00,82,7,False
2020-07-14 20:00:00,72,9,False
2020-07-14 21:00:00,76,8,False
2020-07-14 22:00:00,77,8,False
2020-07-14 23:00:00,79,4,False
2020-07-15 00:00:00,75,6,False
2020-07-15 01:00:00,74,8,False
2020-07-15 02:00:00,68,9,False
2020-07-15 03:00:00,72,5,False
2020-07-15 04:00:00,62,6,False
2020-07-15 05:00:00,48,6,False
2020-07-15 06:00:00,47,5,False
2020-07-15 07:00:00,44,6,False
2020-07-15 08:00:00,47,6,False
2020-07-15 09:00:00,45,3,False
2020-07-15 10:00:00,41,5,False
2020-07-15 11:00:00,54,2,False
2020-07-15 12:00:00,47,5,False
2020-07-15 13:00:00,55,5,False
2020-07-15 14:00:00,55,9,False
2020-07-15 15:00:00,51,5,False
2020-07-15 16:00:00,66,7,False
2020-07-15 17:00:00,67,6,False
2020-07-15 18:00:00,66,6,False
2020-07-15 19:00:00,70,7,False
2020-07-15 20:00:00,70,5,False
2020-07-15 21:00:00,67,7,False
2020-07-15 22:00:00,77,5,False
2020-07-15 23:00:00,68,8,False
2020-07-16 00:00:00,72,6,False
2020-07-16 01:00:00,76,5,False
2020-07-16 02:00:00,70,8,False
2020-07-16 03:00:00,54,6,False
2020-07-16 04:00:00,64,5,False
2020-07-16 05:00:00,50,8,False
2020-07-16 06:00:00,53,4,False
2020-07-16 07:00:00,48,5,False
2020-07-16 08:00:00,50,6,False
2020-07-16 09:00:00,47,3,False
2020-07-16 10:00:00,50,4,False
2020-07-16 11:00:00,47,4,False
2020-07-16 12:00:00,49,5,False
2020-07-16 13:00:00,59,6,False
2020-07-16 14:00:00,63,7,False
2020-07-16 15:00:00,61,7,False
2020-07-16 16:00:00,59,5,False
2020-07-16 17:00:00,71,6,False
2020-07-16 18:00:00,64,6,False
2020-07-16 19:00:00,65,6,False
2020-07-16 20:00:00,74,8,False
2020-07-16 21:00:00,77,7,False
2020-07-16 22:00:00,69,5,False
2020-07-16 23:00:00,75,5,False
2020-07-17 00:00:00,68,6,False
2020-07-17 01:00:00,70,5,False
2020-07-17 02:00:00,75,5,False
2020-07-17 03:00:00,64,3,False
2020-07-17 04:00:00,68,6,False
2020-07-17 05:00:00,60,8,False
2020-07-17 06:00:00,57,6,False
2020-07-17 07:00:00,51,5,False
2020-07-17 08:00:00,55,4,False
2020-07-17 09:00:00,45,5,False
2020-07-17 10:00:00,58,5,False
2020-07-17 11:00:00,50,4,False
2020-07-17 12:00:00,52,4,False
2020-07-17 13:00:00,51,7,False
2020-07-17 14:00:00,58,4,False
2020-07-17 15:00:00,59,11,False
2020-07-17 16:00:00,61,6,False
2020-07-17 17:00:00,69,7,False
2020-07-17 18:00:00,72,7,False
2020-07-17 19:00:00,69,7,False
2020-07-17 20:00:00,81,8,False
2020-07-17 21:00:00,75,5,False
2020-07-17 22:00:00,73,6,False
2020-07-17 23:00:00,89,7,False
2020-07-18 00:00:00,84,3,False
2020-07-18 01:00:00,73,5,False
2020-07-18 02:00:00,82,4,False
2020-07-18 03:00:00,78,7,False
2020-07-18 04:00:00,59,4,False
2020-07-18 05:00:00,62,5,False
2020-07-18 06:00:00,65,3,False
2020-07-18 07:00:00,55,4,False
2020-07-18 08:00:00,57,3,False
2020-07-18 09:00:00,47,4,False
2020-07-18 10:00:00,58,3,False
2020-07-18 11:00:00,56,6,False
2020-07-18 12:00:00,58,8,False
2020-07-18 13:00:00,71,5,False
2020-07-18 14:00:00,80,4,False
2020-07-18 15:00:00,68,8,False
2020-07-18 16:00:00,71,3,False
2020-07-18 17:00:00,78,5,False
2020-07-18 18:00:00,84,5,False
2020-07-18 19:00:00,78,7,False
2020-07-18 20:00:00,83,7,False
2020-07-18 21:00:00,87,6,False
2020-07-18 22:00:00,81,6,False
2020-07-18 23:00:00,95,5,False
