date,sand,sandbox,isPartial
2021-08-17 23:00:00,34,3,False
2021-08-18 00:00:00,34,4,False
2021-08-18 01:00:00,38,3,False
2021-08-18 02:00:00,37,6,False
2021-08-18 03:00:00,37,4,False
2021-08-18 04:00:00,34,4,False
2021-08-18 05:00:00,35,6,False
2021-08-18 06:00:00,29,5,False
2021-08-18 07:00:00,29,4,False
2021-08-18 08:00:00,24,6,False
2021-08-18 09:00:00,25,3,False
2021-08-18 10:00:00,28,4,False
2021-08-18 11:00:00,25,3,False
2021-08-18 12:00:00,24,3,False
2021-08-18 13:00:00,30,3,False
2021-08-18 14:00:00,32,4,False
2021-08-18 15:00:00,36,3,False
2021-08-18 16:00:00,32,4,False
2021-08-18 17:00:00,41,3,False
2021-08-18 18:00:00,38,3,False
2021-08-18 19:00:00,39,5,False
2021-08-18 20:00:00,39,4,False
2021-08-18 21:00:00,40,4,False
2021-08-18 22:00:00,35,3,False
2021-08-18 23:00:00,44,5,False
2021-08-19 00:00:00,37,4,False
2021-08-19 01:00:00,37,4,False
2021-08-19 02:00:00,41,4,False
2021-08-19 03:00:00,39,5,False
2021-08-19 04:00:00,30,2,False
2021-08-19 05:00:00,30,5,False
2021-08-19 06:00:00,25,3,False
2021-08-19 07:00:00,29,6,False
2021-08-19 08:00:00,21,5,False
2021-08-19 09:00:00,31,3,False
2021-08-19 10:00:00,30,1,False
2021-08-19 11:00:00,32,2,False
2021-08-19 12:00:00,28,5,False
2021-08-19 13:00:00,30,4,False
2021-08-19 14:00:00,35,4,False
2021-08-19 15:00:00,35,3,False
2021-08-19 16:00:00,37,3,False
2021-08-19 17:00:00,35,4,False
2021-08-19 18:00:00,35,2,False
2021-08-19 19:00:00,41,2,False
2021-08-19 20:00:00,39,3,False
2021-08-19 21:00:00,39,3,False
2021-08-19 22:00:00,43,2,False
2021-08-19 23:00:00,37,3,False
2021-08-20 00:00:00,34,6,False
2021-08-20 01:00:00,36,3,False
2021-08-20 02:00:00,32,4,False
2021-08-20 03:00:00,33,3,False
2021-08-20 04:00:00,34,4,False
2021-08-20 05:00:00,27,4,False
2021-08-20 06:00:00,26,4,False
2021-08-20 07:00:00,23,6,False
2021-08-20 08:00:00,25,3,False
2021-08-20 09:00:00,24,2,False
2021-08-20 10:00:00,28,2,False
2021-08-20 11:00:00,27,2,False
2021-08-20 12:00:00,31,3,False
2021-08-20 13:00:00,33,4,False
2021-08-20 14:00:00,28,4,False
2021-08-20 15:00:00,34,5,False
2021-08-20 16:00:00,38,4,False
2021-08-20 17:00:00,35,3,False
2021-08-20 18:00:00,35,3,False
2021-08-20 19:00:00,35,4,False
2021-08-20 20:00:00,40,1,False
2021-08-20 21:00:00,38,3,False
2021-08-20 22:00:00,42,2,False
2021-08-20 23:00:00,40,5,False
2021-08-21 00:00:00,37,4,False
2021-08-21 01:00:00,35,4,False
2021-08-21 02:00:00,37,2,False
2021-08-21 03:00:00,38,2,False
2021-08-21 04:00:00,34,3,False
2021-08-21 05:00:00,32,2,False
2021-08-21 06:00:00,26,2,False
2021-08-21 07:00:00,29,3,False
2021-08-21 08:00:00,32,3,False
2021-08-21 09:00:00,27,6,False
2021-08-21 10:00:00,31,3,False
2021-08-21 11:00:00,32,3,False
2021-08-21 12:00:00,32,4,False
2021-08-21 13:00:00,35,4,False
2021-08-21 14:00:00,34,3,False
2021-08-21 15:00:00,39,3,False
2021-08-21 16:00:00,39,3,False
2021-08-21 17:00:00,42,2,False
2021-08-21 18:00:00,41,4,False
2021-08-21 19:00:00,50,4,False
2021-08-21 20:00:00,48,4,False
2021-08-21 21:00:00,48,3,False
2021-08-21 22:00:00,48,3,False
2021-08-21 23:00:00,44,4,False
2021-08-22 00:00:00,40,3,False
2021-08-22 01:00:00,38,4,False
2021-08-22 02:00:00,45,4,False
2021-08-22 03:00:00,37,2,False
2021-08-22 04:00:00,30,4,False
2021-08-22 05:00:00,31,4,False
2021-08-22 06:00:00,33,3,False
2021-08-22 07:00:00,27,4,False
2021-08-22 08:00:00,28,4,False
2021-08-22 09:00:00,26,1,False
2021-08-22 10:00:00,37,3,False
2021-08-22 11:00:00,30,3,False
2021-08-22 12:00:00,29,2,False
2021-08-22 13:00:00,33,4,False
2021-08-22 14:00:00,32,4,False
2021-08-22 15:00:00,33,3,False
2021-08-22 16:00:00,37,4,False
2021-08-22 17:00:00,41,2,False
2021-08-22 18:00:00,42,4,False
2021-08-22 19:00:00,43,3,False
2021-08-22 20:00:00,40,1,False
2021-08-22 21:00:00,40,4,False
2021-08-22 22:00:00,46,5,False
2021-08-22 23:00:00,44,4,False
