date,sand,sandbox,isPartial
2020-11-05 23:00:00,88,7,False
2020-11-06 00:00:00,71,6,False
2020-11-06 01:00:00,71,6,False
2020-11-06 02:00:00,80,10,False
2020-11-06 03:00:00,84,8,False
2020-11-06 04:00:00,82,6,False
2020-11-06 05:00:00,72,6,False
2020-11-06 06:00:00,61,6,False
2020-11-06 07:00:00,72,9,False
2020-11-06 08:00:00,72,6,False
2020-11-06 09:00:00,57,10,False
2020-11-06 10:00:00,61,8,False
2020-11-06 11:00:00,52,3,False
2020-11-06 12:00:00,48,4,False
2020-11-06 13:00:00,57,3,False
2020-11-06 14:00:00,58,5,False
2020-11-06 15:00:00,58,5,False
2020-11-06 16:00:00,57,5,False
2020-11-06 17:00:00,63,5,False
2020-11-06 18:00:00,66,6,False
2020-11-06 19:00:00,59,6,False
2020-11-06 20:00:00,80,6,False
2020-11-06 21:00:00,70,8,False
2020-11-06 22:00:00,83,11,False
2020-11-06 23:00:00,85,8,False
2020-11-07 00:00:00,77,8,False
2020-11-07 01:00:00,77,8,False
2020-11-07 02:00:00,93,6,False
2020-11-07 03:00:00,81,7,False
2020-11-07 04:00:00,78,6,False
2020-11-07 05:00:00,75,6,False
2020-11-07 06:00:00,90,4,False
2020-11-07 07:00:00,60,5,False
2020-11-07 08:00:00,67,6,False
2020-11-07 09:00:00,61,5,False
2020-11-07 10:00:00,67,4,False
2020-11-07 11:00:00,60,7,False
2020-11-07 12:00:00,64,8,False
2020-11-07 13:00:00,56,3,False
2020-11-07 14:00:00,60,6,False
2020-11-07 15:00:00,75,8,False
2020-11-07 16:00:00,54,6,False
2020-11-07 17:00:00,58,4,False
2020-11-07 18:00:00,66,3,False
2020-11-07 19:00:00,69,5,False
2020-11-07 20:00:00,70,2,False
2020-11-07 21:00:00,67,3,False
2020-11-07 22:00:00,76,8,False
2020-11-07 23:00:00,91,6,False
2020-11-08 00:00:00,77,7,False
2020-11-08 01:00:00,99,6,False
2020-11-08 02:00:00,78,6,False
2020-11-08 03:00:00,85,6,False
2020-11-08 04:00:00,82,13,False
2020-11-08 05:00:00,87,8,False
2020-11-08 06:00:00,83,4,False
2020-11-08 07:00:00,63,3,False
2020-11-08 08:00:00,65,5,False
2020-11-08 09:00:00,70,4,False
2020-11-08 10:00:00,61,7,False
2020-11-08 11:00:00,51,4,False
2020-11-08 12:00:00,67,3,False
2020-11-08 13:00:00,75,10,False
2020-11-08 14:00:00,69,6,False
2020-11-08 15:00:00,64,6,False
2020-11-08 16:00:00,70,5,False
2020-11-08 17:00:00,72,8,False
2020-11-08 18:00:00,86,7,False
2020-11-08 19:00:00,80,6,False
2020-11-08 20:00:00,79,5,False
2020-11-08 21:00:00,82,7,False
2020-11-08 22:00:00,80,4,False
2020-11-08 23:00:00,90,4,False
2020-11-09 00:00:00,94,9,False
2020-11-09 01:00:00,93,7,False
2020-11-09 02:00:00,79,3,False
2020-11-09 03:00:00,83,4,False
2020-11-09 04:00:00,89,6,False
2020-11-09 05:00:00,72,8,False
2020-11-09 06:00:00,85,7,False
2020-11-09 07:00:00,57,6,False
2020-11-09 08:00:00,57,6,False
2020-11-09 09:00:00,58,4,False
2020-11-09 10:00:00,65,5,False
2020-11-09 11:00:00,61,6,False
2020-11-09 12:00:00,58,6,False
2020-11-09 13:00:00,68,10,False
2020-11-09 14:00:00,60,8,False
2020-11-09 15:00:00,67,6,False
2020-11-09 16:00:00,69,6,False
2020-11-09 17:00:00,69,9,False
2020-11-09 18:00:00,81,6,False
2020-11-09 19:00:00,83,3,False
2020-11-09 20:00:00,79,9,False
2020-11-09 21:00:00,78,8,False
2020-11-09 22:00:00,75,8,False
2020-11-09 23:00:00,80,10,False
2020-11-10 00:00:00,82,10,False
2020-11-10 01:00:00,91,10,False
2020-11-10 02:00:00,97,7,False
2020-11-10 03:00:00,93,6,False
2020-11-10 04:00:00,88,8,False
2020-11-10 05:00:00,73,12,False
2020-11-10 06:00:00,66,5,False
2020-11-10 07:00:00,57,7,False
2020-11-10 08:00:00,58,8,False
2020-11-10 09:00:00,56,5,False
2020-11-10 10:00:00,55,6,False
2020-11-10 11:00:00,50,6,False
2020-11-10 12:00:00,62,6,False
2020-11-10 13:00:00,53,4,False
2020-11-10 14:00:00,59,7,False
2020-11-10 15:00:00,60,7,False
2020-11-10 16:00:00,62,6,False
2020-11-10 17:00:00,67,11,False
2020-11-10 18:00:00,64,5,False
2020-11-10 19:00:00,90,7,False
2020-11-10 20:00:00,70,6,False
2020-11-10 21:00:00,83,9,False
2020-11-10 22:00:00,88,10,False
2020-11-10 23:00:00,92,5,False
