date,sand,sandbox,isPartial
2020-06-23 23:00:00,67,5,False
2020-06-24 00:00:00,89,4,False
2020-06-24 01:00:00,62,4,False
2020-06-24 02:00:00,65,5,False
2020-06-24 03:00:00,51,4,False
2020-06-24 04:00:00,51,5,False
2020-06-24 05:00:00,45,2,False
2020-06-24 06:00:00,45,2,False
2020-06-24 07:00:00,41,5,False
2020-06-24 08:00:00,35,4,False
2020-06-24 09:00:00,39,3,False
2020-06-24 10:00:00,41,3,False
2020-06-24 11:00:00,42,4,False
2020-06-24 12:00:00,47,4,False
2020-06-24 13:00:00,47,4,False
2020-06-24 14:00:00,50,2,False
2020-06-24 15:00:00,57,4,False
2020-06-24 16:00:00,53,5,False
2020-06-24 17:00:00,52,5,False
2020-06-24 18:00:00,59,5,False
2020-06-24 19:00:00,55,6,False
2020-06-24 20:00:00,64,4,False
2020-06-24 21:00:00,63,4,False
2020-06-24 22:00:00,75,5,False
2020-06-24 23:00:00,73,6,False
2020-06-25 00:00:00,69,6,False
2020-06-25 01:00:00,74,8,False
2020-06-25 02:00:00,65,5,False
2020-06-25 03:00:00,58,4,False
2020-06-25 04:00:00,51,3,False
2020-06-25 05:00:00,47,4,False
2020-06-25 06:00:00,47,4,False
2020-06-25 07:00:00,44,4,False
2020-06-25 08:00:00,42,3,False
2020-06-25 09:00:00,40,5,False
2020-06-25 10:00:00,43,3,False
2020-06-25 11:00:00,42,2,False
2020-06-25 12:00:00,44,4,False
2020-06-25 13:00:00,50,4,False
2020-06-25 14:00:00,51,4,False
2020-06-25 15:00:00,54,4,False
2020-06-25 16:00:00,59,4,False
2020-06-25 17:00:00,62,5,False
2020-06-25 18:00:00,58,5,False
2020-06-25 19:00:00,66,4,False
2020-06-25 20:00:00,69,5,False
2020-06-25 21:00:00,63,5,False
2020-06-25 22:00:00,72,4,False
2020-06-25 23:00:00,75,4,False
2020-06-26 00:00:00,72,6,False
2020-06-26 01:00:00,73,6,False
2020-06-26 02:00:00,73,5,False
2020-06-26 03:00:00,60,4,False
2020-06-26 04:00:00,54,4,False
2020-06-26 05:00:00,53,4,False
2020-06-26 06:00:00,49,5,False
2020-06-26 07:00:00,40,3,False
2020-06-26 08:00:00,47,6,False
2020-06-26 09:00:00,36,3,False
2020-06-26 10:00:00,38,4,False
2020-06-26 11:00:00,48,5,False
2020-06-26 12:00:00,51,4,False
2020-06-26 13:00:00,50,3,False
2020-06-26 14:00:00,55,3,False
2020-06-26 15:00:00,59,6,False
2020-06-26 16:00:00,62,3,False
2020-06-26 17:00:00,63,5,False
2020-06-26 18:00:00,68,4,False
2020-06-26 19:00:00,63,4,False
2020-06-26 20:00:00,74,5,False
2020-06-26 21:00:00,76,4,False
2020-06-26 22:00:00,81,4,False
2020-06-26 23:00:00,86,5,False
2020-06-27 00:00:00,82,5,False
2020-06-27 01:00:00,83,5,False
2020-06-27 02:00:00,82,7,False
2020-06-27 03:00:00,73,4,False
2020-06-27 04:00:00,67,3,False
2020-06-27 05:00:00,58,3,False
2020-06-27 06:00:00,51,3,False
2020-06-27 07:00:00,49,3,False
2020-06-27 08:00:00,54,3,False
2020-06-27 09:00:00,37,3,False
2020-06-27 10:00:00,42,2,False
2020-06-27 11:00:00,46,3,False
2020-06-27 12:00:00,56,3,False
2020-06-27 13:00:00,57,3,False
2020-06-27 14:00:00,69,2,False
2020-06-27 15:00:00,65,3,False
2020-06-27 16:00:00,70,3,False
2020-06-27 17:00:00,72,2,False
2020-06-27 18:00:00,72,4,False
2020-06-27 19:00:00,77,4,False
2020-06-27 20:00:00,83,3,False
2020-06-27 21:00:00,90,5,False
2020-06-27 22:00:00,84,4,False
2020-06-27 23:00:00,91,3,False
2020-06-28 00:00:00,100,3,False
2020-06-28 01:00:00,93,3,False
2020-06-28 02:00:00,74,4,False
2020-06-28 03:00:00,65,4,False
2020-06-28 04:00:00,57,1,False
2020-06-28 05:00:00,45,4,False
2020-06-28 06:00:00,50,4,False
2020-06-28 07:00:00,39,2,False
2020-06-28 08:00:00,36,2,False
2020-06-28 09:00:00,34,2,False
2020-06-28 10:00:00,45,2,False
2020-06-28 11:00:00,45,2,False
2020-06-28 12:00:00,54,2,False
2020-06-28 13:00:00,63,6,False
2020-06-28 14:00:00,50,5,False
2020-06-28 15:00:00,60,4,False
2020-06-28 16:00:00,62,3,False
2020-06-28 17:00:00,63,5,False
2020-06-28 18:00:00,69,3,False
2020-06-28 19:00:00,71,4,False
2020-06-28 20:00:00,69,5,False
2020-06-28 21:00:00,74,6,False
2020-06-28 22:00:00,77,5,False
2020-06-28 23:00:00,83,5,False
