date,sand,sandbox,isPartial
2020-09-01 23:00:00,61,6,False
2020-09-02 00:00:00,75,6,False
2020-09-02 01:00:00,70,8,False
2020-09-02 02:00:00,66,7,False
2020-09-02 03:00:00,62,2,False
2020-09-02 04:00:00,72,3,False
2020-09-02 05:00:00,52,4,False
2020-09-02 06:00:00,44,3,False
2020-09-02 07:00:00,42,4,False
2020-09-02 08:00:00,48,7,False
2020-09-02 09:00:00,45,3,False
2020-09-02 10:00:00,44,5,False
2020-09-02 11:00:00,48,6,False
2020-09-02 12:00:00,49,5,False
2020-09-02 13:00:00,46,5,False
2020-09-02 14:00:00,55,7,False
2020-09-02 15:00:00,52,6,False
2020-09-02 16:00:00,64,9,False
2020-09-02 17:00:00,60,7,False
2020-09-02 18:00:00,69,5,False
2020-09-02 19:00:00,70,6,False
2020-09-02 20:00:00,72,9,False
2020-09-02 21:00:00,69,9,False
2020-09-02 22:00:00,73,6,False
2020-09-02 23:00:00,71,7,False
2020-09-03 00:00:00,56,5,False
2020-09-03 01:00:00,65,5,False
2020-09-03 02:00:00,65,6,False
2020-09-03 03:00:00,68,7,False
2020-09-03 04:00:00,55,4,False
2020-09-03 05:00:00,68,4,False
2020-09-03 06:00:00,53,6,False
2020-09-03 07:00:00,54,4,False
2020-09-03 08:00:00,52,4,False
2020-09-03 09:00:00,40,4,False
2020-09-03 10:00:00,46,3,False
2020-09-03 11:00:00,50,4,False
2020-09-03 12:00:00,51,5,False
2020-09-03 13:00:00,56,4,False
2020-09-03 14:00:00,64,5,False
2020-09-03 15:00:00,57,6,False
2020-09-03 16:00:00,63,5,False
2020-09-03 17:00:00,65,6,False
2020-09-03 18:00:00,62,5,False
2020-09-03 19:00:00,64,7,False
2020-09-03 20:00:00,74,7,False
2020-09-03 21:00:00,81,6,False
2020-09-03 22:00:00,63,7,False
2020-09-03 23:00:00,73,8,False
2020-09-04 00:00:00,70,5,False
2020-09-04 01:00:00,75,4,False
2020-09-04 02:00:00,74,4,False
2020-09-04 03:00:00,75,6,False
2020-09-04 04:00:00,64,7,False
2020-09-04 05:00:00,62,8,False
2020-09-04 06:00:00,59,3,False
2020-09-04 07:00:00,55,4,False
2020-09-04 08:00:00,48,6,False
2020-09-04 09:00:00,53,7,False
2020-09-04 10:00:00,53,6,False
2020-09-04 11:00:00,58,7,False
2020-09-04 12:00:00,54,3,False
2020-09-04 13:00:00,52,4,False
2020-09-04 14:00:00,59,6,False
2020-09-04 15:00:00,57,8,False
2020-09-04 16:00:00,64,8,False
2020-09-04 17:00:00,63,5,False
2020-09-04 18:00:00,72,6,False
2020-09-04 19:00:00,69,6,False
2020-09-04 20:00:00,69,5,False
2020-09-04 21:00:00,67,7,False
2020-09-04 22:00:00,82,6,False
2020-09-04 23:00:00,87,7,False
2020-09-05 00:00:00,81,6,False
2020-09-05 01:00:00,71,8,False
2020-09-05 02:00:00,67,4,False
2020-09-05 03:00:00,77,2,False
2020-09-05 04:00:00,63,2,False
2020-09-05 05:00:00,58,5,False
2020-09-05 06:00:00,62,7,False
2020-09-05 07:00:00,57,4,False
2020-09-05 08:00:00,55,6,False
2020-09-05 09:00:00,47,3,False
2020-09-05 10:00:00,48,5,False
2020-09-05 11:00:00,52,2,False
2020-09-05 12:00:00,55,3,False
2020-09-05 13:00:00,61,6,False
2020-09-05 14:00:00,80,5,False
2020-09-05 15:00:00,71,7,False
2020-09-05 16:00:00,71,5,False
2020-09-05 17:00:00,70,6,False
2020-09-05 18:00:00,79,6,False
2020-09-05 19:00:00,69,5,False
2020-09-05 20:00:00,72,7,False
2020-09-05 21:00:00,75,5,False
2020-09-05 22:00:00,80,7,False
2020-09-05 23:00:00,89,6,False
2020-09-06 00:00:00,81,9,False
2020-09-06 01:00:00,81,6,False
2020-09-06 02:00:00,89,8,False
2020-09-06 03:00:00,72,6,False
2020-09-06 04:00:00,68,7,False
2020-09-06 05:00:00,61,8,False
2020-09-06 06:00:00,59,1,False
2020-09-06 07:00:00,47,4,False
2020-09-06 08:00:00,53,3,False
2020-09-06 09:00:00,44,3,False
2020-09-06 10:00:00,40,4,False
2020-09-06 11:00:00,51,5,False
2020-09-06 12:00:00,55,5,False
2020-09-06 13:00:00,57,4,False
2020-09-06 14:00:00,67,6,False
2020-09-06 15:00:00,69,3,False
2020-09-06 16:00:00,75,6,False
2020-09-06 17:00:00,79,4,False
2020-09-06 18:00:00,71,7,False
2020-09-06 19:00:00,77,3,False
2020-09-06 20:00:00,74,4,False
2020-09-06 21:00:00,81,4,False
2020-09-06 22:00:00,94,8,False
2020-09-06 23:00:00,100,6,False
