date,sand,sandbox,isPartial
2020-01-25 23:00:00,88,6,False
2020-01-26 00:00:00,77,8,False
2020-01-26 01:00:00,89,6,False
2020-01-26 02:00:00,85,5,False
2020-01-26 03:00:00,90,4,False
2020-01-26 04:00:00,93,9,False
2020-01-26 05:00:00,80,10,False
2020-01-26 06:00:00,76,5,False
2020-01-26 07:00:00,70,5,False
2020-01-26 08:00:00,55,3,False
2020-01-26 09:00:00,59,7,False
2020-01-26 10:00:00,57,5,False
2020-01-26 11:00:00,58,6,False
2020-01-26 12:00:00,57,4,False
2020-01-26 13:00:00,66,3,False
2020-01-26 14:00:00,66,2,False
2020-01-26 15:00:00,75,2,False
2020-01-26 16:00:00,81,2,False
2020-01-26 17:00:00,84,6,False
2020-01-26 18:00:00,70,10,False
2020-01-26 19:00:00,77,5,False
2020-01-26 20:00:00,74,4,False
2020-01-26 21:00:00,77,4,False
2020-01-26 22:00:00,87,6,False
2020-01-26 23:00:00,77,8,False
2020-01-27 00:00:00,88,7,False
2020-01-27 01:00:00,80,1,False
2020-01-27 02:00:00,87,10,False
2020-01-27 03:00:00,77,6,False
2020-01-27 04:00:00,75,10,False
2020-01-27 05:00:00,72,6,False
2020-01-27 06:00:00,98,6,False
2020-01-27 07:00:00,64,8,False
2020-01-27 08:00:00,50,5,False
2020-01-27 09:00:00,55,5,False
2020-01-27 10:00:00,38,7,False
2020-01-27 11:00:00,64,5,False
2020-01-27 12:00:00,49,7,False
2020-01-27 13:00:00,56,5,False
2020-01-27 14:00:00,63,7,False
2020-01-27 15:00:00,65,9,False
2020-01-27 16:00:00,68,6,False
2020-01-27 17:00:00,74,8,False
2020-01-27 18:00:00,81,8,False
2020-01-27 19:00:00,95,8,False
2020-01-27 20:00:00,92,8,False
2020-01-27 21:00:00,100,8,False
2020-01-27 22:00:00,83,6,False
2020-01-27 23:00:00,91,7,False
2020-01-28 00:00:00,81,7,False
2020-01-28 01:00:00,85,8,False
2020-01-28 02:00:00,79,9,False
2020-01-28 03:00:00,86,6,False
2020-01-28 04:00:00,84,8,False
2020-01-28 05:00:00,80,8,False
2020-01-28 06:00:00,73,1,False
2020-01-28 07:00:00,68,6,False
2020-01-28 08:00:00,65,5,False
2020-01-28 09:00:00,54,8,False
2020-01-28 10:00:00,65,9,False
2020-01-28 11:00:00,51,8,False
2020-01-28 12:00:00,56,7,False
2020-01-28 13:00:00,61,9,False
2020-01-28 14:00:00,66,9,False
2020-01-28 15:00:00,65,8,False
2020-01-28 16:00:00,75,9,False
2020-01-28 17:00:00,71,7,False
2020-01-28 18:00:00,81,9,False
2020-01-28 19:00:00,83,8,False
2020-01-28 20:00:00,88,7,False
2020-01-28 21:00:00,92,11,False
2020-01-28 22:00:00,93,8,False
2020-01-28 23:00:00,98,10,False
2020-01-29 00:00:00,83,6,False
2020-01-29 01:00:00,76,8,False
2020-01-29 02:00:00,87,8,False
2020-01-29 03:00:00,75,10,False
2020-01-29 04:00:00,92,3,False
2020-01-29 05:00:00,70,9,False
2020-01-29 06:00:00,88,9,False
2020-01-29 07:00:00,65,9,False
2020-01-29 08:00:00,47,8,False
2020-01-29 09:00:00,59,5,False
2020-01-29 10:00:00,54,8,False
2020-01-29 11:00:00,59,6,False
2020-01-29 12:00:00,56,8,False
2020-01-29 13:00:00,67,7,False
2020-01-29 14:00:00,67,6,False
2020-01-29 15:00:00,65,5,False
2020-01-29 16:00:00,78,9,False
2020-01-29 17:00:00,76,10,False
2020-01-29 18:00:00,74,5,False
2020-01-29 19:00:00,62,6,False
2020-01-29 20:00:00,77,7,False
2020-01-29 21:00:00,83,10,False
2020-01-29 22:00:00,75,11,False
2020-01-29 23:00:00,82,7,False
2020-01-30 00:00:00,79,7,False
2020-01-30 01:00:00,99,6,False
2020-01-30 02:00:00,82,3,False
2020-01-30 03:00:00,68,6,False
2020-01-30 04:00:00,84,9,False
2020-01-30 05:00:00,72,6,False
2020-01-30 06:00:00,81,11,False
2020-01-30 07:00:00,66,9,False
2020-01-30 08:00:00,57,5,False
2020-01-30 09:00:00,49,3,False
2020-01-30 10:00:00,50,5,False
2020-01-30 11:00:00,52,3,False
2020-01-30 12:00:00,51,9,False
2020-01-30 13:00:00,54,10,False
2020-01-30 14:00:00,62,10,False
2020-01-30 15:00:00,75,8,False
2020-01-30 16:00:00,71,7,False
2020-01-30 17:00:00,66,9,False
2020-01-30 18:00:00,71,11,False
2020-01-30 19:00:00,80,6,False
2020-01-30 20:00:00,87,7,False
2020-01-30 21:00:00,97,8,False
2020-01-30 22:00:00,85,12,False
2020-01-30 23:00:00,79,11,False
