date,sand,sandbox,isPartial
2021-12-15 23:00:00,75,19,False
2021-12-16 00:00:00,95,12,False
2021-12-16 01:00:00,72,20,False
2021-12-16 02:00:00,87,17,False
2021-12-16 03:00:00,78,21,False
2021-12-16 04:00:00,83,18,False
2021-12-16 05:00:00,76,27,False
2021-12-16 06:00:00,70,27,False
2021-12-16 07:00:00,64,17,False
2021-12-16 08:00:00,64,21,False
2021-12-16 09:00:00,51,16,False
2021-12-16 10:00:00,43,16,False
2021-12-16 11:00:00,58,23,False
2021-12-16 12:00:00,64,21,False
2021-12-16 13:00:00,51,19,False
2021-12-16 14:00:00,57,23,False
2021-12-16 15:00:00,66,23,False
2021-12-16 16:00:00,64,22,False
2021-12-16 17:00:00,62,19,False
2021-12-16 18:00:00,84,17,False
2021-12-16 19:00:00,67,23,False
2021-12-16 20:00:00,88,20,False
2021-12-16 21:00:00,84,21,False
2021-12-16 22:00:00,76,15,False
2021-12-16 23:00:00,71,14,False
2021-12-17 00:00:00,88,21,False
2021-12-17 01:00:00,97,24,False
2021-12-17 02:00:00,62,17,False
2021-12-17 03:00:00,73,20,False
2021-12-17 04:00:00,74,17,False
2021-12-17 05:00:00,66,21,False
2021-12-17 06:00:00,66,19,False
2021-12-17 07:00:00,57,15,False
2021-12-17 08:00:00,56,20,False
2021-12-17 09:00:00,58,20,False
2021-12-17 10:00:00,55,15,False
2021-12-17 11:00:00,63,12,False
2021-12-17 12:00:00,45,14,False
2021-12-17 13:00:00,65,17,False
2021-12-17 14:00:00,55,19,False
2021-12-17 15:00:00,56,20,False
2021-12-17 16:00:00,74,21,False
2021-12-17 17:00:00,75,14,False
2021-12-17 18:00:00,65,18,False
2021-12-17 19:00:00,71,20,False
2021-12-17 20:00:00,82,15,False
2021-12-17 21:00:00,76,20,False
2021-12-17 22:00:00,88,18,False
2021-12-17 23:00:00,71,14,False
2021-12-18 00:00:00,83,17,False
2021-12-18 01:00:00,74,14,False
2021-12-18 02:00:00,100,14,False
2021-12-18 03:00:00,80,21,False
2021-12-18 04:00:00,77,17,False
2021-12-18 05:00:00,72,16,False
2021-12-18 06:00:00,69,19,False
2021-12-18 07:00:00,64,16,False
2021-12-18 08:00:00,56,11,False
2021-12-18 09:00:00,64,16,False
2021-12-18 10:00:00,65,15,False
2021-12-18 11:00:00,70,16,False
2021-12-18 12:00:00,58,13,False
2021-12-18 13:00:00,76,11,False
2021-12-18 14:00:00,63,14,False
2021-12-18 15:00:00,66,17,False
2021-12-18 16:00:00,76,14,False
2021-12-18 17:00:00,75,18,False
2021-12-18 18:00:00,67,16,False
2021-12-18 19:00:00,77,24,False
2021-12-18 20:00:00,93,19,False
2021-12-18 21:00:00,95,15,False
2021-12-18 22:00:00,86,13,False
2021-12-18 23:00:00,100,13,False
2021-12-19 00:00:00,87,19,False
2021-12-19 01:00:00,77,19,False
2021-12-19 02:00:00,96,25,False
2021-12-19 03:00:00,70,18,False
2021-12-19 04:00:00,78,20,False
2021-12-19 05:00:00,68,16,False
2021-12-19 06:00:00,84,11,False
2021-12-19 07:00:00,68,20,False
2021-12-19 08:00:00,62,10,False
2021-12-19 09:00:00,59,10,False
2021-12-19 10:00:00,64,9,False
2021-12-19 11:00:00,63,13,False
2021-12-19 12:00:00,51,18,False
2021-12-19 13:00:00,59,17,False
2021-12-19 14:00:00,57,18,False
2021-12-19 15:00:00,71,13,False
2021-12-19 16:00:00,64,13,False
2021-12-19 17:00:00,61,15,False
2021-12-19 18:00:00,75,14,False
2021-12-19 19:00:00,61,15,False
2021-12-19 20:00:00,70,18,False
2021-12-19 21:00:00,80,16,False
2021-12-19 22:00:00,92,20,False
2021-12-19 23:00:00,91,13,False
2021-12-20 00:00:00,98,15,False
2021-12-20 01:00:00,88,21,False
2021-12-20 02:00:00,78,22,False
2021-12-20 03:00:00,72,18,False
2021-12-20 04:00:00,63,25,False
2021-12-20 05:00:00,73,22,False
2021-12-20 06:00:00,74,19,False
2021-12-20 07:00:00,52,13,False
2021-12-20 08:00:00,54,13,False
2021-12-20 09:00:00,52,17,False
2021-12-20 10:00:00,50,17,False
2021-12-20 11:00:00,53,17,False
2021-12-20 12:00:00,52,17,False
2021-12-20 13:00:00,57,19,False
2021-12-20 14:00:00,64,14,False
2021-12-20 15:00:00,62,17,False
2021-12-20 16:00:00,64,15,False
2021-12-20 17:00:00,66,16,False
2021-12-20 18:00:00,73,18,False
2021-12-20 19:00:00,70,18,False
2021-12-20 20:00:00,73,23,False
2021-12-20 21:00:00,78,18,False
2021-12-20 22:00:00,83,13,False
2021-12-20 23:00:00,98,18,False
