date,sand,sandbox,isPartial
2020-07-08 23:00:00,63,5,False
2020-07-09 00:00:00,87,5,False
2020-07-09 01:00:00,74,7,False
2020-07-09 02:00:00,78,5,False
2020-07-09 03:00:00,64,7,False
2020-07-09 04:00:00,50,7,False
2020-07-09 05:00:00,49,4,False
2020-07-09 06:00:00,59,4,False
2020-07-09 07:00:00,45,7,False
2020-07-09 08:00:00,50,4,False
2020-07-09 09:00:00,33,6,False
2020-07-09 10:00:00,45,7,False
2020-07-09 11:00:00,49,6,False
2020-07-09 12:00:00,46,3,False
2020-07-09 13:00:00,59,5,False
2020-07-09 14:00:00,56,7,False
2020-07-09 15:00:00,58,5,False
2020-07-09 16:00:00,55,5,False
2020-07-09 17:00:00,67,6,False
2020-07-09 18:00:00,69,6,False
2020-07-09 19:00:00,68,8,False
2020-07-09 20:00:00,61,6,False
2020-07-09 21:00:00,73,5,False
2020-07-09 22:00:00,76,5,False
2020-07-09 23:00:00,82,6,False
2020-07-10 00:00:00,79,9,False
2020-07-10 01:00:00,74,7,False
2020-07-10 02:00:00,64,10,False
2020-07-10 03:00:00,66,8,False
2020-07-10 04:00:00,67,5,False
2020-07-10 05:00:00,50,4,False
2020-07-10 06:00:00,51,4,False
2020-07-10 07:00:00,50,5,False
2020-07-10 08:00:00,51,6,False
2020-07-10 09:00:00,52,7,False
2020-07-10 10:00:00,52,5,False
2020-07-10 11:00:00,50,4,False
2020-07-10 12:00:00,57,5,False
2020-07-10 13:00:00,53,5,False
2020-07-10 14:00:00,62,5,False
2020-07-10 15:00:00,62,7,False
2020-07-10 16:00:00,63,6,False
2020-07-10 17:00:00,65,3,False
2020-07-10 18:00:00,65,6,False
2020-07-10 19:00:00,75,6,False
2020-07-10 20:00:00,74,9,False
2020-07-10 21:00:00,81,7,False
2020-07-10 22:00:00,78,5,False
2020-07-10 23:00:00,90,7,False
2020-07-11 00:00:00,70,7,False
2020-07-11 01:00:00,72,6,False
2020-07-11 02:00:00,75,4,False
2020-07-11 03:00:00,69,6,False
2020-07-11 04:00:00,62,3,False
2020-07-11 05:00:00,60,5,False
2020-07-11 06:00:00,66,2,False
2020-07-11 07:00:00,59,3,False
2020-07-11 08:00:00,54,3,False
2020-07-11 09:00:00,50,3,False
2020-07-11 10:00:00,54,3,False
2020-07-11 11:00:00,48,3,False
2020-07-11 12:00:00,60,3,False
2020-07-11 13:00:00,61,5,False
2020-07-11 14:00:00,72,2,False
2020-07-11 15:00:00,65,5,False
2020-07-11 16:00:00,69,7,False
2020-07-11 17:00:00,71,2,False
2020-07-11 18:00:00,85,6,False
2020-07-11 19:00:00,82,4,False
2020-07-11 20:00:00,82,5,False
2020-07-11 21:00:00,89,5,False
2020-07-11 22:00:00,92,4,False
2020-07-11 23:00:00,90,6,False
2020-07-12 00:00:00,100,4,False
2020-07-12 01:00:00,71,8,False
2020-07-12 02:00:00,82,5,False
2020-07-12 03:00:00,65,6,False
2020-07-12 04:00:00,64,2,False
2020-07-12 05:00:00,57,6,False
2020-07-12 06:00:00,60,6,False
2020-07-12 07:00:00,40,4,False
2020-07-12 08:00:00,56,5,False
2020-07-12 09:00:00,57,3,False
2020-07-12 10:00:00,47,4,False
2020-07-12 11:00:00,52,5,False
2020-07-12 12:00:00,53,5,False
2020-07-12 13:00:00,58,5,False
2020-07-12 14:00:00,72,6,False
2020-07-12 15:00:00,74,3,False
2020-07-12 16:00:00,79,6,False
2020-07-12 17:00:00,75,4,False
2020-07-12 18:00:00,82,5,False
2020-07-12 19:00:00,78,7,False
2020-07-12 20:00:00,96,6,False
2020-07-12 21:00:00,91,6,False
2020-07-12 22:00:00,72,8,False
2020-07-12 23:00:00,93,6,False
2020-07-13 00:00:00,81,7,False
2020-07-13 01:00:00,92,6,False
2020-07-13 02:00:00,81,7,False
2020-07-13 03:00:00,73,5,False
2020-07-13 04:00:00,75,5,False
2020-07-13 05:00:00,59,6,False
2020-07-13 06:00:00,49,5,False
2020-07-13 07:00:00,46,4,False
2020-07-13 08:00:00,51,6,False
2020-07-13 09:00:00,52,5,False
2020-07-13 10:00:00,47,5,False
2020-07-13 11:00:00,52,6,False
2020-07-13 12:00:00,53,5,False
2020-07-13 13:00:00,58,5,False
2020-07-13 14:00:00,63,7,False
2020-07-13 15:00:00,77,4,False
2020-07-13 16:00:00,69,6,False
2020-07-13 17:00:00,66,8,False
2020-07-13 18:00:00,75,5,False
2020-07-13 19:00:00,78,6,False
2020-07-13 20:00:00,66,4,False
2020-07-13 21:00:00,75,5,False
2020-07-13 22:00:00,74,8,False
2020-07-13 23:00:00,78,5,False
