date,sand,sandbox,isPartial
2020-01-05 23:00:00,89,11,False
2020-01-06 00:00:00,80,7,False
2020-01-06 01:00:00,88,5,False
2020-01-06 02:00:00,87,7,False
2020-01-06 03:00:00,70,8,False
2020-01-06 04:00:00,90,10,False
2020-01-06 05:00:00,74,6,False
2020-01-06 06:00:00,93,5,False
2020-01-06 07:00:00,71,8,False
2020-01-06 08:00:00,71,7,False
2020-01-06 09:00:00,63,8,False
2020-01-06 10:00:00,69,5,False
2020-01-06 11:00:00,60,7,False
2020-01-06 12:00:00,57,5,False
2020-01-06 13:00:00,52,6,False
2020-01-06 14:00:00,57,11,False
2020-01-06 15:00:00,57,5,False
2020-01-06 16:00:00,72,8,False
2020-01-06 17:00:00,74,7,False
2020-01-06 18:00:00,75,8,False
2020-01-06 19:00:00,73,9,False
2020-01-06 20:00:00,74,8,False
2020-01-06 21:00:00,83,11,False
2020-01-06 22:00:00,93,12,False
2020-01-06 23:00:00,88,11,False
2020-01-07 00:00:00,82,11,False
2020-01-07 01:00:00,82,7,False
2020-01-07 02:00:00,92,9,False
2020-01-07 03:00:00,83,5,False
2020-01-07 04:00:00,88,5,False
2020-01-07 05:00:00,73,10,False
2020-01-07 06:00:00,85,4,False
2020-01-07 07:00:00,71,8,False
2020-01-07 08:00:00,59,5,False
2020-01-07 09:00:00,63,8,False
2020-01-07 10:00:00,54,10,False
2020-01-07 11:00:00,52,8,False
2020-01-07 12:00:00,55,7,False
2020-01-07 13:00:00,51,5,False
2020-01-07 14:00:00,69,7,False
2020-01-07 15:00:00,59,7,False
2020-01-07 16:00:00,72,6,False
2020-01-07 17:00:00,68,5,False
2020-01-07 18:00:00,76,7,False
2020-01-07 19:00:00,81,5,False
2020-01-07 20:00:00,73,10,False
2020-01-07 21:00:00,85,7,False
2020-01-07 22:00:00,84,9,False
2020-01-07 23:00:00,83,14,False
2020-01-08 00:00:00,88,7,False
2020-01-08 01:00:00,82,11,False
2020-01-08 02:00:00,81,4,False
2020-01-08 03:00:00,88,6,False
2020-01-08 04:00:00,98,6,False
2020-01-08 05:00:00,69,8,False
2020-01-08 06:00:00,77,9,False
2020-01-08 07:00:00,62,7,False
2020-01-08 08:00:00,53,7,False
2020-01-08 09:00:00,60,10,False
2020-01-08 10:00:00,60,5,False
2020-01-08 11:00:00,47,6,False
2020-01-08 12:00:00,50,7,False
2020-01-08 13:00:00,56,9,False
2020-01-08 14:00:00,62,5,False
2020-01-08 15:00:00,65,7,False
2020-01-08 16:00:00,72,8,False
2020-01-08 17:00:00,73,9,False
2020-01-08 18:00:00,75,5,False
2020-01-08 19:00:00,83,7,False
2020-01-08 20:00:00,73,10,False
2020-01-08 21:00:00,74,10,False
2020-01-08 22:00:00,94,5,False
2020-01-08 23:00:00,66,9,False
2020-01-09 00:00:00,90,7,False
2020-01-09 01:00:00,81,10,False
2020-01-09 02:00:00,84,8,False
2020-01-09 03:00:00,86,5,False
2020-01-09 04:00:00,87,8,False
2020-01-09 05:00:00,79,8,False
2020-01-09 06:00:00,84,6,False
2020-01-09 07:00:00,68,9,False
2020-01-09 08:00:00,57,7,False
2020-01-09 09:00:00,60,6,False
2020-01-09 10:00:00,55,9,False
2020-01-09 11:00:00,41,7,False
2020-01-09 12:00:00,53,4,False
2020-01-09 13:00:00,62,5,False
2020-01-09 14:00:00,59,11,False
2020-01-09 15:00:00,74,8,False
2020-01-09 16:00:00,73,9,False
2020-01-09 17:00:00,66,6,False
2020-01-09 18:00:00,81,12,False
2020-01-09 19:00:00,83,5,False
2020-01-09 20:00:00,85,10,False
2020-01-09 21:00:00,79,7,False
2020-01-09 22:00:00,89,10,False
2020-01-09 23:00:00,76,9,False
2020-01-10 00:00:00,88,9,False
2020-01-10 01:00:00,74,7,False
2020-01-10 02:00:00,72,7,False
2020-01-10 03:00:00,89,5,False
2020-01-10 04:00:00,96,13,False
2020-01-10 05:00:00,92,8,False
2020-01-10 06:00:00,90,5,False
2020-01-10 07:00:00,72,7,False
2020-01-10 08:00:00,61,4,False
2020-01-10 09:00:00,53,6,False
2020-01-10 10:00:00,66,7,False
2020-01-10 11:00:00,53,8,False
2020-01-10 12:00:00,48,6,False
2020-01-10 13:00:00,59,9,False
2020-01-10 14:00:00,64,9,False
2020-01-10 15:00:00,67,8,False
2020-01-10 16:00:00,81,10,False
2020-01-10 17:00:00,80,11,False
2020-01-10 18:00:00,81,13,False
2020-01-10 19:00:00,72,9,False
2020-01-10 20:00:00,83,7,False
2020-01-10 21:00:00,88,8,False
2020-01-10 22:00:00,82,6,False
2020-01-10 23:00:00,84,9,False
