date,sand,sandbox,isPartial
2020-10-16 23:00:00,51,3,False
2020-10-17 00:00:00,55,3,False
2020-10-17 01:00:00,44,2,False
2020-10-17 02:00:00,47,2,False
2020-10-17 03:00:00,58,6,False
2020-10-17 04:00:00,56,4,False
2020-10-17 05:00:00,55,3,False
2020-10-17 06:00:00,47,4,False
2020-10-17 07:00:00,48,2,False
2020-10-17 08:00:00,46,4,False
2020-10-17 09:00:00,40,2,False
2020-10-17 10:00:00,41,1,False
2020-10-17 11:00:00,46,3,False
2020-10-17 12:00:00,40,4,False
2020-10-17 13:00:00,39,3,False
2020-10-17 14:00:00,36,4,False
2020-10-17 15:00:00,45,4,False
2020-10-17 16:00:00,43,3,False
2020-10-17 17:00:00,42,4,False
2020-10-17 18:00:00,46,4,False
2020-10-17 19:00:00,42,2,False
2020-10-17 20:00:00,53,3,False
2020-10-17 21:00:00,57,4,False
2020-10-17 22:00:00,61,4,False
2020-10-17 23:00:00,57,5,False
2020-10-18 00:00:00,57,5,False
2020-10-18 01:00:00,55,6,False
2020-10-18 02:00:00,56,4,False
2020-10-18 03:00:00,56,4,False
2020-10-18 04:00:00,61,3,False
2020-10-18 05:00:00,45,3,False
2020-10-18 06:00:00,37,4,False
2020-10-18 07:00:00,40,3,False
2020-10-18 08:00:00,41,5,False
2020-10-18 09:00:00,38,2,False
2020-10-18 10:00:00,34,3,False
2020-10-18 11:00:00,42,3,False
2020-10-18 12:00:00,35,4,False
2020-10-18 13:00:00,38,2,False
2020-10-18 14:00:00,44,6,False
2020-10-18 15:00:00,46,4,False
2020-10-18 16:00:00,41,4,False
2020-10-18 17:00:00,53,4,False
2020-10-18 18:00:00,50,3,False
2020-10-18 19:00:00,49,4,False
2020-10-18 20:00:00,50,4,False
2020-10-18 21:00:00,55,7,False
2020-10-18 22:00:00,55,7,False
2020-10-18 23:00:00,50,4,False
2020-10-19 00:00:00,56,3,False
2020-10-19 01:00:00,51,3,False
2020-10-19 02:00:00,55,3,False
2020-10-19 03:00:00,52,2,False
2020-10-19 04:00:00,58,3,False
2020-10-19 05:00:00,51,6,False
2020-10-19 06:00:00,45,4,False
2020-10-19 07:00:00,47,4,False
2020-10-19 08:00:00,36,3,False
2020-10-19 09:00:00,39,3,False
2020-10-19 10:00:00,35,4,False
2020-10-19 11:00:00,41,5,False
2020-10-19 12:00:00,42,3,False
2020-10-19 13:00:00,41,4,False
2020-10-19 14:00:00,37,5,False
2020-10-19 15:00:00,46,3,False
2020-10-19 16:00:00,37,4,False
2020-10-19 17:00:00,46,3,False
2020-10-19 18:00:00,45,5,False
2020-10-19 19:00:00,54,4,False
2020-10-19 20:00:00,53,6,False
2020-10-19 21:00:00,72,3,False
2020-10-19 22:00:00,100,0,False
2020-10-19 23:00:00,75,4,False
2020-10-20 00:00:00,68,3,False
2020-10-20 01:00:00,59,6,False
2020-10-20 02:00:00,59,6,False
2020-10-20 03:00:00,64,4,False
2020-10-20 04:00:00,51,5,False
2020-10-20 05:00:00,46,3,False
2020-10-20 06:00:00,47,3,False
2020-10-20 07:00:00,43,3,False
2020-10-20 08:00:00,37,4,False
2020-10-20 09:00:00,41,4,False
2020-10-20 10:00:00,44,4,False
2020-10-20 11:00:00,44,3,False
2020-10-20 12:00:00,40,4,False
2020-10-20 13:00:00,43,6,False
2020-10-20 14:00:00,42,3,False
2020-10-20 15:00:00,40,3,False
2020-10-20 16:00:00,44,3,False
2020-10-20 17:00:00,45,3,False
2020-10-20 18:00:00,48,3,False
2020-10-20 19:00:00,47,4,False
2020-10-20 20:00:00,50,4,False
2020-10-20 21:00:00,56,6,False
2020-10-20 22:00:00,54,7,False
2020-10-20 23:00:00,50,4,False
2020-10-21 00:00:00,65,5,False
2020-10-21 01:00:00,56,4,False
2020-10-21 02:00:00,60,6,False
2020-10-21 03:00:00,48,3,False
2020-10-21 04:00:00,54,3,False
2020-10-21 05:00:00,43,4,False
2020-10-21 06:00:00,43,4,False
2020-10-21 07:00:00,40,1,False
2020-10-21 08:00:00,41,5,False
2020-10-21 09:00:00,34,5,False
2020-10-21 10:00:00,39,5,False
2020-10-21 11:00:00,35,4,False
2020-10-21 12:00:00,44,5,False
2020-10-21 13:00:00,34,4,False
2020-10-21 14:00:00,41,4,False
2020-10-21 15:00:00,37,2,False
2020-10-21 16:00:00,41,4,False
2020-10-21 17:00:00,42,5,False
2020-10-21 18:00:00,50,4,False
2020-10-21 19:00:00,40,5,False
2020-10-21 20:00:00,45,3,False
2020-10-21 21:00:00,55,3,False
2020-10-21 22:00:00,52,5,False
2020-10-21 23:00:00,52,3,False
