date,sand,sandbox,isPartial
2021-08-27 23:00:00,83,6,False
2021-08-28 00:00:00,80,5,False
2021-08-28 01:00:00,72,6,False
2021-08-28 02:00:00,84,4,False
2021-08-28 03:00:00,74,7,False
2021-08-28 04:00:00,67,11,False
2021-08-28 05:00:00,69,7,False
2021-08-28 06:00:00,60,8,False
2021-08-28 07:00:00,52,9,False
2021-08-28 08:00:00,61,6,False
2021-08-28 09:00:00,56,9,False
2021-08-28 10:00:00,57,7,False
2021-08-28 11:00:00,54,7,False
2021-08-28 12:00:00,63,9,False
2021-08-28 13:00:00,61,5,False
2021-08-28 14:00:00,74,7,False
2021-08-28 15:00:00,69,7,False
2021-08-28 16:00:00,75,9,False
2021-08-28 17:00:00,86,10,False
2021-08-28 18:00:00,88,11,False
2021-08-28 19:00:00,88,6,False
2021-08-28 20:00:00,100,7,False
2021-08-28 21:00:00,95,10,False
2021-08-28 22:00:00,90,7,False
2021-08-28 23:00:00,85,6,False
2021-08-29 00:00:00,89,10,False
2021-08-29 01:00:00,77,9,False
2021-08-29 02:00:00,76,10,False
2021-08-29 03:00:00,63,10,False
2021-08-29 04:00:00,61,6,False
2021-08-29 05:00:00,69,9,False
2021-08-29 06:00:00,60,6,False
2021-08-29 07:00:00,72,6,False
2021-08-29 08:00:00,55,4,False
2021-08-29 09:00:00,57,9,False
2021-08-29 10:00:00,74,9,False
2021-08-29 11:00:00,56,5,False
2021-08-29 12:00:00,56,6,False
2021-08-29 13:00:00,63,11,False
2021-08-29 14:00:00,80,9,False
2021-08-29 15:00:00,78,9,False
2021-08-29 16:00:00,76,9,False
2021-08-29 17:00:00,77,11,False
2021-08-29 18:00:00,74,5,False
2021-08-29 19:00:00,76,8,False
2021-08-29 20:00:00,79,7,False
2021-08-29 21:00:00,89,5,False
2021-08-29 22:00:00,79,10,False
2021-08-29 23:00:00,83,9,False
2021-08-30 00:00:00,76,15,False
2021-08-30 01:00:00,69,13,False
2021-08-30 02:00:00,95,10,False
2021-08-30 03:00:00,68,14,False
2021-08-30 04:00:00,67,10,False
2021-08-30 05:00:00,44,15,False
2021-08-30 06:00:00,54,9,False
2021-08-30 07:00:00,48,7,False
2021-08-30 08:00:00,62,8,False
2021-08-30 09:00:00,48,10,False
2021-08-30 10:00:00,50,12,False
2021-08-30 11:00:00,53,8,False
2021-08-30 12:00:00,53,6,False
2021-08-30 13:00:00,71,7,False
2021-08-30 14:00:00,58,9,False
2021-08-30 15:00:00,55,11,False
2021-08-30 16:00:00,72,8,False
2021-08-30 17:00:00,72,6,False
2021-08-30 18:00:00,70,7,False
2021-08-30 19:00:00,81,9,False
2021-08-30 20:00:00,74,8,False
2021-08-30 21:00:00,84,7,False
2021-08-30 22:00:00,86,9,False
2021-08-30 23:00:00,89,4,False
2021-08-31 00:00:00,81,25,False
2021-08-31 01:00:00,87,10,False
2021-08-31 02:00:00,88,5,False
2021-08-31 03:00:00,73,12,False
2021-08-31 04:00:00,71,8,False
2021-08-31 05:00:00,50,10,False
2021-08-31 06:00:00,49,6,False
2021-08-31 07:00:00,50,11,False
2021-08-31 08:00:00,49,9,False
2021-08-31 09:00:00,57,11,False
2021-08-31 10:00:00,58,7,False
2021-08-31 11:00:00,52,7,False
2021-08-31 12:00:00,61,11,False
2021-08-31 13:00:00,60,10,False
2021-08-31 14:00:00,67,8,False
2021-08-31 15:00:00,59,9,False
2021-08-31 16:00:00,66,7,False
2021-08-31 17:00:00,67,7,False
2021-08-31 18:00:00,65,11,False
2021-08-31 19:00:00,84,11,False
2021-08-31 20:00:00,85,9,False
2021-08-31 21:00:00,84,7,False
2021-08-31 22:00:00,72,4,False
2021-08-31 23:00:00,92,4,False
2021-09-01 00:00:00,66,10,False
2021-09-01 01:00:00,81,12,False
2021-09-01 02:00:00,74,9,False
2021-09-01 03:00:00,78,14,False
2021-09-01 04:00:00,57,12,False
2021-09-01 05:00:00,63,10,False
2021-09-01 06:00:00,50,6,False
2021-09-01 07:00:00,56,6,False
2021-09-01 08:00:00,61,7,False
2021-09-01 09:00:00,57,7,False
2021-09-01 10:00:00,58,10,False
2021-09-01 11:00:00,54,6,False
2021-09-01 12:00:00,61,6,False
2021-09-01 13:00:00,49,8,False
2021-09-01 14:00:00,57,7,False
2021-09-01 15:00:00,69,7,False
2021-09-01 16:00:00,74,7,False
2021-09-01 17:00:00,70,6,False
2021-09-01 18:00:00,71,8,False
2021-09-01 19:00:00,59,8,False
2021-09-01 20:00:00,67,6,False
2021-09-01 21:00:00,77,7,False
2021-09-01 22:00:00,78,6,False
2021-09-01 23:00:00,81,11,False
