date,sand,sandbox,isPartial
2020-04-09 23:00:00,88,10,False
2020-04-10 00:00:00,80,10,False
2020-04-10 01:00:00,63,7,False
2020-04-10 02:00:00,81,9,False
2020-04-10 03:00:00,64,5,False
2020-04-10 04:00:00,54,4,False
2020-04-10 05:00:00,52,5,False
2020-04-10 06:00:00,69,10,False
2020-04-10 07:00:00,59,7,False
2020-04-10 08:00:00,65,5,False
2020-04-10 09:00:00,69,6,False
2020-04-10 10:00:00,69,11,False
2020-04-10 11:00:00,78,8,False
2020-04-10 12:00:00,68,7,False
2020-04-10 13:00:00,75,8,False
2020-04-10 14:00:00,81,10,False
2020-04-10 15:00:00,84,6,False
2020-04-10 16:00:00,76,6,False
2020-04-10 17:00:00,86,7,False
2020-04-10 18:00:00,74,8,False
2020-04-10 19:00:00,94,8,False
2020-04-10 20:00:00,92,9,False
2020-04-10 21:00:00,97,9,False
2020-04-10 22:00:00,96,8,False
2020-04-10 23:00:00,81,8,False
2020-04-11 00:00:00,77,9,False
2020-04-11 01:00:00,84,10,False
2020-04-11 02:00:00,75,7,False
2020-04-11 03:00:00,63,10,False
2020-04-11 04:00:00,61,2,False
2020-04-11 05:00:00,70,9,False
2020-04-11 06:00:00,72,7,False
2020-04-11 07:00:00,65,5,False
2020-04-11 08:00:00,68,4,False
2020-04-11 09:00:00,82,4,False
2020-04-11 10:00:00,71,6,False
2020-04-11 11:00:00,76,7,False
2020-04-11 12:00:00,72,8,False
2020-04-11 13:00:00,77,8,False
2020-04-11 14:00:00,86,8,False
2020-04-11 15:00:00,89,6,False
2020-04-11 16:00:00,79,12,False
2020-04-11 17:00:00,81,5,False
2020-04-11 18:00:00,79,14,False
2020-04-11 19:00:00,88,8,False
2020-04-11 20:00:00,98,11,False
2020-04-11 21:00:00,87,10,False
2020-04-11 22:00:00,88,7,False
2020-04-11 23:00:00,82,6,False
2020-04-12 00:00:00,84,9,False
2020-04-12 01:00:00,79,8,False
2020-04-12 02:00:00,75,5,False
2020-04-12 03:00:00,70,6,False
2020-04-12 04:00:00,66,3,False
2020-04-12 05:00:00,59,8,False
2020-04-12 06:00:00,66,6,False
2020-04-12 07:00:00,61,5,False
2020-04-12 08:00:00,60,5,False
2020-04-12 09:00:00,65,5,False
2020-04-12 10:00:00,65,8,False
2020-04-12 11:00:00,67,8,False
2020-04-12 12:00:00,61,6,False
2020-04-12 13:00:00,74,8,False
2020-04-12 14:00:00,67,6,False
2020-04-12 15:00:00,74,7,False
2020-04-12 16:00:00,82,7,False
2020-04-12 17:00:00,68,7,False
2020-04-12 18:00:00,73,6,False
2020-04-12 19:00:00,85,5,False
2020-04-12 20:00:00,79,6,False
2020-04-12 21:00:00,87,8,False
2020-04-12 22:00:00,95,10,False
2020-04-12 23:00:00,83,8,False
2020-04-13 00:00:00,85,5,False
2020-04-13 01:00:00,51,6,False
2020-04-13 02:00:00,78,10,False
2020-04-13 03:00:00,64,7,False
2020-04-13 04:00:00,68,5,False
2020-04-13 05:00:00,47,7,False
2020-04-13 06:00:00,52,5,False
2020-04-13 07:00:00,47,4,False
2020-04-13 08:00:00,48,5,False
2020-04-13 09:00:00,60,6,False
2020-04-13 10:00:00,66,8,False
2020-04-13 11:00:00,58,8,False
2020-04-13 12:00:00,62,7,False
2020-04-13 13:00:00,59,6,False
2020-04-13 14:00:00,78,7,False
2020-04-13 15:00:00,72,10,False
2020-04-13 16:00:00,76,8,False
2020-04-13 17:00:00,80,11,False
2020-04-13 18:00:00,71,9,False
2020-04-13 19:00:00,78,6,False
2020-04-13 20:00:00,87,9,False
2020-04-13 21:00:00,79,6,False
2020-04-13 22:00:00,87,9,False
2020-04-13 23:00:00,89,13,False
2020-04-14 00:00:00,76,7,False
2020-04-14 01:00:00,72,9,False
2020-04-14 02:00:00,82,10,False
2020-04-14 03:00:00,62,5,False
2020-04-14 04:00:00,52,5,False
2020-04-14 05:00:00,44,7,False
2020-04-14 06:00:00,63,7,False
2020-04-14 07:00:00,62,7,False
2020-04-14 08:00:00,56,6,False
2020-04-14 09:00:00,63,5,False
2020-04-14 10:00:00,62,5,False
2020-04-14 11:00:00,57,8,False
2020-04-14 12:00:00,65,7,False
2020-04-14 13:00:00,73,7,False
2020-04-14 14:00:00,72,7,False
2020-04-14 15:00:00,81,9,False
2020-04-14 16:00:00,74,7,False
2020-04-14 17:00:00,80,9,False
2020-04-14 18:00:00,86,7,False
2020-04-14 19:00:00,90,8,False
2020-04-14 20:00:00,91,10,False
2020-04-14 21:00:00,87,10,False
2020-04-14 22:00:00,77,10,False
2020-04-14 23:00:00,82,11,False
