date,sand,sandbox,isPartial
2021-03-25 23:00:00,72,8,False
2021-03-26 00:00:00,82,12,False
2021-03-26 01:00:00,75,4,False
2021-03-26 02:00:00,76,10,False
2021-03-26 03:00:00,59,8,False
2021-03-26 04:00:00,69,7,False
2021-03-26 05:00:00,65,10,False
2021-03-26 06:00:00,57,7,False
2021-03-26 07:00:00,45,5,False
2021-03-26 08:00:00,42,6,False
2021-03-26 09:00:00,49,7,False
2021-03-26 10:00:00,56,4,False
2021-03-26 11:00:00,54,8,False
2021-03-26 12:00:00,55,5,False
2021-03-26 13:00:00,56,5,False
2021-03-26 14:00:00,68,6,False
2021-03-26 15:00:00,63,6,False
2021-03-26 16:00:00,59,6,False
2021-03-26 17:00:00,56,8,False
2021-03-26 18:00:00,73,8,False
2021-03-26 19:00:00,79,9,False
2021-03-26 20:00:00,84,9,False
2021-03-26 21:00:00,78,8,False
2021-03-26 22:00:00,85,6,False
2021-03-26 23:00:00,82,8,False
2021-03-27 00:00:00,77,7,False
2021-03-27 01:00:00,88,6,False
2021-03-27 02:00:00,67,6,False
2021-03-27 03:00:00,77,13,False
2021-03-27 04:00:00,64,8,False
2021-03-27 05:00:00,68,4,False
2021-03-27 06:00:00,60,6,False
2021-03-27 07:00:00,57,6,False
2021-03-27 08:00:00,56,6,False
2021-03-27 09:00:00,56,4,False
2021-03-27 10:00:00,63,5,False
2021-03-27 11:00:00,55,4,False
2021-03-27 12:00:00,60,4,False
2021-03-27 13:00:00,73,4,False
2021-03-27 14:00:00,71,8,False
2021-03-27 15:00:00,82,5,False
2021-03-27 16:00:00,69,9,False
2021-03-27 17:00:00,80,9,False
2021-03-27 18:00:00,69,9,False
2021-03-27 19:00:00,73,9,False
2021-03-27 20:00:00,77,9,False
2021-03-27 21:00:00,89,9,False
2021-03-27 22:00:00,83,9,False
2021-03-27 23:00:00,72,6,False
2021-03-28 00:00:00,76,5,False
2021-03-28 01:00:00,83,11,False
2021-03-28 02:00:00,72,4,False
2021-03-28 03:00:00,64,3,False
2021-03-28 04:00:00,56,8,False
2021-03-28 05:00:00,55,5,False
2021-03-28 06:00:00,54,4,False
2021-03-28 07:00:00,59,6,False
2021-03-28 08:00:00,59,7,False
2021-03-28 09:00:00,63,4,False
2021-03-28 10:00:00,52,6,False
2021-03-28 11:00:00,49,6,False
2021-03-28 12:00:00,73,8,False
2021-03-28 13:00:00,63,9,False
2021-03-28 14:00:00,68,7,False
2021-03-28 15:00:00,77,9,False
2021-03-28 16:00:00,71,7,False
2021-03-28 17:00:00,77,5,False
2021-03-28 18:00:00,79,5,False
2021-03-28 19:00:00,81,9,False
2021-03-28 20:00:00,81,8,False
2021-03-28 21:00:00,99,9,False
2021-03-28 22:00:00,95,5,False
2021-03-28 23:00:00,100,9,False
2021-03-29 00:00:00,86,4,False
2021-03-29 01:00:00,74,8,False
2021-03-29 02:00:00,74,7,False
2021-03-29 03:00:00,63,8,False
2021-03-29 04:00:00,52,8,False
2021-03-29 05:00:00,55,8,False
2021-03-29 06:00:00,46,5,False
2021-03-29 07:00:00,51,6,False
2021-03-29 08:00:00,58,7,False
2021-03-29 09:00:00,51,5,False
2021-03-29 10:00:00,46,5,False
2021-03-29 11:00:00,51,4,False
2021-03-29 12:00:00,57,5,False
2021-03-29 13:00:00,56,6,False
2021-03-29 14:00:00,65,7,False
2021-03-29 15:00:00,71,9,False
2021-03-29 16:00:00,69,8,False
2021-03-29 17:00:00,63,6,False
2021-03-29 18:00:00,79,5,False
2021-03-29 19:00:00,87,6,False
2021-03-29 20:00:00,86,9,False
2021-03-29 21:00:00,71,4,False
2021-03-29 22:00:00,79,3,False
2021-03-29 23:00:00,81,9,False
2021-03-30 00:00:00,72,7,False
2021-03-30 01:00:00,66,9,False
2021-03-30 02:00:00,67,7,False
2021-03-30 03:00:00,67,11,False
2021-03-30 04:00:00,62,5,False
2021-03-30 05:00:00,55,7,False
2021-03-30 06:00:00,61,5,False
2021-03-30 07:00:00,60,5,False
2021-03-30 08:00:00,54,4,False
2021-03-30 09:00:00,57,4,False
2021-03-30 10:00:00,54,5,False
2021-03-30 11:00:00,50,5,False
2021-03-30 12:00:00,64,7,False
2021-03-30 13:00:00,64,7,False
2021-03-30 14:00:00,64,8,False
2021-03-30 15:00:00,64,6,False
2021-03-30 16:00:00,65,10,False
2021-03-30 17:00:00,86,6,False
2021-03-30 18:00:00,71,8,False
2021-03-30 19:00:00,76,11,False
2021-03-30 20:00:00,75,7,False
2021-03-30 21:00:00,77,6,False
2021-03-30 22:00:00,87,6,False
2021-03-30 23:00:00,78,8,False
