date,sand,sandbox,isPartial
2020-01-10 23:00:00,83,9,False
2020-01-11 00:00:00,78,4,False
2020-01-11 01:00:00,70,5,False
2020-01-11 02:00:00,89,5,False
2020-01-11 03:00:00,91,5,False
2020-01-11 04:00:00,85,6,False
2020-01-11 05:00:00,78,10,False
2020-01-11 06:00:00,89,8,False
2020-01-11 07:00:00,66,8,False
2020-01-11 08:00:00,65,6,False
2020-01-11 09:00:00,53,8,False
2020-01-11 10:00:00,61,7,False
2020-01-11 11:00:00,52,4,False
2020-01-11 12:00:00,53,5,False
2020-01-11 13:00:00,55,9,False
2020-01-11 14:00:00,68,4,False
2020-01-11 15:00:00,70,7,False
2020-01-11 16:00:00,62,8,False
2020-01-11 17:00:00,73,11,False
2020-01-11 18:00:00,73,6,False
2020-01-11 19:00:00,69,7,False
2020-01-11 20:00:00,81,10,False
2020-01-11 21:00:00,88,4,False
2020-01-11 22:00:00,73,9,False
2020-01-11 23:00:00,87,8,False
2020-01-12 00:00:00,90,6,False
2020-01-12 01:00:00,82,6,False
2020-01-12 02:00:00,71,12,False
2020-01-12 03:00:00,84,9,False
2020-01-12 04:00:00,84,7,False
2020-01-12 05:00:00,86,6,False
2020-01-12 06:00:00,89,4,False
2020-01-12 07:00:00,62,7,False
2020-01-12 08:00:00,68,6,False
2020-01-12 09:00:00,67,3,False
2020-01-12 10:00:00,53,6,False
2020-01-12 11:00:00,74,5,False
2020-01-12 12:00:00,53,3,False
2020-01-12 13:00:00,60,5,False
2020-01-12 14:00:00,60,6,False
2020-01-12 15:00:00,64,3,False
2020-01-12 16:00:00,72,9,False
2020-01-12 17:00:00,67,4,False
2020-01-12 18:00:00,67,4,False
2020-01-12 19:00:00,64,4,False
2020-01-12 20:00:00,74,6,False
2020-01-12 21:00:00,70,6,False
2020-01-12 22:00:00,84,5,False
2020-01-12 23:00:00,98,8,False
2020-01-13 00:00:00,79,7,False
2020-01-13 01:00:00,83,13,False
2020-01-13 02:00:00,78,9,False
2020-01-13 03:00:00,76,7,False
2020-01-13 04:00:00,90,8,False
2020-01-13 05:00:00,60,6,False
2020-01-13 06:00:00,71,6,False
2020-01-13 07:00:00,69,6,False
2020-01-13 08:00:00,63,6,False
2020-01-13 09:00:00,59,7,False
2020-01-13 10:00:00,58,8,False
2020-01-13 11:00:00,58,4,False
2020-01-13 12:00:00,54,4,False
2020-01-13 13:00:00,55,5,False
2020-01-13 14:00:00,71,5,False
2020-01-13 15:00:00,78,9,False
2020-01-13 16:00:00,71,7,False
2020-01-13 17:00:00,77,8,False
2020-01-13 18:00:00,83,7,False
2020-01-13 19:00:00,79,12,False
2020-01-13 20:00:00,87,12,False
2020-01-13 21:00:00,80,7,False
2020-01-13 22:00:00,81,5,False
2020-01-13 23:00:00,81,10,False
2020-01-14 00:00:00,82,9,False
2020-01-14 01:00:00,85,5,False
2020-01-14 02:00:00,83,9,False
2020-01-14 03:00:00,86,6,False
2020-01-14 04:00:00,77,10,False
2020-01-14 05:00:00,66,7,False
2020-01-14 06:00:00,68,4,False
2020-01-14 07:00:00,60,7,False
2020-01-14 08:00:00,54,8,False
2020-01-14 09:00:00,58,8,False
2020-01-14 10:00:00,54,11,False
2020-01-14 11:00:00,50,7,False
2020-01-14 12:00:00,56,6,False
2020-01-14 13:00:00,52,6,False
2020-01-14 14:00:00,59,8,False
2020-01-14 15:00:00,63,8,False
2020-01-14 16:00:00,66,7,False
2020-01-14 17:00:00,78,8,False
2020-01-14 18:00:00,78,8,False
2020-01-14 19:00:00,82,10,False
2020-01-14 20:00:00,76,10,False
2020-01-14 21:00:00,87,10,False
2020-01-14 22:00:00,80,9,False
2020-01-14 23:00:00,92,7,False
2020-01-15 00:00:00,90,6,False
2020-01-15 01:00:00,91,12,False
2020-01-15 02:00:00,86,7,False
2020-01-15 03:00:00,85,8,False
2020-01-15 04:00:00,84,4,False
2020-01-15 05:00:00,74,6,False
2020-01-15 06:00:00,71,7,False
2020-01-15 07:00:00,55,9,False
2020-01-15 08:00:00,54,7,False
2020-01-15 09:00:00,54,9,False
2020-01-15 10:00:00,42,9,False
2020-01-15 11:00:00,58,6,False
2020-01-15 12:00:00,61,9,False
2020-01-15 13:00:00,57,6,False
2020-01-15 14:00:00,61,7,False
2020-01-15 15:00:00,67,5,False
2020-01-15 16:00:00,71,9,False
2020-01-15 17:00:00,82,8,False
2020-01-15 18:00:00,74,10,False
2020-01-15 19:00:00,73,10,False
2020-01-15 20:00:00,83,5,False
2020-01-15 21:00:00,73,7,False
2020-01-15 22:00:00,86,11,False
2020-01-15 23:00:00,87,9,False
