date,sand,sandbox,isPartial
2021-09-06 23:00:00,79,9,False
2021-09-07 00:00:00,80,9,False
2021-09-07 01:00:00,77,9,False
2021-09-07 02:00:00,71,10,False
2021-09-07 03:00:00,65,8,False
2021-09-07 04:00:00,70,6,False
2021-09-07 05:00:00,54,5,False
2021-09-07 06:00:00,49,7,False
2021-09-07 07:00:00,48,12,False
2021-09-07 08:00:00,54,7,False
2021-09-07 09:00:00,50,9,False
2021-09-07 10:00:00,49,7,False
2021-09-07 11:00:00,50,6,False
2021-09-07 12:00:00,62,7,False
2021-09-07 13:00:00,53,6,False
2021-09-07 14:00:00,55,9,False
2021-09-07 15:00:00,63,7,False
2021-09-07 16:00:00,59,8,False
2021-09-07 17:00:00,79,6,False
2021-09-07 18:00:00,74,7,False
2021-09-07 19:00:00,75,4,False
2021-09-07 20:00:00,71,6,False
2021-09-07 21:00:00,75,8,False
2021-09-07 22:00:00,70,8,False
2021-09-07 23:00:00,69,10,False
2021-09-08 00:00:00,78,9,False
2021-09-08 01:00:00,62,5,False
2021-09-08 02:00:00,69,10,False
2021-09-08 03:00:00,63,4,False
2021-09-08 04:00:00,51,4,False
2021-09-08 05:00:00,51,8,False
2021-09-08 06:00:00,52,6,False
2021-09-08 07:00:00,48,10,False
2021-09-08 08:00:00,45,8,False
2021-09-08 09:00:00,54,5,False
2021-09-08 10:00:00,58,8,False
2021-09-08 11:00:00,59,5,False
2021-09-08 12:00:00,54,7,False
2021-09-08 13:00:00,57,8,False
2021-09-08 14:00:00,64,7,False
2021-09-08 15:00:00,61,8,False
2021-09-08 16:00:00,66,5,False
2021-09-08 17:00:00,61,5,False
2021-09-08 18:00:00,57,9,False
2021-09-08 19:00:00,60,6,False
2021-09-08 20:00:00,67,7,False
2021-09-08 21:00:00,69,8,False
2021-09-08 22:00:00,59,6,False
2021-09-08 23:00:00,72,6,False
2021-09-09 00:00:00,72,6,False
2021-09-09 01:00:00,76,5,False
2021-09-09 02:00:00,68,6,False
2021-09-09 03:00:00,69,8,False
2021-09-09 04:00:00,65,9,False
2021-09-09 05:00:00,48,8,False
2021-09-09 06:00:00,46,7,False
2021-09-09 07:00:00,47,9,False
2021-09-09 08:00:00,53,7,False
2021-09-09 09:00:00,43,9,False
2021-09-09 10:00:00,54,8,False
2021-09-09 11:00:00,46,8,False
2021-09-09 12:00:00,51,7,False
2021-09-09 13:00:00,55,9,False
2021-09-09 14:00:00,59,9,False
2021-09-09 15:00:00,60,7,False
2021-09-09 16:00:00,62,9,False
2021-09-09 17:00:00,64,5,False
2021-09-09 18:00:00,58,10,False
2021-09-09 19:00:00,66,6,False
2021-09-09 20:00:00,67,7,False
2021-09-09 21:00:00,76,6,False
2021-09-09 22:00:00,77,8,False
2021-09-09 23:00:00,71,5,False
2021-09-10 00:00:00,69,6,False
2021-09-10 01:00:00,68,7,False
2021-09-10 02:00:00,60,4,False
2021-09-10 03:00:00,53,9,False
2021-09-10 04:00:00,63,6,False
2021-09-10 05:00:00,47,8,False
2021-09-10 06:00:00,41,4,False
2021-09-10 07:00:00,42,6,False
2021-09-10 08:00:00,43,8,False
2021-09-10 09:00:00,38,6,False
2021-09-10 10:00:00,49,5,False
2021-09-10 11:00:00,44,5,False
2021-09-10 12:00:00,42,5,False
2021-09-10 13:00:00,55,7,False
2021-09-10 14:00:00,51,10,False
2021-09-10 15:00:00,53,11,False
2021-09-10 16:00:00,59,12,False
2021-09-10 17:00:00,64,9,False
2021-09-10 18:00:00,65,10,False
2021-09-10 19:00:00,71,6,False
2021-09-10 20:00:00,73,6,False
2021-09-10 21:00:00,62,5,False
2021-09-10 22:00:00,66,7,False
2021-09-10 23:00:00,68,6,False
2021-09-11 00:00:00,70,4,False
2021-09-11 01:00:00,58,4,False
2021-09-11 02:00:00,54,7,False
2021-09-11 03:00:00,58,10,False
2021-09-11 04:00:00,71,7,False
2021-09-11 05:00:00,44,5,False
2021-09-11 06:00:00,54,5,False
2021-09-11 07:00:00,57,6,False
2021-09-11 08:00:00,58,5,False
2021-09-11 09:00:00,43,7,False
2021-09-11 10:00:00,57,6,False
2021-09-11 11:00:00,58,5,False
2021-09-11 12:00:00,46,7,False
2021-09-11 13:00:00,50,6,False
2021-09-11 14:00:00,58,5,False
2021-09-11 15:00:00,55,7,False
2021-09-11 16:00:00,70,5,False
2021-09-11 17:00:00,54,6,False
2021-09-11 18:00:00,62,7,False
2021-09-11 19:00:00,77,5,False
2021-09-11 20:00:00,74,6,False
2021-09-11 21:00:00,83,8,False
2021-09-11 22:00:00,100,8,False
2021-09-11 23:00:00,92,6,False
