date,sand,sandbox,isPartial
2020-08-12 23:00:00,83,21,False
2020-08-13 00:00:00,84,19,False
2020-08-13 01:00:00,79,12,False
2020-08-13 02:00:00,80,13,False
2020-08-13 03:00:00,69,13,False
2020-08-13 04:00:00,62,8,False
2020-08-13 05:00:00,58,10,False
2020-08-13 06:00:00,59,7,False
2020-08-13 07:00:00,57,8,False
2020-08-13 08:00:00,53,6,False
2020-08-13 09:00:00,42,8,False
2020-08-13 10:00:00,49,7,False
2020-08-13 11:00:00,58,8,False
2020-08-13 12:00:00,59,5,False
2020-08-13 13:00:00,63,8,False
2020-08-13 14:00:00,58,7,False
2020-08-13 15:00:00,65,6,False
2020-08-13 16:00:00,70,7,False
2020-08-13 17:00:00,68,6,False
2020-08-13 18:00:00,72,9,False
2020-08-13 19:00:00,66,9,False
2020-08-13 20:00:00,81,7,False
2020-08-13 21:00:00,80,9,False
2020-08-13 22:00:00,75,11,False
2020-08-13 23:00:00,86,9,False
2020-08-14 00:00:00,78,9,False
2020-08-14 01:00:00,71,5,False
2020-08-14 02:00:00,83,7,False
2020-08-14 03:00:00,73,6,False
2020-08-14 04:00:00,58,5,False
2020-08-14 05:00:00,54,6,False
2020-08-14 06:00:00,63,3,False
2020-08-14 07:00:00,51,9,False
2020-08-14 08:00:00,58,10,False
2020-08-14 09:00:00,48,4,False
2020-08-14 10:00:00,50,4,False
2020-08-14 11:00:00,46,5,False
2020-08-14 12:00:00,50,4,False
2020-08-14 13:00:00,56,9,False
2020-08-14 14:00:00,68,10,False
2020-08-14 15:00:00,84,10,False
2020-08-14 16:00:00,75,8,False
2020-08-14 17:00:00,78,7,False
2020-08-14 18:00:00,80,11,False
2020-08-14 19:00:00,76,6,False
2020-08-14 20:00:00,74,6,False
2020-08-14 21:00:00,75,7,False
2020-08-14 22:00:00,99,5,False
2020-08-14 23:00:00,92,7,False
2020-08-15 00:00:00,91,8,False
2020-08-15 01:00:00,86,9,False
2020-08-15 02:00:00,77,8,False
2020-08-15 03:00:00,80,4,False
2020-08-15 04:00:00,80,9,False
2020-08-15 05:00:00,61,4,False
2020-08-15 06:00:00,55,5,False
2020-08-15 07:00:00,55,5,False
2020-08-15 08:00:00,55,1,False
2020-08-15 09:00:00,58,5,False
2020-08-15 10:00:00,57,3,False
2020-08-15 11:00:00,56,6,False
2020-08-15 12:00:00,67,2,False
2020-08-15 13:00:00,65,4,False
2020-08-15 14:00:00,75,4,False
2020-08-15 15:00:00,72,7,False
2020-08-15 16:00:00,79,8,False
2020-08-15 17:00:00,78,7,False
2020-08-15 18:00:00,73,7,False
2020-08-15 19:00:00,81,6,False
2020-08-15 20:00:00,80,7,False
2020-08-15 21:00:00,86,6,False
2020-08-15 22:00:00,79,6,False
2020-08-15 23:00:00,72,3,False
2020-08-16 00:00:00,89,7,False
2020-08-16 01:00:00,86,4,False
2020-08-16 02:00:00,74,3,False
2020-08-16 03:00:00,67,7,False
2020-08-16 04:00:00,78,5,False
2020-08-16 05:00:00,60,5,False
2020-08-16 06:00:00,65,2,False
2020-08-16 07:00:00,57,5,False
2020-08-16 08:00:00,61,5,False
2020-08-16 09:00:00,41,3,False
2020-08-16 10:00:00,45,4,False
2020-08-16 11:00:00,50,7,False
2020-08-16 12:00:00,64,5,False
2020-08-16 13:00:00,68,3,False
2020-08-16 14:00:00,74,4,False
2020-08-16 15:00:00,75,4,False
2020-08-16 16:00:00,74,4,False
2020-08-16 17:00:00,91,4,False
2020-08-16 18:00:00,75,6,False
2020-08-16 19:00:00,85,2,False
2020-08-16 20:00:00,84,5,False
2020-08-16 21:00:00,100,8,False
2020-08-16 22:00:00,90,10,False
2020-08-16 23:00:00,83,5,False
2020-08-17 00:00:00,77,7,False
2020-08-17 01:00:00,88,6,False
2020-08-17 02:00:00,85,7,False
2020-08-17 03:00:00,83,9,False
2020-08-17 04:00:00,77,7,False
2020-08-17 05:00:00,56,7,False
2020-08-17 06:00:00,55,6,False
2020-08-17 07:00:00,50,6,False
2020-08-17 08:00:00,48,6,False
2020-08-17 09:00:00,48,7,False
2020-08-17 10:00:00,50,3,False
2020-08-17 11:00:00,57,5,False
2020-08-17 12:00:00,53,7,False
2020-08-17 13:00:00,55,7,False
2020-08-17 14:00:00,57,5,False
2020-08-17 15:00:00,68,7,False
2020-08-17 16:00:00,68,6,False
2020-08-17 17:00:00,73,5,False
2020-08-17 18:00:00,69,7,False
2020-08-17 19:00:00,77,9,False
2020-08-17 20:00:00,76,6,False
2020-08-17 21:00:00,83,6,False
2020-08-17 22:00:00,84,3,False
2020-08-17 23:00:00,89,6,False
