date,sand,sandbox,isPartial
2020-10-06 23:00:00,99,5,False
2020-10-07 00:00:00,76,8,False
2020-10-07 01:00:00,94,4,False
2020-10-07 02:00:00,85,7,False
2020-10-07 03:00:00,86,4,False
2020-10-07 04:00:00,90,5,False
2020-10-07 05:00:00,74,5,False
2020-10-07 06:00:00,83,8,False
2020-10-07 07:00:00,53,7,False
2020-10-07 08:00:00,57,5,False
2020-10-07 09:00:00,65,6,False
2020-10-07 10:00:00,55,7,False
2020-10-07 11:00:00,61,5,False
2020-10-07 12:00:00,63,3,False
2020-10-07 13:00:00,70,6,False
2020-10-07 14:00:00,61,7,False
2020-10-07 15:00:00,67,6,False
2020-10-07 16:00:00,71,5,False
2020-10-07 17:00:00,70,6,False
2020-10-07 18:00:00,64,7,False
2020-10-07 19:00:00,79,6,False
2020-10-07 20:00:00,80,7,False
2020-10-07 21:00:00,81,11,False
2020-10-07 22:00:00,82,8,False
2020-10-07 23:00:00,83,9,False
2020-10-08 00:00:00,77,7,False
2020-10-08 01:00:00,78,4,False
2020-10-08 02:00:00,73,6,False
2020-10-08 03:00:00,81,11,False
2020-10-08 04:00:00,79,6,False
2020-10-08 05:00:00,66,5,False
2020-10-08 06:00:00,65,6,False
2020-10-08 07:00:00,63,4,False
2020-10-08 08:00:00,53,9,False
2020-10-08 09:00:00,60,5,False
2020-10-08 10:00:00,60,5,False
2020-10-08 11:00:00,51,7,False
2020-10-08 12:00:00,57,8,False
2020-10-08 13:00:00,64,6,False
2020-10-08 14:00:00,70,6,False
2020-10-08 15:00:00,64,6,False
2020-10-08 16:00:00,74,7,False
2020-10-08 17:00:00,70,7,False
2020-10-08 18:00:00,71,8,False
2020-10-08 19:00:00,73,8,False
2020-10-08 20:00:00,77,5,False
2020-10-08 21:00:00,85,3,False
2020-10-08 22:00:00,78,7,False
2020-10-08 23:00:00,76,10,False
2020-10-09 00:00:00,97,9,False
2020-10-09 01:00:00,77,4,False
2020-10-09 02:00:00,81,4,False
2020-10-09 03:00:00,69,7,False
2020-10-09 04:00:00,73,4,False
2020-10-09 05:00:00,58,7,False
2020-10-09 06:00:00,64,4,False
2020-10-09 07:00:00,58,4,False
2020-10-09 08:00:00,66,10,False
2020-10-09 09:00:00,59,5,False
2020-10-09 10:00:00,49,5,False
2020-10-09 11:00:00,52,5,False
2020-10-09 12:00:00,59,3,False
2020-10-09 13:00:00,56,7,False
2020-10-09 14:00:00,68,7,False
2020-10-09 15:00:00,57,6,False
2020-10-09 16:00:00,67,8,False
2020-10-09 17:00:00,76,6,False
2020-10-09 18:00:00,71,6,False
2020-10-09 19:00:00,80,5,False
2020-10-09 20:00:00,66,8,False
2020-10-09 21:00:00,89,7,False
2020-10-09 22:00:00,77,7,False
2020-10-09 23:00:00,76,5,False
2020-10-10 00:00:00,91,3,False
2020-10-10 01:00:00,77,8,False
2020-10-10 02:00:00,82,5,False
2020-10-10 03:00:00,86,4,False
2020-10-10 04:00:00,84,4,False
2020-10-10 05:00:00,82,9,False
2020-10-10 06:00:00,64,6,False
2020-10-10 07:00:00,64,2,False
2020-10-10 08:00:00,62,5,False
2020-10-10 09:00:00,52,4,False
2020-10-10 10:00:00,59,3,False
2020-10-10 11:00:00,55,2,False
2020-10-10 12:00:00,39,5,False
2020-10-10 13:00:00,68,6,False
2020-10-10 14:00:00,61,6,False
2020-10-10 15:00:00,66,3,False
2020-10-10 16:00:00,73,3,False
2020-10-10 17:00:00,61,4,False
2020-10-10 18:00:00,73,7,False
2020-10-10 19:00:00,78,6,False
2020-10-10 20:00:00,78,6,False
2020-10-10 21:00:00,80,5,False
2020-10-10 22:00:00,86,8,False
2020-10-10 23:00:00,94,4,False
2020-10-11 00:00:00,75,6,False
2020-10-11 01:00:00,73,5,False
2020-10-11 02:00:00,75,5,False
2020-10-11 03:00:00,83,6,False
2020-10-11 04:00:00,66,1,False
2020-10-11 05:00:00,61,5,False
2020-10-11 06:00:00,75,8,False
2020-10-11 07:00:00,58,4,False
2020-10-11 08:00:00,52,4,False
2020-10-11 09:00:00,44,5,False
2020-10-11 10:00:00,63,6,False
2020-10-11 11:00:00,58,3,False
2020-10-11 12:00:00,57,4,False
2020-10-11 13:00:00,62,4,False
2020-10-11 14:00:00,64,6,False
2020-10-11 15:00:00,71,3,False
2020-10-11 16:00:00,64,6,False
2020-10-11 17:00:00,74,7,False
2020-10-11 18:00:00,66,3,False
2020-10-11 19:00:00,73,5,False
2020-10-11 20:00:00,78,7,False
2020-10-11 21:00:00,88,7,False
2020-10-11 22:00:00,86,10,False
2020-10-11 23:00:00,91,5,False
