date,sand,sandbox,isPartial
2021-03-30 23:00:00,82,9,False
2021-03-31 00:00:00,83,6,False
2021-03-31 01:00:00,88,12,False
2021-03-31 02:00:00,75,11,False
2021-03-31 03:00:00,82,8,False
2021-03-31 04:00:00,58,6,False
2021-03-31 05:00:00,60,7,False
2021-03-31 06:00:00,56,8,False
2021-03-31 07:00:00,59,7,False
2021-03-31 08:00:00,56,9,False
2021-03-31 09:00:00,59,6,False
2021-03-31 10:00:00,56,5,False
2021-03-31 11:00:00,53,6,False
2021-03-31 12:00:00,64,8,False
2021-03-31 13:00:00,61,9,False
2021-03-31 14:00:00,64,8,False
2021-03-31 15:00:00,77,5,False
2021-03-31 16:00:00,70,6,False
2021-03-31 17:00:00,66,4,False
2021-03-31 18:00:00,74,7,False
2021-03-31 19:00:00,78,6,False
2021-03-31 20:00:00,85,9,False
2021-03-31 21:00:00,78,11,False
2021-03-31 22:00:00,95,12,False
2021-03-31 23:00:00,81,9,False
2021-04-01 00:00:00,84,6,False
2021-04-01 01:00:00,94,9,False
2021-04-01 02:00:00,80,5,False
2021-04-01 03:00:00,62,10,False
2021-04-01 04:00:00,54,7,False
2021-04-01 05:00:00,61,7,False
2021-04-01 06:00:00,61,6,False
2021-04-01 07:00:00,57,8,False
2021-04-01 08:00:00,51,7,False
2021-04-01 09:00:00,58,4,False
2021-04-01 10:00:00,58,5,False
2021-04-01 11:00:00,58,8,False
2021-04-01 12:00:00,55,4,False
2021-04-01 13:00:00,66,6,False
2021-04-01 14:00:00,63,5,False
2021-04-01 15:00:00,69,5,False
2021-04-01 16:00:00,68,9,False
2021-04-01 17:00:00,75,5,False
2021-04-01 18:00:00,80,6,False
2021-04-01 19:00:00,68,9,False
2021-04-01 20:00:00,83,6,False
2021-04-01 21:00:00,86,11,False
2021-04-01 22:00:00,78,8,False
2021-04-01 23:00:00,81,7,False
2021-04-02 00:00:00,80,14,False
2021-04-02 01:00:00,83,13,False
2021-04-02 02:00:00,68,7,False
2021-04-02 03:00:00,76,12,False
2021-04-02 04:00:00,67,10,False
2021-04-02 05:00:00,62,6,False
2021-04-02 06:00:00,55,6,False
2021-04-02 07:00:00,52,7,False
2021-04-02 08:00:00,53,5,False
2021-04-02 09:00:00,53,2,False
2021-04-02 10:00:00,62,7,False
2021-04-02 11:00:00,52,5,False
2021-04-02 12:00:00,56,7,False
2021-04-02 13:00:00,58,6,False
2021-04-02 14:00:00,60,10,False
2021-04-02 15:00:00,73,6,False
2021-04-02 16:00:00,78,8,False
2021-04-02 17:00:00,79,8,False
2021-04-02 18:00:00,79,10,False
2021-04-02 19:00:00,83,9,False
2021-04-02 20:00:00,93,11,False
2021-04-02 21:00:00,91,15,False
2021-04-02 22:00:00,97,12,False
2021-04-02 23:00:00,89,3,False
2021-04-03 00:00:00,78,9,False
2021-04-03 01:00:00,81,8,False
2021-04-03 02:00:00,86,8,False
2021-04-03 03:00:00,79,13,False
2021-04-03 04:00:00,68,3,False
2021-04-03 05:00:00,55,4,False
2021-04-03 06:00:00,79,5,False
2021-04-03 07:00:00,65,8,False
2021-04-03 08:00:00,60,4,False
2021-04-03 09:00:00,55,4,False
2021-04-03 10:00:00,56,5,False
2021-04-03 11:00:00,62,4,False
2021-04-03 12:00:00,75,5,False
2021-04-03 13:00:00,66,7,False
2021-04-03 14:00:00,74,6,False
2021-04-03 15:00:00,71,8,False
2021-04-03 16:00:00,72,7,False
2021-04-03 17:00:00,80,6,False
2021-04-03 18:00:00,63,10,False
2021-04-03 19:00:00,83,9,False
2021-04-03 20:00:00,84,9,False
2021-04-03 21:00:00,80,8,False
2021-04-03 22:00:00,88,7,False
2021-04-03 23:00:00,92,11,False
2021-04-04 00:00:00,83,9,False
2021-04-04 01:00:00,74,6,False
2021-04-04 02:00:00,77,8,False
2021-04-04 03:00:00,73,6,False
2021-04-04 04:00:00,65,10,False
2021-04-04 05:00:00,62,9,False
2021-04-04 06:00:00,61,8,False
2021-04-04 07:00:00,49,4,False
2021-04-04 08:00:00,60,5,False
2021-04-04 09:00:00,44,5,False
2021-04-04 10:00:00,65,9,False
2021-04-04 11:00:00,57,7,False
2021-04-04 12:00:00,66,6,False
2021-04-04 13:00:00,64,6,False
2021-04-04 14:00:00,68,5,False
2021-04-04 15:00:00,76,8,False
2021-04-04 16:00:00,76,7,False
2021-04-04 17:00:00,72,7,False
2021-04-04 18:00:00,87,5,False
2021-04-04 19:00:00,84,5,False
2021-04-04 20:00:00,83,7,False
2021-04-04 21:00:00,100,8,False
2021-04-04 22:00:00,80,12,False
2021-04-04 23:00:00,90,9,False
