date,sand,sandbox,isPartial
2021-07-03 23:00:00,90,8,False
2021-07-04 00:00:00,75,7,False
2021-07-04 01:00:00,76,6,False
2021-07-04 02:00:00,68,9,False
2021-07-04 03:00:00,69,8,False
2021-07-04 04:00:00,64,13,False
2021-07-04 05:00:00,66,15,False
2021-07-04 06:00:00,45,7,False
2021-07-04 07:00:00,52,6,False
2021-07-04 08:00:00,49,11,False
2021-07-04 09:00:00,46,9,False
2021-07-04 10:00:00,52,6,False
2021-07-04 11:00:00,57,7,False
2021-07-04 12:00:00,55,9,False
2021-07-04 13:00:00,60,7,False
2021-07-04 14:00:00,64,10,False
2021-07-04 15:00:00,71,7,False
2021-07-04 16:00:00,65,7,False
2021-07-04 17:00:00,76,8,False
2021-07-04 18:00:00,77,7,False
2021-07-04 19:00:00,85,6,False
2021-07-04 20:00:00,75,9,False
2021-07-04 21:00:00,81,9,False
2021-07-04 22:00:00,81,6,False
2021-07-04 23:00:00,89,8,False
2021-07-05 00:00:00,78,7,False
2021-07-05 01:00:00,75,12,False
2021-07-05 02:00:00,72,6,False
2021-07-05 03:00:00,58,11,False
2021-07-05 04:00:00,72,7,False
2021-07-05 05:00:00,53,6,False
2021-07-05 06:00:00,53,8,False
2021-07-05 07:00:00,42,11,False
2021-07-05 08:00:00,41,6,False
2021-07-05 09:00:00,49,13,False
2021-07-05 10:00:00,48,6,False
2021-07-05 11:00:00,48,7,False
2021-07-05 12:00:00,60,11,False
2021-07-05 13:00:00,64,8,False
2021-07-05 14:00:00,66,7,False
2021-07-05 15:00:00,63,7,False
2021-07-05 16:00:00,68,10,False
2021-07-05 17:00:00,73,6,False
2021-07-05 18:00:00,74,6,False
2021-07-05 19:00:00,79,8,False
2021-07-05 20:00:00,80,7,False
2021-07-05 21:00:00,88,8,False
2021-07-05 22:00:00,84,4,False
2021-07-05 23:00:00,97,8,False
2021-07-06 00:00:00,100,4,False
2021-07-06 01:00:00,77,7,False
2021-07-06 02:00:00,72,13,False
2021-07-06 03:00:00,72,10,False
2021-07-06 04:00:00,72,8,False
2021-07-06 05:00:00,55,10,False
2021-07-06 06:00:00,51,7,False
2021-07-06 07:00:00,52,9,False
2021-07-06 08:00:00,47,8,False
2021-07-06 09:00:00,47,9,False
2021-07-06 10:00:00,54,7,False
2021-07-06 11:00:00,50,5,False
2021-07-06 12:00:00,55,8,False
2021-07-06 13:00:00,61,8,False
2021-07-06 14:00:00,62,10,False
2021-07-06 15:00:00,63,9,False
2021-07-06 16:00:00,75,8,False
2021-07-06 17:00:00,68,4,False
2021-07-06 18:00:00,67,7,False
2021-07-06 19:00:00,68,4,False
2021-07-06 20:00:00,69,7,False
2021-07-06 21:00:00,75,7,False
2021-07-06 22:00:00,77,5,False
2021-07-06 23:00:00,81,10,False
2021-07-07 00:00:00,85,7,False
2021-07-07 01:00:00,70,9,False
2021-07-07 02:00:00,72,8,False
2021-07-07 03:00:00,65,7,False
2021-07-07 04:00:00,62,11,False
2021-07-07 05:00:00,50,10,False
2021-07-07 06:00:00,54,8,False
2021-07-07 07:00:00,49,6,False
2021-07-07 08:00:00,40,8,False
2021-07-07 09:00:00,45,8,False
2021-07-07 10:00:00,47,8,False
2021-07-07 11:00:00,46,5,False
2021-07-07 12:00:00,44,9,False
2021-07-07 13:00:00,60,11,False
2021-07-07 14:00:00,57,9,False
2021-07-07 15:00:00,58,5,False
2021-07-07 16:00:00,60,7,False
2021-07-07 17:00:00,66,8,False
2021-07-07 18:00:00,67,11,False
2021-07-07 19:00:00,64,6,False
2021-07-07 20:00:00,66,8,False
2021-07-07 21:00:00,56,5,False
2021-07-07 22:00:00,86,8,False
2021-07-07 23:00:00,76,10,False
2021-07-08 00:00:00,88,6,False
2021-07-08 01:00:00,79,10,False
2021-07-08 02:00:00,73,11,False
2021-07-08 03:00:00,67,8,False
2021-07-08 04:00:00,63,10,False
2021-07-08 05:00:00,52,7,False
2021-07-08 06:00:00,49,8,False
2021-07-08 07:00:00,53,9,False
2021-07-08 08:00:00,52,8,False
2021-07-08 09:00:00,52,9,False
2021-07-08 10:00:00,56,8,False
2021-07-08 11:00:00,51,8,False
2021-07-08 12:00:00,54,10,False
2021-07-08 13:00:00,51,7,False
2021-07-08 14:00:00,57,9,False
2021-07-08 15:00:00,58,6,False
2021-07-08 16:00:00,74,6,False
2021-07-08 17:00:00,67,5,False
2021-07-08 18:00:00,65,10,False
2021-07-08 19:00:00,71,7,False
2021-07-08 20:00:00,72,5,False
2021-07-08 21:00:00,82,8,False
2021-07-08 22:00:00,84,6,False
2021-07-08 23:00:00,74,5,False
