date,sand,sandbox,isPartial
2020-04-19 23:00:00,86,11,False
2020-04-20 00:00:00,82,10,False
2020-04-20 01:00:00,89,9,False
2020-04-20 02:00:00,70,9,False
2020-04-20 03:00:00,63,7,False
2020-04-20 04:00:00,59,6,False
2020-04-20 05:00:00,65,7,False
2020-04-20 06:00:00,60,4,False
2020-04-20 07:00:00,57,6,False
2020-04-20 08:00:00,61,7,False
2020-04-20 09:00:00,57,5,False
2020-04-20 10:00:00,60,6,False
2020-04-20 11:00:00,64,6,False
2020-04-20 12:00:00,55,6,False
2020-04-20 13:00:00,72,6,False
2020-04-20 14:00:00,76,5,False
2020-04-20 15:00:00,74,7,False
2020-04-20 16:00:00,77,8,False
2020-04-20 17:00:00,81,9,False
2020-04-20 18:00:00,86,9,False
2020-04-20 19:00:00,88,12,False
2020-04-20 20:00:00,89,8,False
2020-04-20 21:00:00,85,8,False
2020-04-20 22:00:00,76,9,False
2020-04-20 23:00:00,86,10,False
2020-04-21 00:00:00,87,10,False
2020-04-21 01:00:00,96,9,False
2020-04-21 02:00:00,76,9,False
2020-04-21 03:00:00,68,7,False
2020-04-21 04:00:00,61,9,False
2020-04-21 05:00:00,52,6,False
2020-04-21 06:00:00,64,5,False
2020-04-21 07:00:00,47,7,False
2020-04-21 08:00:00,57,5,False
2020-04-21 09:00:00,53,5,False
2020-04-21 10:00:00,64,7,False
2020-04-21 11:00:00,63,7,False
2020-04-21 12:00:00,61,10,False
2020-04-21 13:00:00,66,8,False
2020-04-21 14:00:00,73,12,False
2020-04-21 15:00:00,74,6,False
2020-04-21 16:00:00,68,9,False
2020-04-21 17:00:00,78,10,False
2020-04-21 18:00:00,78,7,False
2020-04-21 19:00:00,91,6,False
2020-04-21 20:00:00,79,10,False
2020-04-21 21:00:00,82,12,False
2020-04-21 22:00:00,88,10,False
2020-04-21 23:00:00,81,12,False
2020-04-22 00:00:00,86,8,False
2020-04-22 01:00:00,72,7,False
2020-04-22 02:00:00,69,7,False
2020-04-22 03:00:00,69,4,False
2020-04-22 04:00:00,66,3,False
2020-04-22 05:00:00,55,7,False
2020-04-22 06:00:00,54,4,False
2020-04-22 07:00:00,55,7,False
2020-04-22 08:00:00,59,7,False
2020-04-22 09:00:00,64,3,False
2020-04-22 10:00:00,61,9,False
2020-04-22 11:00:00,66,6,False
2020-04-22 12:00:00,69,8,False
2020-04-22 13:00:00,70,7,False
2020-04-22 14:00:00,77,10,False
2020-04-22 15:00:00,75,8,False
2020-04-22 16:00:00,75,8,False
2020-04-22 17:00:00,80,7,False
2020-04-22 18:00:00,92,11,False
2020-04-22 19:00:00,78,8,False
2020-04-22 20:00:00,94,10,False
2020-04-22 21:00:00,84,9,False
2020-04-22 22:00:00,89,8,False
2020-04-22 23:00:00,88,10,False
2020-04-23 00:00:00,80,9,False
2020-04-23 01:00:00,91,7,False
2020-04-23 02:00:00,81,9,False
2020-04-23 03:00:00,69,10,False
2020-04-23 04:00:00,63,5,False
2020-04-23 05:00:00,72,5,False
2020-04-23 06:00:00,65,4,False
2020-04-23 07:00:00,44,6,False
2020-04-23 08:00:00,65,6,False
2020-04-23 09:00:00,63,7,False
2020-04-23 10:00:00,54,8,False
2020-04-23 11:00:00,74,5,False
2020-04-23 12:00:00,62,6,False
2020-04-23 13:00:00,71,10,False
2020-04-23 14:00:00,78,10,False
2020-04-23 15:00:00,78,8,False
2020-04-23 16:00:00,83,10,False
2020-04-23 17:00:00,74,8,False
2020-04-23 18:00:00,80,8,False
2020-04-23 19:00:00,82,10,False
2020-04-23 20:00:00,84,9,False
2020-04-23 21:00:00,88,8,False
2020-04-23 22:00:00,76,6,False
2020-04-23 23:00:00,77,8,False
2020-04-24 00:00:00,76,9,False
2020-04-24 01:00:00,74,10,False
2020-04-24 02:00:00,62,7,False
2020-04-24 03:00:00,75,5,False
2020-04-24 04:00:00,52,4,False
2020-04-24 05:00:00,60,8,False
2020-04-24 06:00:00,63,6,False
2020-04-24 07:00:00,64,9,False
2020-04-24 08:00:00,63,5,False
2020-04-24 09:00:00,56,10,False
2020-04-24 10:00:00,62,6,False
2020-04-24 11:00:00,63,7,False
2020-04-24 12:00:00,70,9,False
2020-04-24 13:00:00,77,6,False
2020-04-24 14:00:00,74,7,False
2020-04-24 15:00:00,71,7,False
2020-04-24 16:00:00,76,10,False
2020-04-24 17:00:00,83,10,False
2020-04-24 18:00:00,85,10,False
2020-04-24 19:00:00,87,10,False
2020-04-24 20:00:00,97,11,False
2020-04-24 21:00:00,90,7,False
2020-04-24 22:00:00,99,11,False
2020-04-24 23:00:00,87,6,False
