date,btc,bitcoin,isPartial
2021-12-25 23:00:00,20,87,False
2021-12-26 00:00:00,18,82,False
2021-12-26 01:00:00,17,71,False
2021-12-26 02:00:00,19,67,False
2021-12-26 03:00:00,16,69,False
2021-12-26 04:00:00,21,72,False
2021-12-26 05:00:00,19,72,False
2021-12-26 06:00:00,19,67,False
2021-12-26 07:00:00,19,62,False
2021-12-26 08:00:00,21,69,False
2021-12-26 09:00:00,22,77,False
2021-12-26 10:00:00,21,67,False
2021-12-26 11:00:00,21,73,False
2021-12-26 12:00:00,19,73,False
2021-12-26 13:00:00,20,64,False
2021-12-26 14:00:00,22,64,False
2021-12-26 15:00:00,21,69,False
2021-12-26 16:00:00,22,80,False
2021-12-26 17:00:00,20,76,False
2021-12-26 18:00:00,20,77,False
2021-12-26 19:00:00,20,75,False
2021-12-26 20:00:00,18,78,False
2021-12-26 21:00:00,20,81,False
2021-12-26 22:00:00,19,83,False
2021-12-26 23:00:00,17,79,False
2021-12-27 00:00:00,21,79,False
2021-12-27 01:00:00,15,68,False
2021-12-27 02:00:00,17,64,False
2021-12-27 03:00:00,20,67,False
2021-12-27 04:00:00,19,67,False
2021-12-27 05:00:00,21,66,False
2021-12-27 06:00:00,25,69,False
2021-12-27 07:00:00,22,69,False
2021-12-27 08:00:00,25,67,False
2021-12-27 09:00:00,17,74,False
2021-12-27 10:00:00,24,71,False
2021-12-27 11:00:00,19,74,False
2021-12-27 12:00:00,20,71,False
2021-12-27 13:00:00,22,76,False
2021-12-27 14:00:00,20,76,False
2021-12-27 15:00:00,20,78,False
2021-12-27 16:00:00,20,73,False
2021-12-27 17:00:00,22,82,False
2021-12-27 18:00:00,20,85,False
2021-12-27 19:00:00,23,82,False
2021-12-27 20:00:00,24,83,False
2021-12-27 21:00:00,19,88,False
2021-12-27 22:00:00,18,86,False
2021-12-27 23:00:00,21,76,False
2021-12-28 00:00:00,22,82,False
2021-12-28 01:00:00,20,75,False
2021-12-28 02:00:00,18,75,False
2021-12-28 03:00:00,19,74,False
2021-12-28 04:00:00,20,74,False
2021-12-28 05:00:00,23,72,False
2021-12-28 06:00:00,21,82,False
2021-12-28 07:00:00,23,81,False
2021-12-28 08:00:00,22,77,False
2021-12-28 09:00:00,22,73,False
2021-12-28 10:00:00,20,71,False
2021-12-28 11:00:00,18,68,False
2021-12-28 12:00:00,22,70,False
2021-12-28 13:00:00,18,75,False
2021-12-28 14:00:00,22,75,False
2021-12-28 15:00:00,23,75,False
2021-12-28 16:00:00,20,83,False
2021-12-28 17:00:00,27,88,False
2021-12-28 18:00:00,28,94,False
2021-12-28 19:00:00,26,100,False
2021-12-28 20:00:00,24,89,False
2021-12-28 21:00:00,25,97,False
2021-12-28 22:00:00,26,98,False
2021-12-28 23:00:00,27,91,False
2021-12-29 00:00:00,20,78,False
2021-12-29 01:00:00,18,72,False
2021-12-29 02:00:00,21,82,False
2021-12-29 03:00:00,18,68,False
2021-12-29 04:00:00,20,70,False
2021-12-29 05:00:00,22,66,False
2021-12-29 06:00:00,25,72,False
2021-12-29 07:00:00,26,73,False
2021-12-29 08:00:00,22,76,False
2021-12-29 09:00:00,22,69,False
2021-12-29 10:00:00,19,70,False
2021-12-29 11:00:00,20,66,False
2021-12-29 12:00:00,27,76,False
2021-12-29 13:00:00,23,87,False
2021-12-29 14:00:00,25,83,False
2021-12-29 15:00:00,25,82,False
2021-12-29 16:00:00,20,83,False
2021-12-29 17:00:00,18,75,False
2021-12-29 18:00:00,21,81,False
2021-12-29 19:00:00,22,83,False
2021-12-29 20:00:00,18,86,False
2021-12-29 21:00:00,24,90,False
2021-12-29 22:00:00,22,82,False
2021-12-29 23:00:00,28,94,False
2021-12-30 00:00:00,23,99,False
2021-12-30 01:00:00,20,86,False
2021-12-30 02:00:00,20,74,False
2021-12-30 03:00:00,24,78,False
2021-12-30 04:00:00,20,73,False
2021-12-30 05:00:00,23,71,False
2021-12-30 06:00:00,21,74,False
2021-12-30 07:00:00,21,75,False
2021-12-30 08:00:00,25,69,False
2021-12-30 09:00:00,26,75,False
2021-12-30 10:00:00,27,71,False
2021-12-30 11:00:00,21,69,False
2021-12-30 12:00:00,21,75,False
2021-12-30 13:00:00,22,75,False
2021-12-30 14:00:00,20,81,False
2021-12-30 15:00:00,21,75,False
2021-12-30 16:00:00,20,82,False
2021-12-30 17:00:00,22,76,False
2021-12-30 18:00:00,16,80,False
2021-12-30 19:00:00,20,83,False
2021-12-30 20:00:00,20,84,False
2021-12-30 21:00:00,24,83,False
2021-12-30 22:00:00,18,91,False
2021-12-30 23:00:00,20,80,False
