date,btc,bitcoin,isPartial
2021-04-14 23:00:00,14,55,False
2021-04-15 00:00:00,14,54,False
2021-04-15 01:00:00,11,49,False
2021-04-15 02:00:00,10,50,False
2021-04-15 03:00:00,11,53,False
2021-04-15 04:00:00,14,53,False
2021-04-15 05:00:00,11,53,False
2021-04-15 06:00:00,11,46,False
2021-04-15 07:00:00,14,49,False
2021-04-15 08:00:00,14,45,False
2021-04-15 09:00:00,11,45,False
2021-04-15 10:00:00,13,52,False
2021-04-15 11:00:00,12,49,False
2021-04-15 12:00:00,10,50,False
2021-04-15 13:00:00,12,51,False
2021-04-15 14:00:00,11,50,False
2021-04-15 15:00:00,11,50,False
2021-04-15 16:00:00,10,46,False
2021-04-15 17:00:00,12,49,False
2021-04-15 18:00:00,11,51,False
2021-04-15 19:00:00,13,52,False
2021-04-15 20:00:00,13,61,False
2021-04-15 21:00:00,14,60,False
2021-04-15 22:00:00,12,51,False
2021-04-15 23:00:00,13,51,False
2021-04-16 00:00:00,12,53,False
2021-04-16 01:00:00,12,55,False
2021-04-16 02:00:00,14,59,False
2021-04-16 03:00:00,14,59,False
2021-04-16 04:00:00,15,56,False
2021-04-16 05:00:00,12,49,False
2021-04-16 06:00:00,14,53,False
2021-04-16 07:00:00,13,49,False
2021-04-16 08:00:00,11,44,False
2021-04-16 09:00:00,12,47,False
2021-04-16 10:00:00,13,53,False
2021-04-16 11:00:00,13,58,False
2021-04-16 12:00:00,13,53,False
2021-04-16 13:00:00,13,58,False
2021-04-16 14:00:00,13,59,False
2021-04-16 15:00:00,12,57,False
2021-04-16 16:00:00,12,58,False
2021-04-16 17:00:00,11,54,False
2021-04-16 18:00:00,11,56,False
2021-04-16 19:00:00,12,60,False
2021-04-16 20:00:00,12,61,False
2021-04-16 21:00:00,13,64,False
2021-04-16 22:00:00,12,54,False
2021-04-16 23:00:00,12,58,False
2021-04-17 00:00:00,9,51,False
2021-04-17 01:00:00,11,52,False
2021-04-17 02:00:00,11,45,False
2021-04-17 03:00:00,15,48,False
2021-04-17 04:00:00,10,49,False
2021-04-17 05:00:00,11,47,False
2021-04-17 06:00:00,13,50,False
2021-04-17 07:00:00,13,46,False
2021-04-17 08:00:00,10,45,False
2021-04-17 09:00:00,11,46,False
2021-04-17 10:00:00,11,43,False
2021-04-17 11:00:00,12,45,False
2021-04-17 12:00:00,11,45,False
2021-04-17 13:00:00,10,46,False
2021-04-17 14:00:00,10,40,False
2021-04-17 15:00:00,12,45,False
2021-04-17 16:00:00,11,43,False
2021-04-17 17:00:00,11,47,False
2021-04-17 18:00:00,10,44,False
2021-04-17 19:00:00,11,43,False
2021-04-17 20:00:00,9,46,False
2021-04-17 21:00:00,11,47,False
2021-04-17 22:00:00,12,52,False
2021-04-17 23:00:00,14,48,False
2021-04-18 00:00:00,15,46,False
2021-04-18 01:00:00,12,46,False
2021-04-18 02:00:00,11,46,False
2021-04-18 03:00:00,26,97,False
2021-04-18 04:00:00,35,100,False
2021-04-18 05:00:00,28,93,False
2021-04-18 06:00:00,24,87,False
2021-04-18 07:00:00,23,81,False
2021-04-18 08:00:00,23,84,False
2021-04-18 09:00:00,23,95,False
2021-04-18 10:00:00,23,88,False
2021-04-18 11:00:00,23,95,False
2021-04-18 12:00:00,25,97,False
2021-04-18 13:00:00,19,87,False
2021-04-18 14:00:00,19,85,False
2021-04-18 15:00:00,20,81,False
2021-04-18 16:00:00,18,82,False
2021-04-18 17:00:00,20,79,False
2021-04-18 18:00:00,18,81,False
2021-04-18 19:00:00,17,83,False
2021-04-18 20:00:00,19,91,False
2021-04-18 21:00:00,21,87,False
2021-04-18 22:00:00,21,78,False
2021-04-18 23:00:00,18,78,False
2021-04-19 00:00:00,18,71,False
2021-04-19 01:00:00,18,70,False
2021-04-19 02:00:00,16,63,False
2021-04-19 03:00:00,14,61,False
2021-04-19 04:00:00,16,64,False
2021-04-19 05:00:00,18,68,False
2021-04-19 06:00:00,14,65,False
2021-04-19 07:00:00,16,64,False
2021-04-19 08:00:00,16,60,False
2021-04-19 09:00:00,14,60,False
2021-04-19 10:00:00,16,67,False
2021-04-19 11:00:00,14,64,False
2021-04-19 12:00:00,16,63,False
2021-04-19 13:00:00,14,64,False
2021-04-19 14:00:00,14,64,False
2021-04-19 15:00:00,16,68,False
2021-04-19 16:00:00,15,67,False
2021-04-19 17:00:00,16,65,False
2021-04-19 18:00:00,14,67,False
2021-04-19 19:00:00,13,68,False
2021-04-19 20:00:00,15,72,False
2021-04-19 21:00:00,17,71,False
2021-04-19 22:00:00,16,66,False
2021-04-19 23:00:00,17,61,False
