date,btc,bitcoin,isPartial
2020-08-22 23:00:00,20,91,False
2020-08-23 00:00:00,20,74,False
2020-08-23 01:00:00,21,68,False
2020-08-23 02:00:00,25,68,False
2020-08-23 03:00:00,22,59,False
2020-08-23 04:00:00,20,66,False
2020-08-23 05:00:00,23,75,False
2020-08-23 06:00:00,22,78,False
2020-08-23 07:00:00,25,73,False
2020-08-23 08:00:00,27,68,False
2020-08-23 09:00:00,24,64,False
2020-08-23 10:00:00,21,73,False
2020-08-23 11:00:00,23,79,False
2020-08-23 12:00:00,21,67,False
2020-08-23 13:00:00,22,65,False
2020-08-23 14:00:00,19,66,False
2020-08-23 15:00:00,22,66,False
2020-08-23 16:00:00,21,68,False
2020-08-23 17:00:00,23,76,False
2020-08-23 18:00:00,20,70,False
2020-08-23 19:00:00,22,72,False
2020-08-23 20:00:00,20,65,False
2020-08-23 21:00:00,19,85,False
2020-08-23 22:00:00,18,74,False
2020-08-23 23:00:00,21,68,False
2020-08-24 00:00:00,16,73,False
2020-08-24 01:00:00,21,70,False
2020-08-24 02:00:00,18,58,False
2020-08-24 03:00:00,26,66,False
2020-08-24 04:00:00,24,69,False
2020-08-24 05:00:00,22,69,False
2020-08-24 06:00:00,24,64,False
2020-08-24 07:00:00,23,73,False
2020-08-24 08:00:00,31,79,False
2020-08-24 09:00:00,29,71,False
2020-08-24 10:00:00,27,78,False
2020-08-24 11:00:00,27,76,False
2020-08-24 12:00:00,24,79,False
2020-08-24 13:00:00,25,72,False
2020-08-24 14:00:00,24,81,False
2020-08-24 15:00:00,22,76,False
2020-08-24 16:00:00,24,68,False
2020-08-24 17:00:00,20,70,False
2020-08-24 18:00:00,19,74,False
2020-08-24 19:00:00,22,84,False
2020-08-24 20:00:00,26,80,False
2020-08-24 21:00:00,22,95,False
2020-08-24 22:00:00,23,86,False
2020-08-24 23:00:00,21,77,False
2020-08-25 00:00:00,21,71,False
2020-08-25 01:00:00,19,63,False
2020-08-25 02:00:00,24,65,False
2020-08-25 03:00:00,25,67,False
2020-08-25 04:00:00,23,73,False
2020-08-25 05:00:00,25,76,False
2020-08-25 06:00:00,21,74,False
2020-08-25 07:00:00,26,69,False
2020-08-25 08:00:00,31,74,False
2020-08-25 09:00:00,23,69,False
2020-08-25 10:00:00,24,70,False
2020-08-25 11:00:00,22,71,False
2020-08-25 12:00:00,22,78,False
2020-08-25 13:00:00,23,72,False
2020-08-25 14:00:00,25,83,False
2020-08-25 15:00:00,22,76,False
2020-08-25 16:00:00,21,78,False
2020-08-25 17:00:00,21,91,False
2020-08-25 18:00:00,22,87,False
2020-08-25 19:00:00,28,87,False
2020-08-25 20:00:00,24,89,False
2020-08-25 21:00:00,21,100,False
2020-08-25 22:00:00,25,84,False
2020-08-25 23:00:00,24,80,False
2020-08-26 00:00:00,22,77,False
2020-08-26 01:00:00,17,73,False
2020-08-26 02:00:00,28,66,False
2020-08-26 03:00:00,22,67,False
2020-08-26 04:00:00,19,61,False
2020-08-26 05:00:00,21,79,False
2020-08-26 06:00:00,26,69,False
2020-08-26 07:00:00,31,74,False
2020-08-26 08:00:00,24,71,False
2020-08-26 09:00:00,24,70,False
2020-08-26 10:00:00,25,72,False
2020-08-26 11:00:00,23,66,False
2020-08-26 12:00:00,28,76,False
2020-08-26 13:00:00,20,70,False
2020-08-26 14:00:00,25,61,False
2020-08-26 15:00:00,24,71,False
2020-08-26 16:00:00,19,63,False
2020-08-26 17:00:00,23,72,False
2020-08-26 18:00:00,21,87,False
2020-08-26 19:00:00,22,75,False
2020-08-26 20:00:00,24,80,False
2020-08-26 21:00:00,25,88,False
2020-08-26 22:00:00,19,84,False
2020-08-26 23:00:00,20,77,False
2020-08-27 00:00:00,17,59,False
2020-08-27 01:00:00,21,74,False
2020-08-27 02:00:00,18,58,False
2020-08-27 03:00:00,14,63,False
2020-08-27 04:00:00,21,72,False
2020-08-27 05:00:00,24,74,False
2020-08-27 06:00:00,25,61,False
2020-08-27 07:00:00,26,67,False
2020-08-27 08:00:00,26,76,False
2020-08-27 09:00:00,21,64,False
2020-08-27 10:00:00,21,67,False
2020-08-27 11:00:00,22,71,False
2020-08-27 12:00:00,23,74,False
2020-08-27 13:00:00,26,70,False
2020-08-27 14:00:00,24,66,False
2020-08-27 15:00:00,21,68,False
2020-08-27 16:00:00,22,65,False
2020-08-27 17:00:00,22,77,False
2020-08-27 18:00:00,21,74,False
2020-08-27 19:00:00,19,77,False
2020-08-27 20:00:00,26,81,False
2020-08-27 21:00:00,22,87,False
2020-08-27 22:00:00,24,83,False
2020-08-27 23:00:00,17,76,False
