date,btc,bitcoin,isPartial
2020-10-21 23:00:00,31,100,False
2020-10-22 00:00:00,26,81,False
2020-10-22 01:00:00,26,69,False
2020-10-22 02:00:00,23,66,False
2020-10-22 03:00:00,21,69,False
2020-10-22 04:00:00,23,69,False
2020-10-22 05:00:00,27,77,False
2020-10-22 06:00:00,22,68,False
2020-10-22 07:00:00,20,64,False
2020-10-22 08:00:00,23,58,False
2020-10-22 09:00:00,19,59,False
2020-10-22 10:00:00,22,63,False
2020-10-22 11:00:00,24,75,False
2020-10-22 12:00:00,22,66,False
2020-10-22 13:00:00,20,72,False
2020-10-22 14:00:00,19,69,False
2020-10-22 15:00:00,19,66,False
2020-10-22 16:00:00,22,63,False
2020-10-22 17:00:00,23,70,False
2020-10-22 18:00:00,21,78,False
2020-10-22 19:00:00,21,80,False
2020-10-22 20:00:00,25,88,False
2020-10-22 21:00:00,25,94,False
2020-10-22 22:00:00,27,86,False
2020-10-22 23:00:00,20,68,False
2020-10-23 00:00:00,20,71,False
2020-10-23 01:00:00,18,58,False
2020-10-23 02:00:00,17,58,False
2020-10-23 03:00:00,19,52,False
2020-10-23 04:00:00,17,63,False
2020-10-23 05:00:00,21,63,False
2020-10-23 06:00:00,19,65,False
2020-10-23 07:00:00,22,66,False
2020-10-23 08:00:00,22,57,False
2020-10-23 09:00:00,21,55,False
2020-10-23 10:00:00,20,57,False
2020-10-23 11:00:00,18,58,False
2020-10-23 12:00:00,17,67,False
2020-10-23 13:00:00,18,60,False
2020-10-23 14:00:00,16,55,False
2020-10-23 15:00:00,15,48,False
2020-10-23 16:00:00,18,57,False
2020-10-23 17:00:00,17,55,False
2020-10-23 18:00:00,15,52,False
2020-10-23 19:00:00,16,52,False
2020-10-23 20:00:00,16,63,False
2020-10-23 21:00:00,13,66,False
2020-10-23 22:00:00,14,59,False
2020-10-23 23:00:00,14,60,False
2020-10-24 00:00:00,12,50,False
2020-10-24 01:00:00,16,45,False
2020-10-24 02:00:00,15,54,False
2020-10-24 03:00:00,16,47,False
2020-10-24 04:00:00,14,55,False
2020-10-24 05:00:00,18,55,False
2020-10-24 06:00:00,18,56,False
2020-10-24 07:00:00,15,56,False
2020-10-24 08:00:00,15,46,False
2020-10-24 09:00:00,17,47,False
2020-10-24 10:00:00,16,44,False
2020-10-24 11:00:00,12,50,False
2020-10-24 12:00:00,14,51,False
2020-10-24 13:00:00,19,47,False
2020-10-24 14:00:00,15,44,False
2020-10-24 15:00:00,13,46,False
2020-10-24 16:00:00,17,53,False
2020-10-24 17:00:00,15,50,False
2020-10-24 18:00:00,13,54,False
2020-10-24 19:00:00,14,59,False
2020-10-24 20:00:00,15,57,False
2020-10-24 21:00:00,17,55,False
2020-10-24 22:00:00,15,58,False
2020-10-24 23:00:00,13,59,False
2020-10-25 00:00:00,14,46,False
2020-10-25 01:00:00,10,48,False
2020-10-25 02:00:00,19,53,False
2020-10-25 03:00:00,20,55,False
2020-10-25 04:00:00,22,58,False
2020-10-25 05:00:00,18,51,False
2020-10-25 06:00:00,17,52,False
2020-10-25 07:00:00,17,47,False
2020-10-25 08:00:00,14,55,False
2020-10-25 09:00:00,13,49,False
2020-10-25 10:00:00,18,47,False
2020-10-25 11:00:00,15,47,False
2020-10-25 12:00:00,15,52,False
2020-10-25 13:00:00,15,53,False
2020-10-25 14:00:00,15,51,False
2020-10-25 15:00:00,16,57,False
2020-10-25 16:00:00,14,46,False
2020-10-25 17:00:00,14,50,False
2020-10-25 18:00:00,14,48,False
2020-10-25 19:00:00,17,52,False
2020-10-25 20:00:00,13,47,False
2020-10-25 21:00:00,15,51,False
2020-10-25 22:00:00,13,58,False
2020-10-25 23:00:00,17,57,False
2020-10-26 00:00:00,11,53,False
2020-10-26 01:00:00,15,52,False
2020-10-26 02:00:00,15,44,False
2020-10-26 03:00:00,15,42,False
2020-10-26 04:00:00,19,43,False
2020-10-26 05:00:00,16,54,False
2020-10-26 06:00:00,20,49,False
2020-10-26 07:00:00,19,45,False
2020-10-26 08:00:00,15,57,False
2020-10-26 09:00:00,17,53,False
2020-10-26 10:00:00,17,48,False
2020-10-26 11:00:00,14,56,False
2020-10-26 12:00:00,16,63,False
2020-10-26 13:00:00,17,53,False
2020-10-26 14:00:00,19,56,False
2020-10-26 15:00:00,19,53,False
2020-10-26 16:00:00,20,56,False
2020-10-26 17:00:00,17,63,False
2020-10-26 18:00:00,15,61,False
2020-10-26 19:00:00,19,51,False
2020-10-26 20:00:00,12,63,False
2020-10-26 21:00:00,17,53,False
2020-10-26 22:00:00,15,62,False
2020-10-26 23:00:00,14,56,False
