date,btc,bitcoin,isPartial
2021-06-28 23:00:00,20,88,False
2021-06-29 00:00:00,16,85,False
2021-06-29 01:00:00,20,82,False
2021-06-29 02:00:00,18,78,False
2021-06-29 03:00:00,20,77,False
2021-06-29 04:00:00,20,86,False
2021-06-29 05:00:00,23,90,False
2021-06-29 06:00:00,22,86,False
2021-06-29 07:00:00,24,88,False
2021-06-29 08:00:00,24,87,False
2021-06-29 09:00:00,18,78,False
2021-06-29 10:00:00,26,87,False
2021-06-29 11:00:00,28,95,False
2021-06-29 12:00:00,21,88,False
2021-06-29 13:00:00,26,98,False
2021-06-29 14:00:00,26,100,False
2021-06-29 15:00:00,23,94,False
2021-06-29 16:00:00,19,87,False
2021-06-29 17:00:00,19,86,False
2021-06-29 18:00:00,19,88,False
2021-06-29 19:00:00,19,94,False
2021-06-29 20:00:00,19,93,False
2021-06-29 21:00:00,26,100,False
2021-06-29 22:00:00,21,96,False
2021-06-29 23:00:00,23,88,False
2021-06-30 00:00:00,20,74,False
2021-06-30 01:00:00,18,78,False
2021-06-30 02:00:00,19,74,False
2021-06-30 03:00:00,17,79,False
2021-06-30 04:00:00,24,84,False
2021-06-30 05:00:00,23,85,False
2021-06-30 06:00:00,21,82,False
2021-06-30 07:00:00,20,79,False
2021-06-30 08:00:00,22,81,False
2021-06-30 09:00:00,21,82,False
2021-06-30 10:00:00,22,86,False
2021-06-30 11:00:00,20,83,False
2021-06-30 12:00:00,19,78,False
2021-06-30 13:00:00,17,85,False
2021-06-30 14:00:00,21,77,False
2021-06-30 15:00:00,18,81,False
2021-06-30 16:00:00,22,80,False
2021-06-30 17:00:00,19,79,False
2021-06-30 18:00:00,17,83,False
2021-06-30 19:00:00,16,81,False
2021-06-30 20:00:00,20,82,False
2021-06-30 21:00:00,20,84,False
2021-06-30 22:00:00,20,82,False
2021-06-30 23:00:00,18,73,False
2021-07-01 00:00:00,16,75,False
2021-07-01 01:00:00,18,65,False
2021-07-01 02:00:00,17,64,False
2021-07-01 03:00:00,18,66,False
2021-07-01 04:00:00,17,71,False
2021-07-01 05:00:00,21,74,False
2021-07-01 06:00:00,20,73,False
2021-07-01 07:00:00,19,84,False
2021-07-01 08:00:00,23,71,False
2021-07-01 09:00:00,19,73,False
2021-07-01 10:00:00,22,80,False
2021-07-01 11:00:00,22,73,False
2021-07-01 12:00:00,18,72,False
2021-07-01 13:00:00,18,77,False
2021-07-01 14:00:00,21,74,False
2021-07-01 15:00:00,17,79,False
2021-07-01 16:00:00,20,74,False
2021-07-01 17:00:00,20,78,False
2021-07-01 18:00:00,17,79,False
2021-07-01 19:00:00,20,78,False
2021-07-01 20:00:00,18,82,False
2021-07-01 21:00:00,21,82,False
2021-07-01 22:00:00,19,77,False
2021-07-01 23:00:00,18,71,False
2021-07-02 00:00:00,17,71,False
2021-07-02 01:00:00,15,69,False
2021-07-02 02:00:00,17,75,False
2021-07-02 03:00:00,16,72,False
2021-07-02 04:00:00,17,79,False
2021-07-02 05:00:00,18,83,False
2021-07-02 06:00:00,22,77,False
2021-07-02 07:00:00,22,73,False
2021-07-02 08:00:00,21,72,False
2021-07-02 09:00:00,19,71,False
2021-07-02 10:00:00,20,81,False
2021-07-02 11:00:00,17,72,False
2021-07-02 12:00:00,20,73,False
2021-07-02 13:00:00,17,77,False
2021-07-02 14:00:00,18,75,False
2021-07-02 15:00:00,18,70,False
2021-07-02 16:00:00,16,73,False
2021-07-02 17:00:00,16,68,False
2021-07-02 18:00:00,15,65,False
2021-07-02 19:00:00,16,75,False
2021-07-02 20:00:00,19,69,False
2021-07-02 21:00:00,20,81,False
2021-07-02 22:00:00,16,73,False
2021-07-02 23:00:00,15,65,False
2021-07-03 00:00:00,16,68,False
2021-07-03 01:00:00,17,64,False
2021-07-03 02:00:00,14,69,False
2021-07-03 03:00:00,13,62,False
2021-07-03 04:00:00,14,62,False
2021-07-03 05:00:00,16,63,False
2021-07-03 06:00:00,19,69,False
2021-07-03 07:00:00,20,71,False
2021-07-03 08:00:00,23,80,False
2021-07-03 09:00:00,19,69,False
2021-07-03 10:00:00,21,75,False
2021-07-03 11:00:00,18,71,False
2021-07-03 12:00:00,20,68,False
2021-07-03 13:00:00,16,73,False
2021-07-03 14:00:00,17,71,False
2021-07-03 15:00:00,20,69,False
2021-07-03 16:00:00,16,69,False
2021-07-03 17:00:00,15,71,False
2021-07-03 18:00:00,16,72,False
2021-07-03 19:00:00,14,75,False
2021-07-03 20:00:00,18,73,False
2021-07-03 21:00:00,20,75,False
2021-07-03 22:00:00,18,73,False
2021-07-03 23:00:00,20,73,False
