date,btc,bitcoin,isPartial
2021-02-18 23:00:00,11,54,False
2021-02-19 00:00:00,10,48,False
2021-02-19 01:00:00,9,43,False
2021-02-19 02:00:00,11,41,False
2021-02-19 03:00:00,11,42,False
2021-02-19 04:00:00,10,43,False
2021-02-19 05:00:00,11,41,False
2021-02-19 06:00:00,11,44,False
2021-02-19 07:00:00,11,45,False
2021-02-19 08:00:00,10,38,False
2021-02-19 09:00:00,11,44,False
2021-02-19 10:00:00,11,43,False
2021-02-19 11:00:00,10,45,False
2021-02-19 12:00:00,11,45,False
2021-02-19 13:00:00,10,48,False
2021-02-19 14:00:00,11,50,False
2021-02-19 15:00:00,12,53,False
2021-02-19 16:00:00,17,67,False
2021-02-19 17:00:00,15,77,False
2021-02-19 18:00:00,17,75,False
2021-02-19 19:00:00,18,90,False
2021-02-19 20:00:00,18,80,False
2021-02-19 21:00:00,19,98,False
2021-02-19 22:00:00,18,87,False
2021-02-19 23:00:00,18,79,False
2021-02-20 00:00:00,17,71,False
2021-02-20 01:00:00,15,66,False
2021-02-20 02:00:00,15,66,False
2021-02-20 03:00:00,15,66,False
2021-02-20 04:00:00,16,62,False
2021-02-20 05:00:00,14,62,False
2021-02-20 06:00:00,16,61,False
2021-02-20 07:00:00,16,61,False
2021-02-20 08:00:00,16,57,False
2021-02-20 09:00:00,13,56,False
2021-02-20 10:00:00,12,50,False
2021-02-20 11:00:00,12,55,False
2021-02-20 12:00:00,16,67,False
2021-02-20 13:00:00,18,70,False
2021-02-20 14:00:00,16,71,False
2021-02-20 15:00:00,15,67,False
2021-02-20 16:00:00,14,62,False
2021-02-20 17:00:00,13,67,False
2021-02-20 18:00:00,14,69,False
2021-02-20 19:00:00,15,69,False
2021-02-20 20:00:00,14,69,False
2021-02-20 21:00:00,13,70,False
2021-02-20 22:00:00,17,66,False
2021-02-20 23:00:00,15,64,False
2021-02-21 00:00:00,15,57,False
2021-02-21 01:00:00,12,56,False
2021-02-21 02:00:00,10,50,False
2021-02-21 03:00:00,12,50,False
2021-02-21 04:00:00,13,52,False
2021-02-21 05:00:00,14,48,False
2021-02-21 06:00:00,13,51,False
2021-02-21 07:00:00,13,56,False
2021-02-21 08:00:00,12,52,False
2021-02-21 09:00:00,12,51,False
2021-02-21 10:00:00,13,55,False
2021-02-21 11:00:00,14,53,False
2021-02-21 12:00:00,13,55,False
2021-02-21 13:00:00,12,54,False
2021-02-21 14:00:00,12,54,False
2021-02-21 15:00:00,11,54,False
2021-02-21 16:00:00,13,55,False
2021-02-21 17:00:00,13,58,False
2021-02-21 18:00:00,12,58,False
2021-02-21 19:00:00,15,71,False
2021-02-21 20:00:00,15,71,False
2021-02-21 21:00:00,14,68,False
2021-02-21 22:00:00,14,69,False
2021-02-21 23:00:00,13,63,False
2021-02-22 00:00:00,14,59,False
2021-02-22 01:00:00,11,53,False
2021-02-22 02:00:00,13,52,False
2021-02-22 03:00:00,11,48,False
2021-02-22 04:00:00,13,49,False
2021-02-22 05:00:00,13,56,False
2021-02-22 06:00:00,13,55,False
2021-02-22 07:00:00,15,55,False
2021-02-22 08:00:00,13,53,False
2021-02-22 09:00:00,13,56,False
2021-02-22 10:00:00,14,58,False
2021-02-22 11:00:00,13,59,False
2021-02-22 12:00:00,16,69,False
2021-02-22 13:00:00,15,66,False
2021-02-22 14:00:00,27,100,False
2021-02-22 15:00:00,23,82,False
2021-02-22 16:00:00,18,71,False
2021-02-22 17:00:00,15,73,False
2021-02-22 18:00:00,15,74,False
2021-02-22 19:00:00,16,75,False
2021-02-22 20:00:00,15,73,False
2021-02-22 21:00:00,16,75,False
2021-02-22 22:00:00,15,72,False
2021-02-22 23:00:00,15,63,False
2021-02-23 00:00:00,14,58,False
2021-02-23 01:00:00,12,55,False
2021-02-23 02:00:00,14,55,False
2021-02-23 03:00:00,12,56,False
2021-02-23 04:00:00,16,60,False
2021-02-23 05:00:00,18,76,False
2021-02-23 06:00:00,17,73,False
2021-02-23 07:00:00,18,71,False
2021-02-23 08:00:00,21,84,False
2021-02-23 09:00:00,25,98,False
2021-02-23 10:00:00,22,88,False
2021-02-23 11:00:00,21,94,False
2021-02-23 12:00:00,22,91,False
2021-02-23 13:00:00,21,88,False
2021-02-23 14:00:00,19,88,False
2021-02-23 15:00:00,18,83,False
2021-02-23 16:00:00,18,83,False
2021-02-23 17:00:00,17,88,False
2021-02-23 18:00:00,19,90,False
2021-02-23 19:00:00,17,92,False
2021-02-23 20:00:00,19,95,False
2021-02-23 21:00:00,18,95,False
2021-02-23 22:00:00,19,90,False
2021-02-23 23:00:00,16,81,False
