date,btc,bitcoin,isPartial
2021-01-19 23:00:00,11,49,False
2021-01-20 00:00:00,12,49,False
2021-01-20 01:00:00,8,45,False
2021-01-20 02:00:00,10,46,False
2021-01-20 03:00:00,11,45,False
2021-01-20 04:00:00,12,46,False
2021-01-20 05:00:00,11,48,False
2021-01-20 06:00:00,13,42,False
2021-01-20 07:00:00,12,43,False
2021-01-20 08:00:00,10,43,False
2021-01-20 09:00:00,12,46,False
2021-01-20 10:00:00,12,43,False
2021-01-20 11:00:00,12,52,False
2021-01-20 12:00:00,11,48,False
2021-01-20 13:00:00,10,49,False
2021-01-20 14:00:00,12,47,False
2021-01-20 15:00:00,13,53,False
2021-01-20 16:00:00,13,52,False
2021-01-20 17:00:00,12,53,False
2021-01-20 18:00:00,13,51,False
2021-01-20 19:00:00,11,53,False
2021-01-20 20:00:00,12,55,False
2021-01-20 21:00:00,11,57,False
2021-01-20 22:00:00,11,53,False
2021-01-20 23:00:00,12,48,False
2021-01-21 00:00:00,10,46,False
2021-01-21 01:00:00,10,43,False
2021-01-21 02:00:00,10,39,False
2021-01-21 03:00:00,11,46,False
2021-01-21 04:00:00,11,41,False
2021-01-21 05:00:00,13,48,False
2021-01-21 06:00:00,12,45,False
2021-01-21 07:00:00,12,42,False
2021-01-21 08:00:00,13,45,False
2021-01-21 09:00:00,16,53,False
2021-01-21 10:00:00,13,56,False
2021-01-21 11:00:00,14,54,False
2021-01-21 12:00:00,17,64,False
2021-01-21 13:00:00,14,60,False
2021-01-21 14:00:00,16,70,False
2021-01-21 15:00:00,17,71,False
2021-01-21 16:00:00,15,67,False
2021-01-21 17:00:00,17,73,False
2021-01-21 18:00:00,17,74,False
2021-01-21 19:00:00,16,72,False
2021-01-21 20:00:00,14,73,False
2021-01-21 21:00:00,14,70,False
2021-01-21 22:00:00,20,93,False
2021-01-21 23:00:00,19,81,False
2021-01-22 00:00:00,24,93,False
2021-01-22 01:00:00,24,100,False
2021-01-22 02:00:00,21,72,False
2021-01-22 03:00:00,20,75,False
2021-01-22 04:00:00,19,65,False
2021-01-22 05:00:00,16,67,False
2021-01-22 06:00:00,17,63,False
2021-01-22 07:00:00,16,65,False
2021-01-22 08:00:00,16,68,False
2021-01-22 09:00:00,15,59,False
2021-01-22 10:00:00,16,61,False
2021-01-22 11:00:00,17,59,False
2021-01-22 12:00:00,13,63,False
2021-01-22 13:00:00,14,60,False
2021-01-22 14:00:00,15,63,False
2021-01-22 15:00:00,15,58,False
2021-01-22 16:00:00,13,60,False
2021-01-22 17:00:00,14,57,False
2021-01-22 18:00:00,13,59,False
2021-01-22 19:00:00,14,77,False
2021-01-22 20:00:00,15,65,False
2021-01-22 21:00:00,14,63,False
2021-01-22 22:00:00,14,66,False
2021-01-22 23:00:00,12,58,False
2021-01-23 00:00:00,12,53,False
2021-01-23 01:00:00,13,52,False
2021-01-23 02:00:00,11,44,False
2021-01-23 03:00:00,12,43,False
2021-01-23 04:00:00,14,44,False
2021-01-23 05:00:00,12,43,False
2021-01-23 06:00:00,12,47,False
2021-01-23 07:00:00,11,50,False
2021-01-23 08:00:00,13,50,False
2021-01-23 09:00:00,13,45,False
2021-01-23 10:00:00,13,49,False
2021-01-23 11:00:00,12,41,False
2021-01-23 12:00:00,11,44,False
2021-01-23 13:00:00,11,43,False
2021-01-23 14:00:00,11,48,False
2021-01-23 15:00:00,10,47,False
2021-01-23 16:00:00,11,48,False
2021-01-23 17:00:00,11,51,False
2021-01-23 18:00:00,9,48,False
2021-01-23 19:00:00,9,43,False
2021-01-23 20:00:00,11,49,False
2021-01-23 21:00:00,11,47,False
2021-01-23 22:00:00,12,48,False
2021-01-23 23:00:00,10,50,False
2021-01-24 00:00:00,11,45,False
2021-01-24 01:00:00,9,41,False
2021-01-24 02:00:00,9,40,False
2021-01-24 03:00:00,10,38,False
2021-01-24 04:00:00,10,38,False
2021-01-24 05:00:00,12,38,False
2021-01-24 06:00:00,10,42,False
2021-01-24 07:00:00,10,40,False
2021-01-24 08:00:00,11,46,False
2021-01-24 09:00:00,11,42,False
2021-01-24 10:00:00,12,41,False
2021-01-24 11:00:00,11,41,False
2021-01-24 12:00:00,10,39,False
2021-01-24 13:00:00,10,42,False
2021-01-24 14:00:00,10,40,False
2021-01-24 15:00:00,10,38,False
2021-01-24 16:00:00,12,41,False
2021-01-24 17:00:00,11,43,False
2021-01-24 18:00:00,10,42,False
2021-01-24 19:00:00,11,48,False
2021-01-24 20:00:00,9,47,False
2021-01-24 21:00:00,12,50,False
2021-01-24 22:00:00,12,49,False
2021-01-24 23:00:00,11,42,False
