date,btc,bitcoin,isPartial
2021-09-11 23:00:00,21,72,False
2021-09-12 00:00:00,20,82,False
2021-09-12 01:00:00,20,81,False
2021-09-12 02:00:00,21,76,False
2021-09-12 03:00:00,19,67,False
2021-09-12 04:00:00,20,70,False
2021-09-12 05:00:00,21,69,False
2021-09-12 06:00:00,23,78,False
2021-09-12 07:00:00,21,73,False
2021-09-12 08:00:00,22,74,False
2021-09-12 09:00:00,20,80,False
2021-09-12 10:00:00,23,77,False
2021-09-12 11:00:00,18,66,False
2021-09-12 12:00:00,19,75,False
2021-09-12 13:00:00,17,82,False
2021-09-12 14:00:00,20,74,False
2021-09-12 15:00:00,18,83,False
2021-09-12 16:00:00,18,72,False
2021-09-12 17:00:00,18,73,False
2021-09-12 18:00:00,19,72,False
2021-09-12 19:00:00,18,79,False
2021-09-12 20:00:00,22,85,False
2021-09-12 21:00:00,24,90,False
2021-09-12 22:00:00,19,84,False
2021-09-12 23:00:00,17,75,False
2021-09-13 00:00:00,18,73,False
2021-09-13 01:00:00,20,76,False
2021-09-13 02:00:00,17,84,False
2021-09-13 03:00:00,27,73,False
2021-09-13 04:00:00,22,84,False
2021-09-13 05:00:00,28,86,False
2021-09-13 06:00:00,26,81,False
2021-09-13 07:00:00,27,84,False
2021-09-13 08:00:00,29,80,False
2021-09-13 09:00:00,22,82,False
2021-09-13 10:00:00,20,80,False
2021-09-13 11:00:00,25,85,False
2021-09-13 12:00:00,22,83,False
2021-09-13 13:00:00,26,83,False
2021-09-13 14:00:00,32,97,False
2021-09-13 15:00:00,26,94,False
2021-09-13 16:00:00,21,87,False
2021-09-13 17:00:00,21,82,False
2021-09-13 18:00:00,20,92,False
2021-09-13 19:00:00,22,92,False
2021-09-13 20:00:00,26,96,False
2021-09-13 21:00:00,26,96,False
2021-09-13 22:00:00,26,94,False
2021-09-13 23:00:00,22,87,False
2021-09-14 00:00:00,21,73,False
2021-09-14 01:00:00,19,77,False
2021-09-14 02:00:00,18,80,False
2021-09-14 03:00:00,17,80,False
2021-09-14 04:00:00,22,87,False
2021-09-14 05:00:00,21,85,False
2021-09-14 06:00:00,21,77,False
2021-09-14 07:00:00,19,72,False
2021-09-14 08:00:00,20,78,False
2021-09-14 09:00:00,22,78,False
2021-09-14 10:00:00,23,86,False
2021-09-14 11:00:00,25,78,False
2021-09-14 12:00:00,20,81,False
2021-09-14 13:00:00,21,85,False
2021-09-14 14:00:00,24,74,False
2021-09-14 15:00:00,21,79,False
2021-09-14 16:00:00,18,75,False
2021-09-14 17:00:00,23,81,False
2021-09-14 18:00:00,21,75,False
2021-09-14 19:00:00,20,72,False
2021-09-14 20:00:00,20,83,False
2021-09-14 21:00:00,21,87,False
2021-09-14 22:00:00,18,81,False
2021-09-14 23:00:00,23,88,False
2021-09-15 00:00:00,17,77,False
2021-09-15 01:00:00,21,73,False
2021-09-15 02:00:00,20,69,False
2021-09-15 03:00:00,25,76,False
2021-09-15 04:00:00,23,80,False
2021-09-15 05:00:00,24,82,False
2021-09-15 06:00:00,23,79,False
2021-09-15 07:00:00,25,76,False
2021-09-15 08:00:00,23,74,False
2021-09-15 09:00:00,21,72,False
2021-09-15 10:00:00,22,78,False
2021-09-15 11:00:00,22,77,False
2021-09-15 12:00:00,22,79,False
2021-09-15 13:00:00,23,78,False
2021-09-15 14:00:00,24,70,False
2021-09-15 15:00:00,27,86,False
2021-09-15 16:00:00,26,84,False
2021-09-15 17:00:00,20,81,False
2021-09-15 18:00:00,22,87,False
2021-09-15 19:00:00,19,88,False
2021-09-15 20:00:00,23,90,False
2021-09-15 21:00:00,24,97,False
2021-09-15 22:00:00,23,100,False
2021-09-15 23:00:00,24,90,False
2021-09-16 00:00:00,22,79,False
2021-09-16 01:00:00,16,81,False
2021-09-16 02:00:00,21,80,False
2021-09-16 03:00:00,17,68,False
2021-09-16 04:00:00,28,81,False
2021-09-16 05:00:00,27,91,False
2021-09-16 06:00:00,21,73,False
2021-09-16 07:00:00,21,72,False
2021-09-16 08:00:00,19,70,False
2021-09-16 09:00:00,18,77,False
2021-09-16 10:00:00,21,83,False
2021-09-16 11:00:00,22,76,False
2021-09-16 12:00:00,20,78,False
2021-09-16 13:00:00,23,78,False
2021-09-16 14:00:00,21,77,False
2021-09-16 15:00:00,20,78,False
2021-09-16 16:00:00,22,74,False
2021-09-16 17:00:00,17,79,False
2021-09-16 18:00:00,16,83,False
2021-09-16 19:00:00,20,87,False
2021-09-16 20:00:00,20,94,False
2021-09-16 21:00:00,21,83,False
2021-09-16 22:00:00,20,88,False
2021-09-16 23:00:00,15,78,False
