date,btc,bitcoin,isPartial
2020-07-13 23:00:00,2,8,False
2020-07-14 00:00:00,2,8,False
2020-07-14 01:00:00,2,7,False
2020-07-14 02:00:00,3,7,False
2020-07-14 03:00:00,2,7,False
2020-07-14 04:00:00,2,7,False
2020-07-14 05:00:00,2,11,False
2020-07-14 06:00:00,2,6,False
2020-07-14 07:00:00,2,7,False
2020-07-14 08:00:00,2,7,False
2020-07-14 09:00:00,2,7,False
2020-07-14 10:00:00,2,8,False
2020-07-14 11:00:00,2,8,False
2020-07-14 12:00:00,2,7,False
2020-07-14 13:00:00,2,8,False
2020-07-14 14:00:00,2,8,False
2020-07-14 15:00:00,2,8,False
2020-07-14 16:00:00,2,8,False
2020-07-14 17:00:00,2,7,False
2020-07-14 18:00:00,3,8,False
2020-07-14 19:00:00,2,9,False
2020-07-14 20:00:00,2,9,False
2020-07-14 21:00:00,2,14,False
2020-07-14 22:00:00,1,8,False
2020-07-14 23:00:00,2,7,False
2020-07-15 00:00:00,2,8,False
2020-07-15 01:00:00,2,8,False
2020-07-15 02:00:00,2,9,False
2020-07-15 03:00:00,2,8,False
2020-07-15 04:00:00,2,7,False
2020-07-15 05:00:00,2,11,False
2020-07-15 06:00:00,2,7,False
2020-07-15 07:00:00,3,7,False
2020-07-15 08:00:00,2,7,False
2020-07-15 09:00:00,2,7,False
2020-07-15 10:00:00,2,7,False
2020-07-15 11:00:00,2,7,False
2020-07-15 12:00:00,2,7,False
2020-07-15 13:00:00,2,7,False
2020-07-15 14:00:00,2,8,False
2020-07-15 15:00:00,2,7,False
2020-07-15 16:00:00,3,8,False
2020-07-15 17:00:00,2,8,False
2020-07-15 18:00:00,2,7,False
2020-07-15 19:00:00,2,8,False
2020-07-15 20:00:00,6,11,False
2020-07-15 21:00:00,7,20,False
2020-07-15 22:00:00,6,21,False
2020-07-15 23:00:00,5,15,False
2020-07-16 00:00:00,3,14,False
2020-07-16 01:00:00,3,12,False
2020-07-16 02:00:00,3,11,False
2020-07-16 03:00:00,3,12,False
2020-07-16 04:00:00,3,11,False
2020-07-16 05:00:00,3,16,False
2020-07-16 06:00:00,4,10,False
2020-07-16 07:00:00,3,11,False
2020-07-16 08:00:00,4,12,False
2020-07-16 09:00:00,3,11,False
2020-07-16 10:00:00,3,11,False
2020-07-16 11:00:00,3,10,False
2020-07-16 12:00:00,3,11,False
2020-07-16 13:00:00,2,10,False
2020-07-16 14:00:00,3,10,False
2020-07-16 15:00:00,3,9,False
2020-07-16 16:00:00,3,10,False
2020-07-16 17:00:00,3,9,False
2020-07-16 18:00:00,2,10,False
2020-07-16 19:00:00,2,9,False
2020-07-16 20:00:00,2,8,False
2020-07-16 21:00:00,3,11,False
2020-07-16 22:00:00,2,13,False
2020-07-16 23:00:00,2,9,False
2020-07-17 00:00:00,3,8,False
2020-07-17 01:00:00,3,8,False
2020-07-17 02:00:00,2,8,False
2020-07-17 03:00:00,2,8,False
2020-07-17 04:00:00,3,9,False
2020-07-17 05:00:00,2,13,False
2020-07-17 06:00:00,2,9,False
2020-07-17 07:00:00,3,8,False
2020-07-17 08:00:00,2,8,False
2020-07-17 09:00:00,2,8,False
2020-07-17 10:00:00,2,8,False
2020-07-17 11:00:00,2,8,False
2020-07-17 12:00:00,2,8,False
2020-07-17 13:00:00,3,8,False
2020-07-17 14:00:00,2,8,False
2020-07-17 15:00:00,2,8,False
2020-07-17 16:00:00,3,7,False
2020-07-17 17:00:00,3,7,False
2020-07-17 18:00:00,2,8,False
2020-07-17 19:00:00,2,8,False
2020-07-17 20:00:00,2,8,False
2020-07-17 21:00:00,2,10,False
2020-07-17 22:00:00,2,9,False
2020-07-17 23:00:00,2,8,False
2020-07-18 00:00:00,2,7,False
2020-07-18 01:00:00,2,7,False
2020-07-18 02:00:00,1,7,False
2020-07-18 03:00:00,2,8,False
2020-07-18 04:00:00,2,7,False
2020-07-18 05:00:00,2,13,False
2020-07-18 06:00:00,2,7,False
2020-07-18 07:00:00,2,6,False
2020-07-18 08:00:00,2,8,False
2020-07-18 09:00:00,3,7,False
2020-07-18 10:00:00,3,6,False
2020-07-18 11:00:00,2,7,False
2020-07-18 12:00:00,3,7,False
2020-07-18 13:00:00,2,7,False
2020-07-18 14:00:00,2,6,False
2020-07-18 15:00:00,2,7,False
2020-07-18 16:00:00,2,7,False
2020-07-18 17:00:00,2,7,False
2020-07-18 18:00:00,2,7,False
2020-07-18 19:00:00,1,7,False
2020-07-18 20:00:00,2,7,False
2020-07-18 21:00:00,2,100,False
2020-07-18 22:00:00,3,10,False
2020-07-18 23:00:00,2,8,False
