date,btc,bitcoin,isPartial
2020-03-20 23:00:00,19,100,False
2020-03-21 00:00:00,21,84,False
2020-03-21 01:00:00,23,83,False
2020-03-21 02:00:00,22,84,False
2020-03-21 03:00:00,23,78,False
2020-03-21 04:00:00,22,75,False
2020-03-21 05:00:00,25,78,False
2020-03-21 06:00:00,30,94,False
2020-03-21 07:00:00,29,81,False
2020-03-21 08:00:00,23,91,False
2020-03-21 09:00:00,25,81,False
2020-03-21 10:00:00,25,96,False
2020-03-21 11:00:00,23,91,False
2020-03-21 12:00:00,24,88,False
2020-03-21 13:00:00,21,81,False
2020-03-21 14:00:00,18,75,False
2020-03-21 15:00:00,20,75,False
2020-03-21 16:00:00,16,81,False
2020-03-21 17:00:00,20,84,False
2020-03-21 18:00:00,21,83,False
2020-03-21 19:00:00,27,83,False
2020-03-21 20:00:00,20,84,False
2020-03-21 21:00:00,24,88,False
2020-03-21 22:00:00,16,87,False
2020-03-21 23:00:00,20,88,False
2020-03-22 00:00:00,18,74,False
2020-03-22 01:00:00,20,64,False
2020-03-22 02:00:00,21,74,False
2020-03-22 03:00:00,17,63,False
2020-03-22 04:00:00,22,59,False
2020-03-22 05:00:00,21,63,False
2020-03-22 06:00:00,19,79,False
2020-03-22 07:00:00,22,73,False
2020-03-22 08:00:00,24,76,False
2020-03-22 09:00:00,19,63,False
2020-03-22 10:00:00,17,73,False
2020-03-22 11:00:00,17,73,False
2020-03-22 12:00:00,23,77,False
2020-03-22 13:00:00,19,74,False
2020-03-22 14:00:00,24,76,False
2020-03-22 15:00:00,18,74,False
2020-03-22 16:00:00,17,69,False
2020-03-22 17:00:00,20,69,False
2020-03-22 18:00:00,18,78,False
2020-03-22 19:00:00,18,76,False
2020-03-22 20:00:00,19,75,False
2020-03-22 21:00:00,22,77,False
2020-03-22 22:00:00,19,88,False
2020-03-22 23:00:00,21,80,False
2020-03-23 00:00:00,14,76,False
2020-03-23 01:00:00,20,67,False
2020-03-23 02:00:00,22,73,False
2020-03-23 03:00:00,24,68,False
2020-03-23 04:00:00,21,59,False
2020-03-23 05:00:00,24,78,False
2020-03-23 06:00:00,24,79,False
2020-03-23 07:00:00,22,67,False
2020-03-23 08:00:00,21,74,False
2020-03-23 09:00:00,22,76,False
2020-03-23 10:00:00,15,77,False
2020-03-23 11:00:00,15,72,False
2020-03-23 12:00:00,24,83,False
2020-03-23 13:00:00,24,83,False
2020-03-23 14:00:00,21,84,False
2020-03-23 15:00:00,17,77,False
2020-03-23 16:00:00,23,79,False
2020-03-23 17:00:00,20,80,False
2020-03-23 18:00:00,18,82,False
2020-03-23 19:00:00,20,75,False
2020-03-23 20:00:00,20,83,False
2020-03-23 21:00:00,22,86,False
2020-03-23 22:00:00,21,92,False
2020-03-23 23:00:00,22,88,False
2020-03-24 00:00:00,24,82,False
2020-03-24 01:00:00,20,69,False
2020-03-24 02:00:00,20,67,False
2020-03-24 03:00:00,17,67,False
2020-03-24 04:00:00,17,78,False
2020-03-24 05:00:00,25,80,False
2020-03-24 06:00:00,28,88,False
2020-03-24 07:00:00,25,75,False
2020-03-24 08:00:00,25,81,False
2020-03-24 09:00:00,21,75,False
2020-03-24 10:00:00,19,77,False
2020-03-24 11:00:00,22,80,False
2020-03-24 12:00:00,22,76,False
2020-03-24 13:00:00,21,84,False
2020-03-24 14:00:00,20,73,False
2020-03-24 15:00:00,18,78,False
2020-03-24 16:00:00,19,76,False
2020-03-24 17:00:00,20,78,False
2020-03-24 18:00:00,16,73,False
2020-03-24 19:00:00,26,86,False
2020-03-24 20:00:00,18,87,False
2020-03-24 21:00:00,20,87,False
2020-03-24 22:00:00,20,90,False
2020-03-24 23:00:00,20,88,False
2020-03-25 00:00:00,18,65,False
2020-03-25 01:00:00,19,72,False
2020-03-25 02:00:00,17,72,False
2020-03-25 03:00:00,18,67,False
2020-03-25 04:00:00,16,65,False
2020-03-25 05:00:00,22,63,False
2020-03-25 06:00:00,23,69,False
2020-03-25 07:00:00,21,76,False
2020-03-25 08:00:00,21,72,False
2020-03-25 09:00:00,23,71,False
2020-03-25 10:00:00,22,76,False
2020-03-25 11:00:00,20,74,False
2020-03-25 12:00:00,16,77,False
2020-03-25 13:00:00,19,73,False
2020-03-25 14:00:00,19,66,False
2020-03-25 15:00:00,20,74,False
2020-03-25 16:00:00,20,72,False
2020-03-25 17:00:00,16,70,False
2020-03-25 18:00:00,19,72,False
2020-03-25 19:00:00,18,71,False
2020-03-25 20:00:00,14,78,False
2020-03-25 21:00:00,18,72,False
2020-03-25 22:00:00,18,75,False
2020-03-25 23:00:00,20,75,False
