date,btc,bitcoin,isPartial
2021-12-10 23:00:00,12,49,False
2021-12-11 00:00:00,14,57,False
2021-12-11 01:00:00,12,52,False
2021-12-11 02:00:00,13,44,False
2021-12-11 03:00:00,13,50,False
2021-12-11 04:00:00,13,45,False
2021-12-11 05:00:00,13,42,False
2021-12-11 06:00:00,11,48,False
2021-12-11 07:00:00,15,45,False
2021-12-11 08:00:00,15,51,False
2021-12-11 09:00:00,12,47,False
2021-12-11 10:00:00,14,47,False
2021-12-11 11:00:00,14,44,False
2021-12-11 12:00:00,13,44,False
2021-12-11 13:00:00,13,45,False
2021-12-11 14:00:00,13,42,False
2021-12-11 15:00:00,11,41,False
2021-12-11 16:00:00,12,45,False
2021-12-11 17:00:00,11,47,False
2021-12-11 18:00:00,13,45,False
2021-12-11 19:00:00,10,46,False
2021-12-11 20:00:00,11,45,False
2021-12-11 21:00:00,12,45,False
2021-12-11 22:00:00,11,46,False
2021-12-11 23:00:00,10,49,False
2021-12-12 00:00:00,13,47,False
2021-12-12 01:00:00,11,43,False
2021-12-12 02:00:00,10,42,False
2021-12-12 03:00:00,11,40,False
2021-12-12 04:00:00,10,41,False
2021-12-12 05:00:00,10,41,False
2021-12-12 06:00:00,12,47,False
2021-12-12 07:00:00,12,46,False
2021-12-12 08:00:00,13,48,False
2021-12-12 09:00:00,12,46,False
2021-12-12 10:00:00,12,39,False
2021-12-12 11:00:00,11,44,False
2021-12-12 12:00:00,10,46,False
2021-12-12 13:00:00,10,40,False
2021-12-12 14:00:00,10,42,False
2021-12-12 15:00:00,11,41,False
2021-12-12 16:00:00,11,43,False
2021-12-12 17:00:00,12,44,False
2021-12-12 18:00:00,10,44,False
2021-12-12 19:00:00,13,48,False
2021-12-12 20:00:00,12,48,False
2021-12-12 21:00:00,10,43,False
2021-12-12 22:00:00,10,50,False
2021-12-12 23:00:00,11,46,False
2021-12-13 00:00:00,11,46,False
2021-12-13 01:00:00,12,46,False
2021-12-13 02:00:00,10,44,False
2021-12-13 03:00:00,11,39,False
2021-12-13 04:00:00,12,48,False
2021-12-13 05:00:00,13,47,False
2021-12-13 06:00:00,13,45,False
2021-12-13 07:00:00,12,46,False
2021-12-13 08:00:00,13,47,False
2021-12-13 09:00:00,12,50,False
2021-12-13 10:00:00,13,49,False
2021-12-13 11:00:00,10,45,False
2021-12-13 12:00:00,13,47,False
2021-12-13 13:00:00,12,45,False
2021-12-13 14:00:00,14,52,False
2021-12-13 15:00:00,15,49,False
2021-12-13 16:00:00,18,54,False
2021-12-13 17:00:00,14,57,False
2021-12-13 18:00:00,16,55,False
2021-12-13 19:00:00,19,74,False
2021-12-13 20:00:00,18,77,False
2021-12-13 21:00:00,19,77,False
2021-12-13 22:00:00,17,57,False
2021-12-13 23:00:00,13,66,False
2021-12-14 00:00:00,16,58,False
2021-12-14 01:00:00,15,57,False
2021-12-14 02:00:00,13,55,False
2021-12-14 03:00:00,13,50,False
2021-12-14 04:00:00,15,51,False
2021-12-14 05:00:00,14,54,False
2021-12-14 06:00:00,15,50,False
2021-12-14 07:00:00,14,53,False
2021-12-14 08:00:00,14,53,False
2021-12-14 09:00:00,15,46,False
2021-12-14 10:00:00,14,46,False
2021-12-14 11:00:00,13,47,False
2021-12-14 12:00:00,13,50,False
2021-12-14 13:00:00,14,51,False
2021-12-14 14:00:00,13,49,False
2021-12-14 15:00:00,16,46,False
2021-12-14 16:00:00,11,52,False
2021-12-14 17:00:00,14,51,False
2021-12-14 18:00:00,13,52,False
2021-12-14 19:00:00,14,56,False
2021-12-14 20:00:00,13,56,False
2021-12-14 21:00:00,29,97,False
2021-12-14 22:00:00,28,100,False
2021-12-14 23:00:00,19,65,False
2021-12-15 00:00:00,13,57,False
2021-12-15 01:00:00,10,53,False
2021-12-15 02:00:00,12,51,False
2021-12-15 03:00:00,11,49,False
2021-12-15 04:00:00,11,55,False
2021-12-15 05:00:00,21,61,False
2021-12-15 06:00:00,17,53,False
2021-12-15 07:00:00,12,50,False
2021-12-15 08:00:00,14,48,False
2021-12-15 09:00:00,12,44,False
2021-12-15 10:00:00,13,44,False
2021-12-15 11:00:00,12,47,False
2021-12-15 12:00:00,14,47,False
2021-12-15 13:00:00,14,45,False
2021-12-15 14:00:00,13,48,False
2021-12-15 15:00:00,15,50,False
2021-12-15 16:00:00,15,54,False
2021-12-15 17:00:00,14,52,False
2021-12-15 18:00:00,14,51,False
2021-12-15 19:00:00,20,60,False
2021-12-15 20:00:00,18,63,False
2021-12-15 21:00:00,17,61,False
2021-12-15 22:00:00,13,58,False
2021-12-15 23:00:00,14,56,False
