date,btc,bitcoin,isPartial
2021-06-08 23:00:00,16,80,False
2021-06-09 00:00:00,18,77,False
2021-06-09 01:00:00,17,75,False
2021-06-09 02:00:00,17,77,False
2021-06-09 03:00:00,17,79,False
2021-06-09 04:00:00,16,87,False
2021-06-09 05:00:00,20,96,False
2021-06-09 06:00:00,24,89,False
2021-06-09 07:00:00,21,87,False
2021-06-09 08:00:00,20,83,False
2021-06-09 09:00:00,19,77,False
2021-06-09 10:00:00,19,86,False
2021-06-09 11:00:00,20,86,False
2021-06-09 12:00:00,20,86,False
2021-06-09 13:00:00,20,91,False
2021-06-09 14:00:00,18,85,False
2021-06-09 15:00:00,24,98,False
2021-06-09 16:00:00,21,96,False
2021-06-09 17:00:00,19,90,False
2021-06-09 18:00:00,21,98,False
2021-06-09 19:00:00,18,100,False
2021-06-09 20:00:00,19,94,False
2021-06-09 21:00:00,14,94,False
2021-06-09 22:00:00,20,91,False
2021-06-09 23:00:00,20,88,False
2021-06-10 00:00:00,21,82,False
2021-06-10 01:00:00,18,100,False
2021-06-10 02:00:00,17,82,False
2021-06-10 03:00:00,18,83,False
2021-06-10 04:00:00,18,80,False
2021-06-10 05:00:00,17,82,False
2021-06-10 06:00:00,21,70,False
2021-06-10 07:00:00,17,67,False
2021-06-10 08:00:00,16,66,False
2021-06-10 09:00:00,18,69,False
2021-06-10 10:00:00,23,82,False
2021-06-10 11:00:00,19,80,False
2021-06-10 12:00:00,17,76,False
2021-06-10 13:00:00,16,78,False
2021-06-10 14:00:00,19,71,False
2021-06-10 15:00:00,17,74,False
2021-06-10 16:00:00,15,69,False
2021-06-10 17:00:00,14,74,False
2021-06-10 18:00:00,16,76,False
2021-06-10 19:00:00,17,79,False
2021-06-10 20:00:00,17,84,False
2021-06-10 21:00:00,16,76,False
2021-06-10 22:00:00,16,78,False
2021-06-10 23:00:00,14,67,False
2021-06-11 00:00:00,14,64,False
2021-06-11 01:00:00,13,66,False
2021-06-11 02:00:00,16,69,False
2021-06-11 03:00:00,15,67,False
2021-06-11 04:00:00,16,68,False
2021-06-11 05:00:00,15,71,False
2021-06-11 06:00:00,14,64,False
2021-06-11 07:00:00,17,62,False
2021-06-11 08:00:00,16,59,False
2021-06-11 09:00:00,14,56,False
2021-06-11 10:00:00,14,61,False
2021-06-11 11:00:00,16,61,False
2021-06-11 12:00:00,15,68,False
2021-06-11 13:00:00,13,67,False
2021-06-11 14:00:00,12,67,False
2021-06-11 15:00:00,13,62,False
2021-06-11 16:00:00,15,63,False
2021-06-11 17:00:00,13,62,False
2021-06-11 18:00:00,15,59,False
2021-06-11 19:00:00,12,58,False
2021-06-11 20:00:00,13,66,False
2021-06-11 21:00:00,17,65,False
2021-06-11 22:00:00,16,65,False
2021-06-11 23:00:00,13,67,False
2021-06-12 00:00:00,12,58,False
2021-06-12 01:00:00,13,59,False
2021-06-12 02:00:00,15,62,False
2021-06-12 03:00:00,15,62,False
2021-06-12 04:00:00,15,64,False
2021-06-12 05:00:00,14,65,False
2021-06-12 06:00:00,15,70,False
2021-06-12 07:00:00,17,56,False
2021-06-12 08:00:00,14,58,False
2021-06-12 09:00:00,16,58,False
2021-06-12 10:00:00,17,58,False
2021-06-12 11:00:00,16,60,False
2021-06-12 12:00:00,13,59,False
2021-06-12 13:00:00,12,51,False
2021-06-12 14:00:00,13,52,False
2021-06-12 15:00:00,12,56,False
2021-06-12 16:00:00,12,51,False
2021-06-12 17:00:00,11,47,False
2021-06-12 18:00:00,14,52,False
2021-06-12 19:00:00,12,54,False
2021-06-12 20:00:00,12,60,False
2021-06-12 21:00:00,14,60,False
2021-06-12 22:00:00,11,62,False
2021-06-12 23:00:00,12,54,False
2021-06-13 00:00:00,10,60,False
2021-06-13 01:00:00,13,48,False
2021-06-13 02:00:00,15,48,False
2021-06-13 03:00:00,12,49,False
2021-06-13 04:00:00,10,49,False
2021-06-13 05:00:00,11,57,False
2021-06-13 06:00:00,15,58,False
2021-06-13 07:00:00,14,54,False
2021-06-13 08:00:00,13,55,False
2021-06-13 09:00:00,13,51,False
2021-06-13 10:00:00,12,50,False
2021-06-13 11:00:00,13,51,False
2021-06-13 12:00:00,13,55,False
2021-06-13 13:00:00,14,51,False
2021-06-13 14:00:00,12,51,False
2021-06-13 15:00:00,13,53,False
2021-06-13 16:00:00,13,54,False
2021-06-13 17:00:00,15,58,False
2021-06-13 18:00:00,15,60,False
2021-06-13 19:00:00,13,56,False
2021-06-13 20:00:00,21,74,False
2021-06-13 21:00:00,22,89,False
2021-06-13 22:00:00,20,74,False
2021-06-13 23:00:00,16,71,False
