date,btc,bitcoin,isPartial
2020-04-19 23:00:00,21,76,False
2020-04-20 00:00:00,20,64,False
2020-04-20 01:00:00,17,70,False
2020-04-20 02:00:00,17,56,False
2020-04-20 03:00:00,20,57,False
2020-04-20 04:00:00,15,58,False
2020-04-20 05:00:00,18,68,False
2020-04-20 06:00:00,16,69,False
2020-04-20 07:00:00,13,71,False
2020-04-20 08:00:00,18,70,False
2020-04-20 09:00:00,20,67,False
2020-04-20 10:00:00,21,57,False
2020-04-20 11:00:00,21,70,False
2020-04-20 12:00:00,22,64,False
2020-04-20 13:00:00,18,60,False
2020-04-20 14:00:00,17,67,False
2020-04-20 15:00:00,15,68,False
2020-04-20 16:00:00,18,67,False
2020-04-20 17:00:00,19,64,False
2020-04-20 18:00:00,24,77,False
2020-04-20 19:00:00,24,91,False
2020-04-20 20:00:00,23,100,False
2020-04-20 21:00:00,23,89,False
2020-04-20 22:00:00,20,83,False
2020-04-20 23:00:00,15,80,False
2020-04-21 00:00:00,20,76,False
2020-04-21 01:00:00,18,66,False
2020-04-21 02:00:00,17,75,False
2020-04-21 03:00:00,17,68,False
2020-04-21 04:00:00,18,69,False
2020-04-21 05:00:00,16,74,False
2020-04-21 06:00:00,22,70,False
2020-04-21 07:00:00,22,72,False
2020-04-21 08:00:00,19,70,False
2020-04-21 09:00:00,22,74,False
2020-04-21 10:00:00,21,72,False
2020-04-21 11:00:00,22,68,False
2020-04-21 12:00:00,17,71,False
2020-04-21 13:00:00,17,72,False
2020-04-21 14:00:00,21,75,False
2020-04-21 15:00:00,17,64,False
2020-04-21 16:00:00,19,61,False
2020-04-21 17:00:00,19,69,False
2020-04-21 18:00:00,18,65,False
2020-04-21 19:00:00,17,75,False
2020-04-21 20:00:00,18,77,False
2020-04-21 21:00:00,19,79,False
2020-04-21 22:00:00,20,77,False
2020-04-21 23:00:00,18,65,False
2020-04-22 00:00:00,15,69,False
2020-04-22 01:00:00,16,64,False
2020-04-22 02:00:00,15,62,False
2020-04-22 03:00:00,15,49,False
2020-04-22 04:00:00,22,68,False
2020-04-22 05:00:00,23,67,False
2020-04-22 06:00:00,24,70,False
2020-04-22 07:00:00,17,56,False
2020-04-22 08:00:00,15,64,False
2020-04-22 09:00:00,19,66,False
2020-04-22 10:00:00,17,56,False
2020-04-22 11:00:00,20,69,False
2020-04-22 12:00:00,14,60,False
2020-04-22 13:00:00,18,77,False
2020-04-22 14:00:00,19,72,False
2020-04-22 15:00:00,23,66,False
2020-04-22 16:00:00,23,76,False
2020-04-22 17:00:00,18,64,False
2020-04-22 18:00:00,17,69,False
2020-04-22 19:00:00,16,72,False
2020-04-22 20:00:00,19,80,False
2020-04-22 21:00:00,18,83,False
2020-04-22 22:00:00,19,81,False
2020-04-22 23:00:00,18,66,False
2020-04-23 00:00:00,19,71,False
2020-04-23 01:00:00,20,72,False
2020-04-23 02:00:00,16,65,False
2020-04-23 03:00:00,25,61,False
2020-04-23 04:00:00,24,55,False
2020-04-23 05:00:00,19,64,False
2020-04-23 06:00:00,21,68,False
2020-04-23 07:00:00,15,67,False
2020-04-23 08:00:00,18,66,False
2020-04-23 09:00:00,19,65,False
2020-04-23 10:00:00,22,60,False
2020-04-23 11:00:00,20,73,False
2020-04-23 12:00:00,18,75,False
2020-04-23 13:00:00,20,65,False
2020-04-23 14:00:00,30,88,False
2020-04-23 15:00:00,25,90,False
2020-04-23 16:00:00,23,92,False
2020-04-23 17:00:00,19,83,False
2020-04-23 18:00:00,23,88,False
2020-04-23 19:00:00,26,83,False
2020-04-23 20:00:00,22,89,False
2020-04-23 21:00:00,25,94,False
2020-04-23 22:00:00,22,85,False
2020-04-23 23:00:00,23,96,False
2020-04-24 00:00:00,21,82,False
2020-04-24 01:00:00,18,72,False
2020-04-24 02:00:00,16,78,False
2020-04-24 03:00:00,22,73,False
2020-04-24 04:00:00,28,85,False
2020-04-24 05:00:00,23,80,False
2020-04-24 06:00:00,22,72,False
2020-04-24 07:00:00,21,82,False
2020-04-24 08:00:00,22,88,False
2020-04-24 09:00:00,26,82,False
2020-04-24 10:00:00,24,80,False
2020-04-24 11:00:00,19,76,False
2020-04-24 12:00:00,22,76,False
2020-04-24 13:00:00,22,69,False
2020-04-24 14:00:00,23,71,False
2020-04-24 15:00:00,21,69,False
2020-04-24 16:00:00,22,72,False
2020-04-24 17:00:00,23,81,False
2020-04-24 18:00:00,20,78,False
2020-04-24 19:00:00,20,74,False
2020-04-24 20:00:00,20,84,False
2020-04-24 21:00:00,17,92,False
2020-04-24 22:00:00,20,94,False
2020-04-24 23:00:00,20,83,False
