date,btc,bitcoin,isPartial
2020-12-15 23:00:00,9,32,False
2020-12-16 00:00:00,8,26,False
2020-12-16 01:00:00,8,27,False
2020-12-16 02:00:00,8,27,False
2020-12-16 03:00:00,8,25,False
2020-12-16 04:00:00,9,27,False
2020-12-16 05:00:00,7,27,False
2020-12-16 06:00:00,8,27,False
2020-12-16 07:00:00,9,22,False
2020-12-16 08:00:00,9,27,False
2020-12-16 09:00:00,7,27,False
2020-12-16 10:00:00,10,28,False
2020-12-16 11:00:00,11,28,False
2020-12-16 12:00:00,8,33,False
2020-12-16 13:00:00,15,41,False
2020-12-16 14:00:00,29,94,False
2020-12-16 15:00:00,25,77,False
2020-12-16 16:00:00,21,73,False
2020-12-16 17:00:00,19,73,False
2020-12-16 18:00:00,19,66,False
2020-12-16 19:00:00,18,68,False
2020-12-16 20:00:00,17,66,False
2020-12-16 21:00:00,18,71,False
2020-12-16 22:00:00,26,98,False
2020-12-16 23:00:00,23,88,False
2020-12-17 00:00:00,21,75,False
2020-12-17 01:00:00,20,70,False
2020-12-17 02:00:00,18,75,False
2020-12-17 03:00:00,25,75,False
2020-12-17 04:00:00,18,69,False
2020-12-17 05:00:00,25,75,False
2020-12-17 06:00:00,24,78,False
2020-12-17 07:00:00,25,81,False
2020-12-17 08:00:00,28,85,False
2020-12-17 09:00:00,34,100,False
2020-12-17 10:00:00,23,85,False
2020-12-17 11:00:00,22,79,False
2020-12-17 12:00:00,21,80,False
2020-12-17 13:00:00,26,89,False
2020-12-17 14:00:00,24,91,False
2020-12-17 15:00:00,25,86,False
2020-12-17 16:00:00,24,92,False
2020-12-17 17:00:00,24,96,False
2020-12-17 18:00:00,22,87,False
2020-12-17 19:00:00,20,87,False
2020-12-17 20:00:00,20,82,False
2020-12-17 21:00:00,21,84,False
2020-12-17 22:00:00,20,81,False
2020-12-17 23:00:00,21,75,False
2020-12-18 00:00:00,17,72,False
2020-12-18 01:00:00,15,62,False
2020-12-18 02:00:00,16,61,False
2020-12-18 03:00:00,17,63,False
2020-12-18 04:00:00,17,54,False
2020-12-18 05:00:00,19,65,False
2020-12-18 06:00:00,17,60,False
2020-12-18 07:00:00,16,59,False
2020-12-18 08:00:00,16,62,False
2020-12-18 09:00:00,16,55,False
2020-12-18 10:00:00,14,49,False
2020-12-18 11:00:00,15,54,False
2020-12-18 12:00:00,14,54,False
2020-12-18 13:00:00,15,52,False
2020-12-18 14:00:00,16,52,False
2020-12-18 15:00:00,14,53,False
2020-12-18 16:00:00,14,50,False
2020-12-18 17:00:00,15,50,False
2020-12-18 18:00:00,11,54,False
2020-12-18 19:00:00,11,52,False
2020-12-18 20:00:00,12,52,False
2020-12-18 21:00:00,12,51,False
2020-12-18 22:00:00,16,55,False
2020-12-18 23:00:00,14,58,False
2020-12-19 00:00:00,14,50,False
2020-12-19 01:00:00,12,45,False
2020-12-19 02:00:00,13,43,False
2020-12-19 03:00:00,12,48,False
2020-12-19 04:00:00,10,39,False
2020-12-19 05:00:00,11,44,False
2020-12-19 06:00:00,13,46,False
2020-12-19 07:00:00,11,43,False
2020-12-19 08:00:00,11,41,False
2020-12-19 09:00:00,12,42,False
2020-12-19 10:00:00,12,44,False
2020-12-19 11:00:00,13,42,False
2020-12-19 12:00:00,11,41,False
2020-12-19 13:00:00,12,44,False
2020-12-19 14:00:00,12,47,False
2020-12-19 15:00:00,12,45,False
2020-12-19 16:00:00,15,53,False
2020-12-19 17:00:00,15,58,False
2020-12-19 18:00:00,16,54,False
2020-12-19 19:00:00,12,53,False
2020-12-19 20:00:00,16,60,False
2020-12-19 21:00:00,15,59,False
2020-12-19 22:00:00,16,58,False
2020-12-19 23:00:00,15,57,False
2020-12-20 00:00:00,14,52,False
2020-12-20 01:00:00,14,48,False
2020-12-20 02:00:00,13,44,False
2020-12-20 03:00:00,12,40,False
2020-12-20 04:00:00,11,42,False
2020-12-20 05:00:00,14,37,False
2020-12-20 06:00:00,13,36,False
2020-12-20 07:00:00,13,42,False
2020-12-20 08:00:00,12,47,False
2020-12-20 09:00:00,13,53,False
2020-12-20 10:00:00,13,46,False
2020-12-20 11:00:00,13,45,False
2020-12-20 12:00:00,11,44,False
2020-12-20 13:00:00,12,45,False
2020-12-20 14:00:00,12,43,False
2020-12-20 15:00:00,10,44,False
2020-12-20 16:00:00,11,50,False
2020-12-20 17:00:00,13,49,False
2020-12-20 18:00:00,12,43,False
2020-12-20 19:00:00,11,52,False
2020-12-20 20:00:00,15,53,False
2020-12-20 21:00:00,15,59,False
2020-12-20 22:00:00,14,58,False
2020-12-20 23:00:00,11,52,False
