date,btc,bitcoin,isPartial
2021-01-04 23:00:00,10,45,False
2021-01-05 00:00:00,9,43,False
2021-01-05 01:00:00,8,38,False
2021-01-05 02:00:00,8,36,False
2021-01-05 03:00:00,9,33,False
2021-01-05 04:00:00,8,37,False
2021-01-05 05:00:00,10,35,False
2021-01-05 06:00:00,9,35,False
2021-01-05 07:00:00,9,34,False
2021-01-05 08:00:00,10,35,False
2021-01-05 09:00:00,8,37,False
2021-01-05 10:00:00,8,33,False
2021-01-05 11:00:00,9,35,False
2021-01-05 12:00:00,9,35,False
2021-01-05 13:00:00,8,33,False
2021-01-05 14:00:00,8,37,False
2021-01-05 15:00:00,9,35,False
2021-01-05 16:00:00,8,38,False
2021-01-05 17:00:00,8,37,False
2021-01-05 18:00:00,7,38,False
2021-01-05 19:00:00,10,44,False
2021-01-05 20:00:00,10,48,False
2021-01-05 21:00:00,9,47,False
2021-01-05 22:00:00,10,48,False
2021-01-05 23:00:00,10,44,False
2021-01-06 00:00:00,9,36,False
2021-01-06 01:00:00,8,35,False
2021-01-06 02:00:00,7,31,False
2021-01-06 03:00:00,8,35,False
2021-01-06 04:00:00,12,44,False
2021-01-06 05:00:00,13,45,False
2021-01-06 06:00:00,13,43,False
2021-01-06 07:00:00,11,45,False
2021-01-06 08:00:00,10,40,False
2021-01-06 09:00:00,11,39,False
2021-01-06 10:00:00,10,40,False
2021-01-06 11:00:00,9,42,False
2021-01-06 12:00:00,10,43,False
2021-01-06 13:00:00,9,41,False
2021-01-06 14:00:00,9,41,False
2021-01-06 15:00:00,9,43,False
2021-01-06 16:00:00,9,46,False
2021-01-06 17:00:00,10,43,False
2021-01-06 18:00:00,11,44,False
2021-01-06 19:00:00,10,46,False
2021-01-06 20:00:00,11,48,False
2021-01-06 21:00:00,13,54,False
2021-01-06 22:00:00,13,52,False
2021-01-06 23:00:00,14,50,False
2021-01-07 00:00:00,14,56,False
2021-01-07 01:00:00,12,48,False
2021-01-07 02:00:00,13,47,False
2021-01-07 03:00:00,13,47,False
2021-01-07 04:00:00,13,45,False
2021-01-07 05:00:00,13,47,False
2021-01-07 06:00:00,13,48,False
2021-01-07 07:00:00,13,45,False
2021-01-07 08:00:00,11,45,False
2021-01-07 09:00:00,12,43,False
2021-01-07 10:00:00,12,49,False
2021-01-07 11:00:00,11,47,False
2021-01-07 12:00:00,14,55,False
2021-01-07 13:00:00,14,55,False
2021-01-07 14:00:00,13,54,False
2021-01-07 15:00:00,13,59,False
2021-01-07 16:00:00,18,73,False
2021-01-07 17:00:00,16,77,False
2021-01-07 18:00:00,24,100,False
2021-01-07 19:00:00,21,93,False
2021-01-07 20:00:00,17,82,False
2021-01-07 21:00:00,18,88,False
2021-01-07 22:00:00,17,79,False
2021-01-07 23:00:00,16,78,False
2021-01-08 00:00:00,14,70,False
2021-01-08 01:00:00,14,55,False
2021-01-08 02:00:00,14,62,False
2021-01-08 03:00:00,13,54,False
2021-01-08 04:00:00,12,51,False
2021-01-08 05:00:00,13,54,False
2021-01-08 06:00:00,14,55,False
2021-01-08 07:00:00,13,54,False
2021-01-08 08:00:00,13,55,False
2021-01-08 09:00:00,11,50,False
2021-01-08 10:00:00,14,56,False
2021-01-08 11:00:00,16,66,False
2021-01-08 12:00:00,16,73,False
2021-01-08 13:00:00,16,69,False
2021-01-08 14:00:00,15,72,False
2021-01-08 15:00:00,15,73,False
2021-01-08 16:00:00,15,66,False
2021-01-08 17:00:00,14,68,False
2021-01-08 18:00:00,14,72,False
2021-01-08 19:00:00,13,67,False
2021-01-08 20:00:00,13,61,False
2021-01-08 21:00:00,14,66,False
2021-01-08 22:00:00,14,70,False
2021-01-08 23:00:00,15,58,False
2021-01-09 00:00:00,12,52,False
2021-01-09 01:00:00,11,51,False
2021-01-09 02:00:00,11,49,False
2021-01-09 03:00:00,12,48,False
2021-01-09 04:00:00,10,46,False
2021-01-09 05:00:00,13,43,False
2021-01-09 06:00:00,12,44,False
2021-01-09 07:00:00,12,48,False
2021-01-09 08:00:00,12,48,False
2021-01-09 09:00:00,11,50,False
2021-01-09 10:00:00,11,45,False
2021-01-09 11:00:00,10,47,False
2021-01-09 12:00:00,11,49,False
2021-01-09 13:00:00,11,48,False
2021-01-09 14:00:00,11,47,False
2021-01-09 15:00:00,11,48,False
2021-01-09 16:00:00,10,47,False
2021-01-09 17:00:00,10,47,False
2021-01-09 18:00:00,9,47,False
2021-01-09 19:00:00,9,50,False
2021-01-09 20:00:00,10,52,False
2021-01-09 21:00:00,12,52,False
2021-01-09 22:00:00,11,53,False
2021-01-09 23:00:00,11,49,False
