date,btc,bitcoin,isPartial
2020-01-10 23:00:00,12,58,False
2020-01-11 00:00:00,15,57,False
2020-01-11 01:00:00,14,53,False
2020-01-11 02:00:00,19,52,False
2020-01-11 03:00:00,16,43,False
2020-01-11 04:00:00,15,47,False
2020-01-11 05:00:00,13,43,False
2020-01-11 06:00:00,17,51,False
2020-01-11 07:00:00,24,46,False
2020-01-11 08:00:00,14,42,False
2020-01-11 09:00:00,17,43,False
2020-01-11 10:00:00,15,44,False
2020-01-11 11:00:00,15,42,False
2020-01-11 12:00:00,16,49,False
2020-01-11 13:00:00,15,42,False
2020-01-11 14:00:00,16,40,False
2020-01-11 15:00:00,11,46,False
2020-01-11 16:00:00,14,44,False
2020-01-11 17:00:00,10,46,False
2020-01-11 18:00:00,15,48,False
2020-01-11 19:00:00,12,49,False
2020-01-11 20:00:00,12,47,False
2020-01-11 21:00:00,13,43,False
2020-01-11 22:00:00,12,58,False
2020-01-11 23:00:00,13,54,False
2020-01-12 00:00:00,17,51,False
2020-01-12 01:00:00,15,47,False
2020-01-12 02:00:00,17,46,False
2020-01-12 03:00:00,14,39,False
2020-01-12 04:00:00,15,42,False
2020-01-12 05:00:00,12,37,False
2020-01-12 06:00:00,16,42,False
2020-01-12 07:00:00,12,37,False
2020-01-12 08:00:00,16,42,False
2020-01-12 09:00:00,13,46,False
2020-01-12 10:00:00,16,36,False
2020-01-12 11:00:00,12,39,False
2020-01-12 12:00:00,12,43,False
2020-01-12 13:00:00,11,38,False
2020-01-12 14:00:00,16,47,False
2020-01-12 15:00:00,9,43,False
2020-01-12 16:00:00,13,43,False
2020-01-12 17:00:00,12,47,False
2020-01-12 18:00:00,13,41,False
2020-01-12 19:00:00,10,45,False
2020-01-12 20:00:00,12,45,False
2020-01-12 21:00:00,13,51,False
2020-01-12 22:00:00,14,52,False
2020-01-12 23:00:00,11,52,False
2020-01-13 00:00:00,15,49,False
2020-01-13 01:00:00,13,53,False
2020-01-13 02:00:00,9,41,False
2020-01-13 03:00:00,16,42,False
2020-01-13 04:00:00,14,47,False
2020-01-13 05:00:00,13,40,False
2020-01-13 06:00:00,15,47,False
2020-01-13 07:00:00,18,44,False
2020-01-13 08:00:00,14,42,False
2020-01-13 09:00:00,13,44,False
2020-01-13 10:00:00,12,45,False
2020-01-13 11:00:00,16,39,False
2020-01-13 12:00:00,14,45,False
2020-01-13 13:00:00,12,38,False
2020-01-13 14:00:00,14,47,False
2020-01-13 15:00:00,14,45,False
2020-01-13 16:00:00,13,42,False
2020-01-13 17:00:00,13,42,False
2020-01-13 18:00:00,12,49,False
2020-01-13 19:00:00,12,45,False
2020-01-13 20:00:00,14,44,False
2020-01-13 21:00:00,13,53,False
2020-01-13 22:00:00,13,55,False
2020-01-13 23:00:00,12,63,False
2020-01-14 00:00:00,12,55,False
2020-01-14 01:00:00,16,58,False
2020-01-14 02:00:00,16,55,False
2020-01-14 03:00:00,17,50,False
2020-01-14 04:00:00,26,60,False
2020-01-14 05:00:00,19,67,False
2020-01-14 06:00:00,24,71,False
2020-01-14 07:00:00,20,58,False
2020-01-14 08:00:00,20,53,False
2020-01-14 09:00:00,16,55,False
2020-01-14 10:00:00,15,47,False
2020-01-14 11:00:00,13,53,False
2020-01-14 12:00:00,16,55,False
2020-01-14 13:00:00,16,52,False
2020-01-14 14:00:00,21,62,False
2020-01-14 15:00:00,19,71,False
2020-01-14 16:00:00,18,66,False
2020-01-14 17:00:00,20,70,False
2020-01-14 18:00:00,22,80,False
2020-01-14 19:00:00,18,77,False
2020-01-14 20:00:00,15,73,False
2020-01-14 21:00:00,18,75,False
2020-01-14 22:00:00,20,78,False
2020-01-14 23:00:00,22,100,False
2020-01-15 00:00:00,22,84,False
2020-01-15 01:00:00,22,64,False
2020-01-15 02:00:00,18,70,False
2020-01-15 03:00:00,21,60,False
2020-01-15 04:00:00,19,65,False
2020-01-15 05:00:00,19,59,False
2020-01-15 06:00:00,21,65,False
2020-01-15 07:00:00,20,61,False
2020-01-15 08:00:00,17,63,False
2020-01-15 09:00:00,20,58,False
2020-01-15 10:00:00,16,64,False
2020-01-15 11:00:00,21,64,False
2020-01-15 12:00:00,23,65,False
2020-01-15 13:00:00,19,55,False
2020-01-15 14:00:00,17,58,False
2020-01-15 15:00:00,17,57,False
2020-01-15 16:00:00,22,61,False
2020-01-15 17:00:00,16,63,False
2020-01-15 18:00:00,17,57,False
2020-01-15 19:00:00,16,58,False
2020-01-15 20:00:00,15,56,False
2020-01-15 21:00:00,16,68,False
2020-01-15 22:00:00,17,67,False
2020-01-15 23:00:00,16,68,False
