date,btc,bitcoin,isPartial
2020-02-04 23:00:00,18,82,False
2020-02-05 00:00:00,14,59,False
2020-02-05 01:00:00,18,63,False
2020-02-05 02:00:00,16,53,False
2020-02-05 03:00:00,20,48,False
2020-02-05 04:00:00,16,62,False
2020-02-05 05:00:00,23,43,False
2020-02-05 06:00:00,21,56,False
2020-02-05 07:00:00,15,54,False
2020-02-05 08:00:00,20,55,False
2020-02-05 09:00:00,16,53,False
2020-02-05 10:00:00,16,56,False
2020-02-05 11:00:00,23,69,False
2020-02-05 12:00:00,20,64,False
2020-02-05 13:00:00,18,52,False
2020-02-05 14:00:00,20,56,False
2020-02-05 15:00:00,19,60,False
2020-02-05 16:00:00,20,70,False
2020-02-05 17:00:00,24,74,False
2020-02-05 18:00:00,22,73,False
2020-02-05 19:00:00,24,90,False
2020-02-05 20:00:00,17,84,False
2020-02-05 21:00:00,21,74,False
2020-02-05 22:00:00,20,90,False
2020-02-05 23:00:00,23,94,False
2020-02-06 00:00:00,19,75,False
2020-02-06 01:00:00,19,61,False
2020-02-06 02:00:00,17,62,False
2020-02-06 03:00:00,22,58,False
2020-02-06 04:00:00,19,67,False
2020-02-06 05:00:00,24,58,False
2020-02-06 06:00:00,29,72,False
2020-02-06 07:00:00,23,64,False
2020-02-06 08:00:00,26,62,False
2020-02-06 09:00:00,19,74,False
2020-02-06 10:00:00,19,55,False
2020-02-06 11:00:00,24,61,False
2020-02-06 12:00:00,25,62,False
2020-02-06 13:00:00,20,72,False
2020-02-06 14:00:00,24,66,False
2020-02-06 15:00:00,22,77,False
2020-02-06 16:00:00,26,70,False
2020-02-06 17:00:00,24,66,False
2020-02-06 18:00:00,20,70,False
2020-02-06 19:00:00,21,74,False
2020-02-06 20:00:00,18,77,False
2020-02-06 21:00:00,15,83,False
2020-02-06 22:00:00,24,89,False
2020-02-06 23:00:00,21,81,False
2020-02-07 00:00:00,16,64,False
2020-02-07 01:00:00,23,56,False
2020-02-07 02:00:00,29,61,False
2020-02-07 03:00:00,27,62,False
2020-02-07 04:00:00,24,59,False
2020-02-07 05:00:00,24,69,False
2020-02-07 06:00:00,27,70,False
2020-02-07 07:00:00,26,51,False
2020-02-07 08:00:00,26,57,False
2020-02-07 09:00:00,24,60,False
2020-02-07 10:00:00,19,59,False
2020-02-07 11:00:00,22,61,False
2020-02-07 12:00:00,26,71,False
2020-02-07 13:00:00,20,56,False
2020-02-07 14:00:00,21,70,False
2020-02-07 15:00:00,24,70,False
2020-02-07 16:00:00,18,64,False
2020-02-07 17:00:00,22,68,False
2020-02-07 18:00:00,19,62,False
2020-02-07 19:00:00,18,66,False
2020-02-07 20:00:00,16,67,False
2020-02-07 21:00:00,21,51,False
2020-02-07 22:00:00,20,70,False
2020-02-07 23:00:00,18,78,False
2020-02-08 00:00:00,19,75,False
2020-02-08 01:00:00,21,65,False
2020-02-08 02:00:00,20,58,False
2020-02-08 03:00:00,20,59,False
2020-02-08 04:00:00,20,58,False
2020-02-08 05:00:00,22,50,False
2020-02-08 06:00:00,25,61,False
2020-02-08 07:00:00,27,57,False
2020-02-08 08:00:00,19,53,False
2020-02-08 09:00:00,17,61,False
2020-02-08 10:00:00,19,50,False
2020-02-08 11:00:00,21,57,False
2020-02-08 12:00:00,16,50,False
2020-02-08 13:00:00,18,62,False
2020-02-08 14:00:00,18,60,False
2020-02-08 15:00:00,20,56,False
2020-02-08 16:00:00,21,64,False
2020-02-08 17:00:00,20,63,False
2020-02-08 18:00:00,15,62,False
2020-02-08 19:00:00,18,70,False
2020-02-08 20:00:00,17,59,False
2020-02-08 21:00:00,14,72,False
2020-02-08 22:00:00,21,87,False
2020-02-08 23:00:00,11,81,False
2020-02-09 00:00:00,21,72,False
2020-02-09 01:00:00,22,72,False
2020-02-09 02:00:00,21,65,False
2020-02-09 03:00:00,33,100,False
2020-02-09 04:00:00,32,98,False
2020-02-09 05:00:00,37,82,False
2020-02-09 06:00:00,29,87,False
2020-02-09 07:00:00,35,93,False
2020-02-09 08:00:00,27,98,False
2020-02-09 09:00:00,27,77,False
2020-02-09 10:00:00,24,85,False
2020-02-09 11:00:00,24,80,False
2020-02-09 12:00:00,27,86,False
2020-02-09 13:00:00,24,72,False
2020-02-09 14:00:00,23,76,False
2020-02-09 15:00:00,19,71,False
2020-02-09 16:00:00,28,75,False
2020-02-09 17:00:00,21,74,False
2020-02-09 18:00:00,19,79,False
2020-02-09 19:00:00,15,79,False
2020-02-09 20:00:00,24,81,False
2020-02-09 21:00:00,20,85,False
2020-02-09 22:00:00,18,79,False
2020-02-09 23:00:00,22,84,False
