date,btc,bitcoin,isPartial
2021-02-23 23:00:00,20,100,False
2021-02-24 00:00:00,21,89,False
2021-02-24 01:00:00,19,79,False
2021-02-24 02:00:00,19,81,False
2021-02-24 03:00:00,18,78,False
2021-02-24 04:00:00,21,82,False
2021-02-24 05:00:00,20,83,False
2021-02-24 06:00:00,19,84,False
2021-02-24 07:00:00,21,87,False
2021-02-24 08:00:00,20,77,False
2021-02-24 09:00:00,19,77,False
2021-02-24 10:00:00,16,74,False
2021-02-24 11:00:00,15,81,False
2021-02-24 12:00:00,18,76,False
2021-02-24 13:00:00,17,77,False
2021-02-24 14:00:00,18,73,False
2021-02-24 15:00:00,16,74,False
2021-02-24 16:00:00,14,73,False
2021-02-24 17:00:00,13,76,False
2021-02-24 18:00:00,15,71,False
2021-02-24 19:00:00,15,78,False
2021-02-24 20:00:00,16,75,False
2021-02-24 21:00:00,15,75,False
2021-02-24 22:00:00,15,80,False
2021-02-24 23:00:00,13,72,False
2021-02-25 00:00:00,14,62,False
2021-02-25 01:00:00,14,63,False
2021-02-25 02:00:00,12,56,False
2021-02-25 03:00:00,13,53,False
2021-02-25 04:00:00,14,55,False
2021-02-25 05:00:00,15,58,False
2021-02-25 06:00:00,15,63,False
2021-02-25 07:00:00,14,58,False
2021-02-25 08:00:00,14,59,False
2021-02-25 09:00:00,13,55,False
2021-02-25 10:00:00,13,54,False
2021-02-25 11:00:00,13,53,False
2021-02-25 12:00:00,13,55,False
2021-02-25 13:00:00,14,55,False
2021-02-25 14:00:00,14,58,False
2021-02-25 15:00:00,13,62,False
2021-02-25 16:00:00,14,63,False
2021-02-25 17:00:00,13,63,False
2021-02-25 18:00:00,15,65,False
2021-02-25 19:00:00,13,66,False
2021-02-25 20:00:00,14,71,False
2021-02-25 21:00:00,15,72,False
2021-02-25 22:00:00,14,71,False
2021-02-25 23:00:00,16,67,False
2021-02-26 00:00:00,15,65,False
2021-02-26 01:00:00,13,63,False
2021-02-26 02:00:00,13,54,False
2021-02-26 03:00:00,13,56,False
2021-02-26 04:00:00,14,55,False
2021-02-26 05:00:00,16,66,False
2021-02-26 06:00:00,18,71,False
2021-02-26 07:00:00,19,78,False
2021-02-26 08:00:00,18,70,False
2021-02-26 09:00:00,17,64,False
2021-02-26 10:00:00,14,57,False
2021-02-26 11:00:00,14,60,False
2021-02-26 12:00:00,14,63,False
2021-02-26 13:00:00,13,58,False
2021-02-26 14:00:00,13,62,False
2021-02-26 15:00:00,15,62,False
2021-02-26 16:00:00,14,58,False
2021-02-26 17:00:00,14,61,False
2021-02-26 18:00:00,12,62,False
2021-02-26 19:00:00,12,64,False
2021-02-26 20:00:00,14,62,False
2021-02-26 21:00:00,15,68,False
2021-02-26 22:00:00,15,61,False
2021-02-26 23:00:00,13,61,False
2021-02-27 00:00:00,12,51,False
2021-02-27 01:00:00,12,53,False
2021-02-27 02:00:00,11,50,False
2021-02-27 03:00:00,10,45,False
2021-02-27 04:00:00,12,44,False
2021-02-27 05:00:00,13,48,False
2021-02-27 06:00:00,14,47,False
2021-02-27 07:00:00,14,50,False
2021-02-27 08:00:00,14,54,False
2021-02-27 09:00:00,14,49,False
2021-02-27 10:00:00,14,48,False
2021-02-27 11:00:00,13,50,False
2021-02-27 12:00:00,15,50,False
2021-02-27 13:00:00,14,51,False
2021-02-27 14:00:00,11,50,False
2021-02-27 15:00:00,11,52,False
2021-02-27 16:00:00,11,46,False
2021-02-27 17:00:00,12,48,False
2021-02-27 18:00:00,10,50,False
2021-02-27 19:00:00,12,49,False
2021-02-27 20:00:00,11,54,False
2021-02-27 21:00:00,13,54,False
2021-02-27 22:00:00,13,58,False
2021-02-27 23:00:00,12,58,False
2021-02-28 00:00:00,11,51,False
2021-02-28 01:00:00,10,44,False
2021-02-28 02:00:00,11,45,False
2021-02-28 03:00:00,13,51,False
2021-02-28 04:00:00,15,50,False
2021-02-28 05:00:00,12,48,False
2021-02-28 06:00:00,16,55,False
2021-02-28 07:00:00,15,56,False
2021-02-28 08:00:00,14,60,False
2021-02-28 09:00:00,13,50,False
2021-02-28 10:00:00,13,48,False
2021-02-28 11:00:00,14,47,False
2021-02-28 12:00:00,13,50,False
2021-02-28 13:00:00,13,52,False
2021-02-28 14:00:00,12,56,False
2021-02-28 15:00:00,13,59,False
2021-02-28 16:00:00,15,63,False
2021-02-28 17:00:00,16,59,False
2021-02-28 18:00:00,15,64,False
2021-02-28 19:00:00,14,66,False
2021-02-28 20:00:00,16,59,False
2021-02-28 21:00:00,15,65,False
2021-02-28 22:00:00,14,66,False
2021-02-28 23:00:00,14,57,False
