date,btc,bitcoin,isPartial
2021-05-04 23:00:00,17,67,False
2021-05-05 00:00:00,17,64,False
2021-05-05 01:00:00,17,60,False
2021-05-05 02:00:00,14,61,False
2021-05-05 03:00:00,19,64,False
2021-05-05 04:00:00,18,74,False
2021-05-05 05:00:00,19,66,False
2021-05-05 06:00:00,18,63,False
2021-05-05 07:00:00,20,61,False
2021-05-05 08:00:00,15,60,False
2021-05-05 09:00:00,16,57,False
2021-05-05 10:00:00,18,65,False
2021-05-05 11:00:00,18,63,False
2021-05-05 12:00:00,16,63,False
2021-05-05 13:00:00,15,67,False
2021-05-05 14:00:00,16,64,False
2021-05-05 15:00:00,18,70,False
2021-05-05 16:00:00,18,66,False
2021-05-05 17:00:00,17,70,False
2021-05-05 18:00:00,16,73,False
2021-05-05 19:00:00,18,67,False
2021-05-05 20:00:00,20,77,False
2021-05-05 21:00:00,16,77,False
2021-05-05 22:00:00,18,73,False
2021-05-05 23:00:00,16,75,False
2021-05-06 00:00:00,17,66,False
2021-05-06 01:00:00,14,68,False
2021-05-06 02:00:00,13,67,False
2021-05-06 03:00:00,16,65,False
2021-05-06 04:00:00,18,67,False
2021-05-06 05:00:00,18,64,False
2021-05-06 06:00:00,17,58,False
2021-05-06 07:00:00,18,54,False
2021-05-06 08:00:00,14,50,False
2021-05-06 09:00:00,17,54,False
2021-05-06 10:00:00,17,64,False
2021-05-06 11:00:00,16,70,False
2021-05-06 12:00:00,17,64,False
2021-05-06 13:00:00,16,63,False
2021-05-06 14:00:00,16,65,False
2021-05-06 15:00:00,15,64,False
2021-05-06 16:00:00,15,65,False
2021-05-06 17:00:00,15,64,False
2021-05-06 18:00:00,17,73,False
2021-05-06 19:00:00,17,75,False
2021-05-06 20:00:00,16,77,False
2021-05-06 21:00:00,17,72,False
2021-05-06 22:00:00,15,68,False
2021-05-06 23:00:00,16,68,False
2021-05-07 00:00:00,15,61,False
2021-05-07 01:00:00,15,59,False
2021-05-07 02:00:00,14,55,False
2021-05-07 03:00:00,14,64,False
2021-05-07 04:00:00,13,62,False
2021-05-07 05:00:00,14,61,False
2021-05-07 06:00:00,17,58,False
2021-05-07 07:00:00,15,55,False
2021-05-07 08:00:00,15,50,False
2021-05-07 09:00:00,16,58,False
2021-05-07 10:00:00,14,58,False
2021-05-07 11:00:00,15,58,False
2021-05-07 12:00:00,15,58,False
2021-05-07 13:00:00,16,57,False
2021-05-07 14:00:00,16,63,False
2021-05-07 15:00:00,14,58,False
2021-05-07 16:00:00,13,57,False
2021-05-07 17:00:00,15,66,False
2021-05-07 18:00:00,15,65,False
2021-05-07 19:00:00,17,65,False
2021-05-07 20:00:00,15,64,False
2021-05-07 21:00:00,19,73,False
2021-05-07 22:00:00,19,74,False
2021-05-07 23:00:00,16,63,False
2021-05-08 00:00:00,14,63,False
2021-05-08 01:00:00,16,67,False
2021-05-08 02:00:00,13,59,False
2021-05-08 03:00:00,13,60,False
2021-05-08 04:00:00,14,57,False
2021-05-08 05:00:00,17,59,False
2021-05-08 06:00:00,16,60,False
2021-05-08 07:00:00,14,58,False
2021-05-08 08:00:00,18,59,False
2021-05-08 09:00:00,16,57,False
2021-05-08 10:00:00,16,57,False
2021-05-08 11:00:00,15,61,False
2021-05-08 12:00:00,14,57,False
2021-05-08 13:00:00,16,57,False
2021-05-08 14:00:00,17,60,False
2021-05-08 15:00:00,14,57,False
2021-05-08 16:00:00,15,58,False
2021-05-08 17:00:00,16,60,False
2021-05-08 18:00:00,15,59,False
2021-05-08 19:00:00,17,62,False
2021-05-08 20:00:00,20,69,False
2021-05-08 21:00:00,20,74,False
2021-05-08 22:00:00,17,72,False
2021-05-08 23:00:00,17,67,False
2021-05-09 00:00:00,16,68,False
2021-05-09 01:00:00,15,65,False
2021-05-09 02:00:00,14,63,False
2021-05-09 03:00:00,15,57,False
2021-05-09 04:00:00,18,72,False
2021-05-09 05:00:00,17,60,False
2021-05-09 06:00:00,16,62,False
2021-05-09 07:00:00,18,64,False
2021-05-09 08:00:00,15,61,False
2021-05-09 09:00:00,15,60,False
2021-05-09 10:00:00,15,57,False
2021-05-09 11:00:00,13,61,False
2021-05-09 12:00:00,19,63,False
2021-05-09 13:00:00,17,63,False
2021-05-09 14:00:00,16,60,False
2021-05-09 15:00:00,15,62,False
2021-05-09 16:00:00,14,63,False
2021-05-09 17:00:00,14,63,False
2021-05-09 18:00:00,12,67,False
2021-05-09 19:00:00,14,61,False
2021-05-09 20:00:00,14,62,False
2021-05-09 21:00:00,16,72,False
2021-05-09 22:00:00,17,67,False
2021-05-09 23:00:00,17,71,False
