date,btc,bitcoin,isPartial
2021-10-31 23:00:00,16,74,False
2021-11-01 00:00:00,20,75,False
2021-11-01 01:00:00,15,76,False
2021-11-01 02:00:00,25,84,False
2021-11-01 03:00:00,21,64,False
2021-11-01 04:00:00,17,68,False
2021-11-01 05:00:00,22,65,False
2021-11-01 06:00:00,17,74,False
2021-11-01 07:00:00,22,76,False
2021-11-01 08:00:00,21,69,False
2021-11-01 09:00:00,18,74,False
2021-11-01 10:00:00,22,75,False
2021-11-01 11:00:00,19,67,False
2021-11-01 12:00:00,22,77,False
2021-11-01 13:00:00,21,76,False
2021-11-01 14:00:00,19,86,False
2021-11-01 15:00:00,19,76,False
2021-11-01 16:00:00,18,77,False
2021-11-01 17:00:00,21,81,False
2021-11-01 18:00:00,21,83,False
2021-11-01 19:00:00,19,83,False
2021-11-01 20:00:00,20,88,False
2021-11-01 21:00:00,20,92,False
2021-11-01 22:00:00,22,84,False
2021-11-01 23:00:00,23,94,False
2021-11-02 00:00:00,21,76,False
2021-11-02 01:00:00,18,73,False
2021-11-02 02:00:00,17,72,False
2021-11-02 03:00:00,20,67,False
2021-11-02 04:00:00,17,79,False
2021-11-02 05:00:00,19,75,False
2021-11-02 06:00:00,24,75,False
2021-11-02 07:00:00,19,71,False
2021-11-02 08:00:00,19,71,False
2021-11-02 09:00:00,20,74,False
2021-11-02 10:00:00,25,85,False
2021-11-02 11:00:00,23,86,False
2021-11-02 12:00:00,21,84,False
2021-11-02 13:00:00,23,83,False
2021-11-02 14:00:00,22,84,False
2021-11-02 15:00:00,21,82,False
2021-11-02 16:00:00,26,88,False
2021-11-02 17:00:00,22,95,False
2021-11-02 18:00:00,23,85,False
2021-11-02 19:00:00,22,90,False
2021-11-02 20:00:00,24,93,False
2021-11-02 21:00:00,20,92,False
2021-11-02 22:00:00,24,100,False
2021-11-02 23:00:00,24,93,False
2021-11-03 00:00:00,20,87,False
2021-11-03 01:00:00,20,80,False
2021-11-03 02:00:00,19,76,False
2021-11-03 03:00:00,18,74,False
2021-11-03 04:00:00,27,73,False
2021-11-03 05:00:00,28,83,False
2021-11-03 06:00:00,26,84,False
2021-11-03 07:00:00,24,80,False
2021-11-03 08:00:00,20,77,False
2021-11-03 09:00:00,24,75,False
2021-11-03 10:00:00,17,77,False
2021-11-03 11:00:00,21,77,False
2021-11-03 12:00:00,20,72,False
2021-11-03 13:00:00,20,72,False
2021-11-03 14:00:00,23,77,False
2021-11-03 15:00:00,21,78,False
2021-11-03 16:00:00,18,77,False
2021-11-03 17:00:00,16,75,False
2021-11-03 18:00:00,22,82,False
2021-11-03 19:00:00,19,86,False
2021-11-03 20:00:00,23,90,False
2021-11-03 21:00:00,17,84,False
2021-11-03 22:00:00,19,89,False
2021-11-03 23:00:00,20,83,False
2021-11-04 00:00:00,17,82,False
2021-11-04 01:00:00,20,72,False
2021-11-04 02:00:00,16,68,False
2021-11-04 03:00:00,16,72,False
2021-11-04 04:00:00,19,74,False
2021-11-04 05:00:00,22,88,False
2021-11-04 06:00:00,22,77,False
2021-11-04 07:00:00,19,70,False
2021-11-04 08:00:00,21,74,False
2021-11-04 09:00:00,18,80,False
2021-11-04 10:00:00,22,68,False
2021-11-04 11:00:00,19,79,False
2021-11-04 12:00:00,23,78,False
2021-11-04 13:00:00,20,75,False
2021-11-04 14:00:00,20,71,False
2021-11-04 15:00:00,21,79,False
2021-11-04 16:00:00,22,82,False
2021-11-04 17:00:00,21,82,False
2021-11-04 18:00:00,16,87,False
2021-11-04 19:00:00,19,81,False
2021-11-04 20:00:00,19,90,False
2021-11-04 21:00:00,21,78,False
2021-11-04 22:00:00,19,85,False
2021-11-04 23:00:00,17,85,False
2021-11-05 00:00:00,16,72,False
2021-11-05 01:00:00,15,69,False
2021-11-05 02:00:00,19,73,False
2021-11-05 03:00:00,18,70,False
2021-11-05 04:00:00,20,75,False
2021-11-05 05:00:00,21,75,False
2021-11-05 06:00:00,25,71,False
2021-11-05 07:00:00,22,78,False
2021-11-05 08:00:00,15,75,False
2021-11-05 09:00:00,19,75,False
2021-11-05 10:00:00,22,72,False
2021-11-05 11:00:00,16,72,False
2021-11-05 12:00:00,17,69,False
2021-11-05 13:00:00,19,75,False
2021-11-05 14:00:00,17,71,False
2021-11-05 15:00:00,17,73,False
2021-11-05 16:00:00,18,77,False
2021-11-05 17:00:00,17,82,False
2021-11-05 18:00:00,21,73,False
2021-11-05 19:00:00,15,79,False
2021-11-05 20:00:00,21,83,False
2021-11-05 21:00:00,20,71,False
2021-11-05 22:00:00,16,81,False
2021-11-05 23:00:00,19,70,False
