date,doge,dogecoin,isPartial
2020-10-21 23:00:00,46,6,False
2020-10-22 00:00:00,62,39,False
2020-10-22 01:00:00,38,16,False
2020-10-22 02:00:00,28,28,False
2020-10-22 03:00:00,52,23,False
2020-10-22 04:00:00,12,12,False
2020-10-22 05:00:00,39,11,False
2020-10-22 06:00:00,40,25,False
2020-10-22 07:00:00,50,5,False
2020-10-22 08:00:00,31,9,False
2020-10-22 09:00:00,64,8,False
2020-10-22 10:00:00,78,8,False
2020-10-22 11:00:00,49,8,False
2020-10-22 12:00:00,28,14,False
2020-10-22 13:00:00,45,10,False
2020-10-22 14:00:00,45,10,False
2020-10-22 15:00:00,65,0,False
2020-10-22 16:00:00,23,3,False
2020-10-22 17:00:00,68,10,False
2020-10-22 18:00:00,75,14,False
2020-10-22 19:00:00,45,15,False
2020-10-22 20:00:00,64,9,False
2020-10-22 21:00:00,49,10,False
2020-10-22 22:00:00,28,6,False
2020-10-22 23:00:00,57,28,False
2020-10-23 00:00:00,63,17,False
2020-10-23 01:00:00,40,28,False
2020-10-23 02:00:00,50,28,False
2020-10-23 03:00:00,35,12,False
2020-10-23 04:00:00,36,6,False
2020-10-23 05:00:00,67,22,False
2020-10-23 06:00:00,30,5,False
2020-10-23 07:00:00,56,0,False
2020-10-23 08:00:00,36,18,False
2020-10-23 09:00:00,43,4,False
2020-10-23 10:00:00,30,21,False
2020-10-23 11:00:00,55,8,False
2020-10-23 12:00:00,41,15,False
2020-10-23 13:00:00,55,10,False
2020-10-23 14:00:00,42,10,False
2020-10-23 15:00:00,60,36,False
2020-10-23 16:00:00,58,17,False
2020-10-23 17:00:00,52,7,False
2020-10-23 18:00:00,47,4,False
2020-10-23 19:00:00,59,8,False
2020-10-23 20:00:00,60,17,False
2020-10-23 21:00:00,39,10,False
2020-10-23 22:00:00,43,5,False
2020-10-23 23:00:00,24,29,False
2020-10-24 00:00:00,43,0,False
2020-10-24 01:00:00,30,6,False
2020-10-24 02:00:00,56,13,False
2020-10-24 03:00:00,51,19,False
2020-10-24 04:00:00,45,6,False
2020-10-24 05:00:00,38,19,False
2020-10-24 06:00:00,35,12,False
2020-10-24 07:00:00,59,0,False
2020-10-24 08:00:00,25,15,False
2020-10-24 09:00:00,53,10,False
2020-10-24 10:00:00,47,9,False
2020-10-24 11:00:00,21,13,False
2020-10-24 12:00:00,44,0,False
2020-10-24 13:00:00,48,4,False
2020-10-24 14:00:00,53,11,False
2020-10-24 15:00:00,31,14,False
2020-10-24 16:00:00,50,4,False
2020-10-24 17:00:00,67,4,False
2020-10-24 18:00:00,31,0,False
2020-10-24 19:00:00,28,4,False
2020-10-24 20:00:00,43,4,False
2020-10-24 21:00:00,78,0,False
2020-10-24 22:00:00,60,0,False
2020-10-24 23:00:00,6,6,False
2020-10-25 00:00:00,75,13,False
2020-10-25 01:00:00,55,12,False
2020-10-25 02:00:00,25,13,False
2020-10-25 03:00:00,59,0,False
2020-10-25 04:00:00,41,27,False
2020-10-25 05:00:00,40,0,False
2020-10-25 06:00:00,37,12,False
2020-10-25 07:00:00,55,17,False
2020-10-25 08:00:00,51,10,False
2020-10-25 09:00:00,68,15,False
2020-10-25 10:00:00,32,18,False
2020-10-25 11:00:00,34,30,False
2020-10-25 12:00:00,40,11,False
2020-10-25 13:00:00,38,3,False
2020-10-25 14:00:00,41,0,False
2020-10-25 15:00:00,39,4,False
2020-10-25 16:00:00,64,18,False
2020-10-25 17:00:00,48,0,False
2020-10-25 18:00:00,34,0,False
2020-10-25 19:00:00,39,12,False
2020-10-25 20:00:00,25,4,False
2020-10-25 21:00:00,41,14,False
2020-10-25 22:00:00,5,10,False
2020-10-25 23:00:00,83,17,False
2020-10-26 00:00:00,46,17,False
2020-10-26 01:00:00,78,17,False
2020-10-26 02:00:00,46,6,False
2020-10-26 03:00:00,72,36,False
2020-10-26 04:00:00,37,44,False
2020-10-26 05:00:00,66,18,False
2020-10-26 06:00:00,26,11,False
2020-10-26 07:00:00,33,9,False
2020-10-26 08:00:00,35,9,False
2020-10-26 09:00:00,58,17,False
2020-10-26 10:00:00,39,4,False
2020-10-26 11:00:00,35,21,False
2020-10-26 12:00:00,49,3,False
2020-10-26 13:00:00,56,19,False
2020-10-26 14:00:00,28,10,False
2020-10-26 15:00:00,50,9,False
2020-10-26 16:00:00,38,13,False
2020-10-26 17:00:00,37,10,False
2020-10-26 18:00:00,59,7,False
2020-10-26 19:00:00,59,7,False
2020-10-26 20:00:00,55,20,False
2020-10-26 21:00:00,57,18,False
2020-10-26 22:00:00,49,0,False
2020-10-26 23:00:00,58,16,False
