date,doge,dogecoin,isPartial
2020-06-03 23:00:00,85,11,False
2020-06-04 00:00:00,73,22,False
2020-06-04 01:00:00,87,22,False
2020-06-04 02:00:00,69,7,False
2020-06-04 03:00:00,50,27,False
2020-06-04 04:00:00,43,8,False
2020-06-04 05:00:00,26,4,False
2020-06-04 06:00:00,40,3,False
2020-06-04 07:00:00,28,6,False
2020-06-04 08:00:00,31,3,False
2020-06-04 09:00:00,35,14,False
2020-06-04 10:00:00,58,11,False
2020-06-04 11:00:00,43,5,False
2020-06-04 12:00:00,33,5,False
2020-06-04 13:00:00,39,6,False
2020-06-04 14:00:00,33,2,False
2020-06-04 15:00:00,38,10,False
2020-06-04 16:00:00,39,4,False
2020-06-04 17:00:00,37,13,False
2020-06-04 18:00:00,54,13,False
2020-06-04 19:00:00,31,0,False
2020-06-04 20:00:00,32,12,False
2020-06-04 21:00:00,19,11,False
2020-06-04 22:00:00,60,3,False
2020-06-04 23:00:00,56,13,False
2020-06-05 00:00:00,44,13,False
2020-06-05 01:00:00,26,0,False
2020-06-05 02:00:00,47,14,False
2020-06-05 03:00:00,58,15,False
2020-06-05 04:00:00,28,16,False
2020-06-05 05:00:00,26,11,False
2020-06-05 06:00:00,27,13,False
2020-06-05 07:00:00,19,16,False
2020-06-05 08:00:00,45,9,False
2020-06-05 09:00:00,79,9,False
2020-06-05 10:00:00,63,9,False
2020-06-05 11:00:00,43,11,False
2020-06-05 12:00:00,43,8,False
2020-06-05 13:00:00,37,7,False
2020-06-05 14:00:00,48,9,False
2020-06-05 15:00:00,45,15,False
2020-06-05 16:00:00,41,13,False
2020-06-05 17:00:00,51,11,False
2020-06-05 18:00:00,49,14,False
2020-06-05 19:00:00,47,17,False
2020-06-05 20:00:00,49,13,False
2020-06-05 21:00:00,47,15,False
2020-06-05 22:00:00,69,3,False
2020-06-05 23:00:00,65,19,False
2020-06-06 00:00:00,39,8,False
2020-06-06 01:00:00,51,12,False
2020-06-06 02:00:00,68,16,False
2020-06-06 03:00:00,71,8,False
2020-06-06 04:00:00,47,9,False
2020-06-06 05:00:00,53,29,False
2020-06-06 06:00:00,35,8,False
2020-06-06 07:00:00,55,7,False
2020-06-06 08:00:00,46,4,False
2020-06-06 09:00:00,51,0,False
2020-06-06 10:00:00,43,7,False
2020-06-06 11:00:00,40,19,False
2020-06-06 12:00:00,40,12,False
2020-06-06 13:00:00,24,5,False
2020-06-06 14:00:00,50,13,False
2020-06-06 15:00:00,44,13,False
2020-06-06 16:00:00,34,5,False
2020-06-06 17:00:00,50,19,False
2020-06-06 18:00:00,67,17,False
2020-06-06 19:00:00,53,12,False
2020-06-06 20:00:00,61,0,False
2020-06-06 21:00:00,56,16,False
2020-06-06 22:00:00,56,11,False
2020-06-06 23:00:00,52,4,False
2020-06-07 00:00:00,57,12,False
2020-06-07 01:00:00,54,8,False
2020-06-07 02:00:00,91,8,False
2020-06-07 03:00:00,65,30,False
2020-06-07 04:00:00,62,18,False
2020-06-07 05:00:00,58,9,False
2020-06-07 06:00:00,73,4,False
2020-06-07 07:00:00,45,8,False
2020-06-07 08:00:00,43,4,False
2020-06-07 09:00:00,38,10,False
2020-06-07 10:00:00,41,7,False
2020-06-07 11:00:00,47,6,False
2020-06-07 12:00:00,45,6,False
2020-06-07 13:00:00,42,11,False
2020-06-07 14:00:00,45,11,False
2020-06-07 15:00:00,34,5,False
2020-06-07 16:00:00,68,8,False
2020-06-07 17:00:00,47,5,False
2020-06-07 18:00:00,49,5,False
2020-06-07 19:00:00,72,11,False
2020-06-07 20:00:00,45,3,False
2020-06-07 21:00:00,73,13,False
2020-06-07 22:00:00,52,19,False
2020-06-07 23:00:00,100,0,False
2020-06-08 00:00:00,40,0,False
2020-06-08 01:00:00,61,8,False
2020-06-08 02:00:00,34,23,False
2020-06-08 03:00:00,78,8,False
2020-06-08 04:00:00,40,16,False
2020-06-08 05:00:00,62,4,False
2020-06-08 06:00:00,58,3,False
2020-06-08 07:00:00,44,6,False
2020-06-08 08:00:00,41,9,False
2020-06-08 09:00:00,46,6,False
2020-06-08 10:00:00,23,0,False
2020-06-08 11:00:00,47,11,False
2020-06-08 12:00:00,30,5,False
2020-06-08 13:00:00,29,13,False
2020-06-08 14:00:00,47,4,False
2020-06-08 15:00:00,46,8,False
2020-06-08 16:00:00,50,10,False
2020-06-08 17:00:00,39,12,False
2020-06-08 18:00:00,63,15,False
2020-06-08 19:00:00,50,7,False
2020-06-08 20:00:00,49,14,False
2020-06-08 21:00:00,48,8,False
2020-06-08 22:00:00,40,21,False
2020-06-08 23:00:00,72,13,False
