date,doge,dogecoin,isPartial
2021-04-24 23:00:00,19,67,False
2021-04-25 00:00:00,13,56,False
2021-04-25 01:00:00,17,66,False
2021-04-25 02:00:00,19,78,False
2021-04-25 03:00:00,16,54,False
2021-04-25 04:00:00,17,61,False
2021-04-25 05:00:00,15,57,False
2021-04-25 06:00:00,16,52,False
2021-04-25 07:00:00,13,40,False
2021-04-25 08:00:00,16,35,False
2021-04-25 09:00:00,10,29,False
2021-04-25 10:00:00,9,36,False
2021-04-25 11:00:00,13,41,False
2021-04-25 12:00:00,10,39,False
2021-04-25 13:00:00,9,40,False
2021-04-25 14:00:00,9,43,False
2021-04-25 15:00:00,13,45,False
2021-04-25 16:00:00,10,50,False
2021-04-25 17:00:00,15,45,False
2021-04-25 18:00:00,13,49,False
2021-04-25 19:00:00,13,44,False
2021-04-25 20:00:00,13,53,False
2021-04-25 21:00:00,19,58,False
2021-04-25 22:00:00,15,60,False
2021-04-25 23:00:00,18,57,False
2021-04-26 00:00:00,16,55,False
2021-04-26 01:00:00,14,58,False
2021-04-26 02:00:00,17,49,False
2021-04-26 03:00:00,20,47,False
2021-04-26 04:00:00,15,47,False
2021-04-26 05:00:00,11,42,False
2021-04-26 06:00:00,9,33,False
2021-04-26 07:00:00,10,30,False
2021-04-26 08:00:00,9,28,False
2021-04-26 09:00:00,8,29,False
2021-04-26 10:00:00,8,33,False
2021-04-26 11:00:00,10,39,False
2021-04-26 12:00:00,13,45,False
2021-04-26 13:00:00,12,45,False
2021-04-26 14:00:00,11,45,False
2021-04-26 15:00:00,11,46,False
2021-04-26 16:00:00,11,45,False
2021-04-26 17:00:00,11,45,False
2021-04-26 18:00:00,13,46,False
2021-04-26 19:00:00,17,49,False
2021-04-26 20:00:00,16,58,False
2021-04-26 21:00:00,14,58,False
2021-04-26 22:00:00,17,58,False
2021-04-26 23:00:00,15,60,False
2021-04-27 00:00:00,16,58,False
2021-04-27 01:00:00,15,55,False
2021-04-27 02:00:00,17,55,False
2021-04-27 03:00:00,15,50,False
2021-04-27 04:00:00,11,43,False
2021-04-27 05:00:00,11,38,False
2021-04-27 06:00:00,11,38,False
2021-04-27 07:00:00,8,29,False
2021-04-27 08:00:00,8,30,False
2021-04-27 09:00:00,10,33,False
2021-04-27 10:00:00,9,35,False
2021-04-27 11:00:00,8,38,False
2021-04-27 12:00:00,9,38,False
2021-04-27 13:00:00,9,35,False
2021-04-27 14:00:00,12,43,False
2021-04-27 15:00:00,11,42,False
2021-04-27 16:00:00,11,41,False
2021-04-27 17:00:00,12,41,False
2021-04-27 18:00:00,11,42,False
2021-04-27 19:00:00,12,48,False
2021-04-27 20:00:00,14,49,False
2021-04-27 21:00:00,13,51,False
2021-04-27 22:00:00,16,51,False
2021-04-27 23:00:00,15,49,False
2021-04-28 00:00:00,14,52,False
2021-04-28 01:00:00,13,48,False
2021-04-28 02:00:00,13,48,False
2021-04-28 03:00:00,10,50,False
2021-04-28 04:00:00,10,42,False
2021-04-28 05:00:00,9,34,False
2021-04-28 06:00:00,17,53,False
2021-04-28 07:00:00,20,48,False
2021-04-28 08:00:00,18,43,False
2021-04-28 09:00:00,26,69,False
2021-04-28 10:00:00,26,70,False
2021-04-28 11:00:00,23,69,False
2021-04-28 12:00:00,20,70,False
2021-04-28 13:00:00,18,70,False
2021-04-28 14:00:00,18,75,False
2021-04-28 15:00:00,19,67,False
2021-04-28 16:00:00,17,71,False
2021-04-28 17:00:00,18,65,False
2021-04-28 18:00:00,18,64,False
2021-04-28 19:00:00,18,72,False
2021-04-28 20:00:00,18,69,False
2021-04-28 21:00:00,20,77,False
2021-04-28 22:00:00,22,75,False
2021-04-28 23:00:00,22,94,False
2021-04-29 00:00:00,18,73,False
2021-04-29 01:00:00,21,71,False
2021-04-29 02:00:00,22,74,False
2021-04-29 03:00:00,21,73,False
2021-04-29 04:00:00,20,56,False
2021-04-29 05:00:00,16,56,False
2021-04-29 06:00:00,16,42,False
2021-04-29 07:00:00,11,39,False
2021-04-29 08:00:00,11,35,False
2021-04-29 09:00:00,10,36,False
2021-04-29 10:00:00,9,40,False
2021-04-29 11:00:00,13,43,False
2021-04-29 12:00:00,12,47,False
2021-04-29 13:00:00,10,45,False
2021-04-29 14:00:00,11,46,False
2021-04-29 15:00:00,16,52,False
2021-04-29 16:00:00,13,49,False
2021-04-29 17:00:00,11,45,False
2021-04-29 18:00:00,15,42,False
2021-04-29 19:00:00,12,47,False
2021-04-29 20:00:00,18,53,False
2021-04-29 21:00:00,15,52,False
2021-04-29 22:00:00,17,49,False
2021-04-29 23:00:00,13,51,False
