date,doge,dogecoin,isPartial
2020-08-07 23:00:00,64,43,False
2020-08-08 00:00:00,62,22,False
2020-08-08 01:00:00,46,28,False
2020-08-08 02:00:00,61,33,False
2020-08-08 03:00:00,32,23,False
2020-08-08 04:00:00,77,36,False
2020-08-08 05:00:00,52,11,False
2020-08-08 06:00:00,25,27,False
2020-08-08 07:00:00,74,5,False
2020-08-08 08:00:00,55,10,False
2020-08-08 09:00:00,31,5,False
2020-08-08 10:00:00,39,23,False
2020-08-08 11:00:00,48,13,False
2020-08-08 12:00:00,52,24,False
2020-08-08 13:00:00,70,23,False
2020-08-08 14:00:00,59,4,False
2020-08-08 15:00:00,27,30,False
2020-08-08 16:00:00,41,18,False
2020-08-08 17:00:00,75,12,False
2020-08-08 18:00:00,70,16,False
2020-08-08 19:00:00,30,12,False
2020-08-08 20:00:00,51,4,False
2020-08-08 21:00:00,77,28,False
2020-08-08 22:00:00,43,21,False
2020-08-08 23:00:00,73,17,False
2020-08-09 00:00:00,59,12,False
2020-08-09 01:00:00,49,18,False
2020-08-09 02:00:00,43,17,False
2020-08-09 03:00:00,93,24,False
2020-08-09 04:00:00,100,18,False
2020-08-09 05:00:00,44,6,False
2020-08-09 06:00:00,62,39,False
2020-08-09 07:00:00,70,25,False
2020-08-09 08:00:00,67,15,False
2020-08-09 09:00:00,35,19,False
2020-08-09 10:00:00,30,23,False
2020-08-09 11:00:00,53,9,False
2020-08-09 12:00:00,49,19,False
2020-08-09 13:00:00,42,11,False
2020-08-09 14:00:00,47,3,False
2020-08-09 15:00:00,39,13,False
2020-08-09 16:00:00,70,17,False
2020-08-09 17:00:00,45,11,False
2020-08-09 18:00:00,50,11,False
2020-08-09 19:00:00,55,15,False
2020-08-09 20:00:00,51,24,False
2020-08-09 21:00:00,30,22,False
2020-08-09 22:00:00,53,30,False
2020-08-09 23:00:00,72,16,False
2020-08-10 00:00:00,66,21,False
2020-08-10 01:00:00,43,29,False
2020-08-10 02:00:00,52,44,False
2020-08-10 03:00:00,63,30,False
2020-08-10 04:00:00,49,25,False
2020-08-10 05:00:00,56,5,False
2020-08-10 06:00:00,51,9,False
2020-08-10 07:00:00,31,16,False
2020-08-10 08:00:00,27,8,False
2020-08-10 09:00:00,51,11,False
2020-08-10 10:00:00,31,7,False
2020-08-10 11:00:00,33,17,False
2020-08-10 12:00:00,52,9,False
2020-08-10 13:00:00,45,9,False
2020-08-10 14:00:00,59,11,False
2020-08-10 15:00:00,50,20,False
2020-08-10 16:00:00,49,32,False
2020-08-10 17:00:00,63,15,False
2020-08-10 18:00:00,52,16,False
2020-08-10 19:00:00,19,22,False
2020-08-10 20:00:00,55,0,False
2020-08-10 21:00:00,46,16,False
2020-08-10 22:00:00,44,22,False
2020-08-10 23:00:00,51,19,False
2020-08-11 00:00:00,75,14,False
2020-08-11 01:00:00,45,14,False
2020-08-11 02:00:00,60,14,False
2020-08-11 03:00:00,71,15,False
2020-08-11 04:00:00,34,15,False
2020-08-11 05:00:00,51,28,False
2020-08-11 06:00:00,33,13,False
2020-08-11 07:00:00,58,12,False
2020-08-11 08:00:00,34,0,False
2020-08-11 09:00:00,26,11,False
2020-08-11 10:00:00,21,18,False
2020-08-11 11:00:00,47,7,False
2020-08-11 12:00:00,40,19,False
2020-08-11 13:00:00,31,14,False
2020-08-11 14:00:00,36,23,False
2020-08-11 15:00:00,42,32,False
2020-08-11 16:00:00,52,6,False
2020-08-11 17:00:00,39,18,False
2020-08-11 18:00:00,55,9,False
2020-08-11 19:00:00,36,23,False
2020-08-11 20:00:00,51,38,False
2020-08-11 21:00:00,35,20,False
2020-08-11 22:00:00,61,13,False
2020-08-11 23:00:00,52,10,False
2020-08-12 00:00:00,42,10,False
2020-08-12 01:00:00,65,5,False
2020-08-12 02:00:00,73,14,False
2020-08-12 03:00:00,52,10,False
2020-08-12 04:00:00,63,0,False
2020-08-12 05:00:00,28,28,False
2020-08-12 06:00:00,47,9,False
2020-08-12 07:00:00,16,4,False
2020-08-12 08:00:00,46,8,False
2020-08-12 09:00:00,48,19,False
2020-08-12 10:00:00,33,0,False
2020-08-12 11:00:00,26,10,False
2020-08-12 12:00:00,25,13,False
2020-08-12 13:00:00,60,18,False
2020-08-12 14:00:00,59,9,False
2020-08-12 15:00:00,65,9,False
2020-08-12 16:00:00,46,18,False
2020-08-12 17:00:00,52,12,False
2020-08-12 18:00:00,47,3,False
2020-08-12 19:00:00,56,19,False
2020-08-12 20:00:00,51,10,False
2020-08-12 21:00:00,45,12,False
2020-08-12 22:00:00,61,18,False
2020-08-12 23:00:00,41,43,False
