date,doge,dogecoin,isPartial
2020-11-30 23:00:00,20,25,False
2020-12-01 00:00:00,43,26,False
2020-12-01 01:00:00,62,20,False
2020-12-01 02:00:00,48,10,False
2020-12-01 03:00:00,65,5,False
2020-12-01 04:00:00,28,22,False
2020-12-01 05:00:00,79,16,False
2020-12-01 06:00:00,21,10,False
2020-12-01 07:00:00,28,23,False
2020-12-01 08:00:00,40,13,False
2020-12-01 09:00:00,25,12,False
2020-12-01 10:00:00,48,16,False
2020-12-01 11:00:00,54,7,False
2020-12-01 12:00:00,26,18,False
2020-12-01 13:00:00,41,10,False
2020-12-01 14:00:00,45,6,False
2020-12-01 15:00:00,54,15,False
2020-12-01 16:00:00,55,13,False
2020-12-01 17:00:00,54,10,False
2020-12-01 18:00:00,45,13,False
2020-12-01 19:00:00,45,10,False
2020-12-01 20:00:00,26,21,False
2020-12-01 21:00:00,44,19,False
2020-12-01 22:00:00,42,27,False
2020-12-01 23:00:00,43,15,False
2020-12-02 00:00:00,48,21,False
2020-12-02 01:00:00,68,5,False
2020-12-02 02:00:00,42,25,False
2020-12-02 03:00:00,59,16,False
2020-12-02 04:00:00,51,33,False
2020-12-02 05:00:00,33,32,False
2020-12-02 06:00:00,35,24,False
2020-12-02 07:00:00,60,9,False
2020-12-02 08:00:00,35,21,False
2020-12-02 09:00:00,25,8,False
2020-12-02 10:00:00,40,0,False
2020-12-02 11:00:00,34,4,False
2020-12-02 12:00:00,42,14,False
2020-12-02 13:00:00,39,13,False
2020-12-02 14:00:00,51,29,False
2020-12-02 15:00:00,40,9,False
2020-12-02 16:00:00,32,19,False
2020-12-02 17:00:00,46,26,False
2020-12-02 18:00:00,65,24,False
2020-12-02 19:00:00,21,25,False
2020-12-02 20:00:00,49,11,False
2020-12-02 21:00:00,55,12,False
2020-12-02 22:00:00,55,9,False
2020-12-02 23:00:00,95,10,False
2020-12-03 00:00:00,47,26,False
2020-12-03 01:00:00,45,15,False
2020-12-03 02:00:00,42,11,False
2020-12-03 03:00:00,75,27,False
2020-12-03 04:00:00,45,6,False
2020-12-03 05:00:00,50,23,False
2020-12-03 06:00:00,26,16,False
2020-12-03 07:00:00,28,10,False
2020-12-03 08:00:00,51,13,False
2020-12-03 09:00:00,37,13,False
2020-12-03 10:00:00,28,12,False
2020-12-03 11:00:00,42,12,False
2020-12-03 12:00:00,50,11,False
2020-12-03 13:00:00,37,14,False
2020-12-03 14:00:00,52,13,False
2020-12-03 15:00:00,32,13,False
2020-12-03 16:00:00,29,16,False
2020-12-03 17:00:00,46,20,False
2020-12-03 18:00:00,51,10,False
2020-12-03 19:00:00,35,11,False
2020-12-03 20:00:00,53,15,False
2020-12-03 21:00:00,41,12,False
2020-12-03 22:00:00,9,9,False
2020-12-03 23:00:00,41,21,False
2020-12-04 00:00:00,48,27,False
2020-12-04 01:00:00,26,32,False
2020-12-04 02:00:00,27,22,False
2020-12-04 03:00:00,61,11,False
2020-12-04 04:00:00,23,12,False
2020-12-04 05:00:00,46,17,False
2020-12-04 06:00:00,31,16,False
2020-12-04 07:00:00,61,19,False
2020-12-04 08:00:00,30,22,False
2020-12-04 09:00:00,41,4,False
2020-12-04 10:00:00,48,4,False
2020-12-04 11:00:00,31,19,False
2020-12-04 12:00:00,40,11,False
2020-12-04 13:00:00,48,14,False
2020-12-04 14:00:00,56,10,False
2020-12-04 15:00:00,34,9,False
2020-12-04 16:00:00,33,7,False
2020-12-04 17:00:00,72,24,False
2020-12-04 18:00:00,60,11,False
2020-12-04 19:00:00,48,19,False
2020-12-04 20:00:00,81,8,False
2020-12-04 21:00:00,98,26,False
2020-12-04 22:00:00,63,5,False
2020-12-04 23:00:00,59,11,False
2020-12-05 00:00:00,34,23,False
2020-12-05 01:00:00,61,11,False
2020-12-05 02:00:00,82,24,False
2020-12-05 03:00:00,64,18,False
2020-12-05 04:00:00,54,12,False
2020-12-05 05:00:00,31,32,False
2020-12-05 06:00:00,42,6,False
2020-12-05 07:00:00,38,17,False
2020-12-05 08:00:00,35,26,False
2020-12-05 09:00:00,24,10,False
2020-12-05 10:00:00,28,9,False
2020-12-05 11:00:00,48,18,False
2020-12-05 12:00:00,45,8,False
2020-12-05 13:00:00,34,12,False
2020-12-05 14:00:00,48,11,False
2020-12-05 15:00:00,47,22,False
2020-12-05 16:00:00,28,7,False
2020-12-05 17:00:00,100,11,False
2020-12-05 18:00:00,52,11,False
2020-12-05 19:00:00,31,8,False
2020-12-05 20:00:00,40,21,False
2020-12-05 21:00:00,47,13,False
2020-12-05 22:00:00,70,19,False
2020-12-05 23:00:00,74,0,False
