date,doge,dogecoin,isPartial
2020-03-20 23:00:00,26,2,False
2020-03-21 00:00:00,28,10,False
2020-03-21 01:00:00,37,5,False
2020-03-21 02:00:00,41,22,False
2020-03-21 03:00:00,14,9,False
2020-03-21 04:00:00,40,9,False
2020-03-21 05:00:00,31,0,False
2020-03-21 06:00:00,23,6,False
2020-03-21 07:00:00,26,3,False
2020-03-21 08:00:00,27,2,False
2020-03-21 09:00:00,18,5,False
2020-03-21 10:00:00,15,7,False
2020-03-21 11:00:00,67,2,False
2020-03-21 12:00:00,15,10,False
2020-03-21 13:00:00,29,5,False
2020-03-21 14:00:00,21,9,False
2020-03-21 15:00:00,25,12,False
2020-03-21 16:00:00,16,0,False
2020-03-21 17:00:00,27,0,False
2020-03-21 18:00:00,11,7,False
2020-03-21 19:00:00,15,9,False
2020-03-21 20:00:00,31,2,False
2020-03-21 21:00:00,24,8,False
2020-03-21 22:00:00,22,14,False
2020-03-21 23:00:00,15,3,False
2020-03-22 00:00:00,23,3,False
2020-03-22 01:00:00,37,3,False
2020-03-22 02:00:00,49,11,False
2020-03-22 03:00:00,26,9,False
2020-03-22 04:00:00,30,12,False
2020-03-22 05:00:00,24,9,False
2020-03-22 06:00:00,20,6,False
2020-03-22 07:00:00,19,5,False
2020-03-22 08:00:00,19,2,False
2020-03-22 09:00:00,13,0,False
2020-03-22 10:00:00,24,0,False
2020-03-22 11:00:00,14,6,False
2020-03-22 12:00:00,14,6,False
2020-03-22 13:00:00,19,3,False
2020-03-22 14:00:00,29,3,False
2020-03-22 15:00:00,26,5,False
2020-03-22 16:00:00,33,5,False
2020-03-22 17:00:00,23,5,False
2020-03-22 18:00:00,31,7,False
2020-03-22 19:00:00,25,9,False
2020-03-22 20:00:00,19,6,False
2020-03-22 21:00:00,33,0,False
2020-03-22 22:00:00,25,2,False
2020-03-22 23:00:00,32,5,False
2020-03-23 00:00:00,23,3,False
2020-03-23 01:00:00,30,10,False
2020-03-23 02:00:00,31,0,False
2020-03-23 03:00:00,35,3,False
2020-03-23 04:00:00,14,20,False
2020-03-23 05:00:00,19,6,False
2020-03-23 06:00:00,28,10,False
2020-03-23 07:00:00,16,2,False
2020-03-23 08:00:00,29,2,False
2020-03-23 09:00:00,19,6,False
2020-03-23 10:00:00,7,0,False
2020-03-23 11:00:00,22,7,False
2020-03-23 12:00:00,25,3,False
2020-03-23 13:00:00,18,6,False
2020-03-23 14:00:00,29,0,False
2020-03-23 15:00:00,22,12,False
2020-03-23 16:00:00,18,5,False
2020-03-23 17:00:00,17,5,False
2020-03-23 18:00:00,24,3,False
2020-03-23 19:00:00,17,0,False
2020-03-23 20:00:00,20,11,False
2020-03-23 21:00:00,23,8,False
2020-03-23 22:00:00,17,7,False
2020-03-23 23:00:00,27,4,False
2020-03-24 00:00:00,30,7,False
2020-03-24 01:00:00,15,15,False
2020-03-24 02:00:00,17,7,False
2020-03-24 03:00:00,27,3,False
2020-03-24 04:00:00,37,3,False
2020-03-24 05:00:00,37,8,False
2020-03-24 06:00:00,23,3,False
2020-03-24 07:00:00,16,5,False
2020-03-24 08:00:00,19,4,False
2020-03-24 09:00:00,12,2,False
2020-03-24 10:00:00,17,6,False
2020-03-24 11:00:00,27,5,False
2020-03-24 12:00:00,23,5,False
2020-03-24 13:00:00,20,2,False
2020-03-24 14:00:00,29,6,False
2020-03-24 15:00:00,27,7,False
2020-03-24 16:00:00,23,7,False
2020-03-24 17:00:00,27,7,False
2020-03-24 18:00:00,25,9,False
2020-03-24 19:00:00,23,2,False
2020-03-24 20:00:00,27,5,False
2020-03-24 21:00:00,34,4,False
2020-03-24 22:00:00,21,2,False
2020-03-24 23:00:00,28,14,False
2020-03-25 00:00:00,27,7,False
2020-03-25 01:00:00,27,2,False
2020-03-25 02:00:00,41,15,False
2020-03-25 03:00:00,19,8,False
2020-03-25 04:00:00,31,8,False
2020-03-25 05:00:00,23,3,False
2020-03-25 06:00:00,31,5,False
2020-03-25 07:00:00,21,5,False
2020-03-25 08:00:00,17,2,False
2020-03-25 09:00:00,19,6,False
2020-03-25 10:00:00,11,9,False
2020-03-25 11:00:00,28,0,False
2020-03-25 12:00:00,20,3,False
2020-03-25 13:00:00,27,5,False
2020-03-25 14:00:00,10,1,False
2020-03-25 15:00:00,26,0,False
2020-03-25 16:00:00,24,12,False
2020-03-25 17:00:00,25,4,False
2020-03-25 18:00:00,28,7,False
2020-03-25 19:00:00,23,8,False
2020-03-25 20:00:00,22,7,False
2020-03-25 21:00:00,100,4,False
2020-03-25 22:00:00,32,8,False
2020-03-25 23:00:00,37,14,False
