date,doge,dogecoin,isPartial
2021-01-04 23:00:00,25,79,False
2021-01-05 00:00:00,30,53,False
2021-01-05 01:00:00,25,76,False
2021-01-05 02:00:00,27,82,False
2021-01-05 03:00:00,29,57,False
2021-01-05 04:00:00,33,55,False
2021-01-05 05:00:00,28,40,False
2021-01-05 06:00:00,13,37,False
2021-01-05 07:00:00,14,38,False
2021-01-05 08:00:00,16,32,False
2021-01-05 09:00:00,12,22,False
2021-01-05 10:00:00,15,24,False
2021-01-05 11:00:00,15,24,False
2021-01-05 12:00:00,18,28,False
2021-01-05 13:00:00,18,23,False
2021-01-05 14:00:00,21,35,False
2021-01-05 15:00:00,25,37,False
2021-01-05 16:00:00,26,40,False
2021-01-05 17:00:00,28,45,False
2021-01-05 18:00:00,20,40,False
2021-01-05 19:00:00,21,46,False
2021-01-05 20:00:00,23,46,False
2021-01-05 21:00:00,33,35,False
2021-01-05 22:00:00,23,50,False
2021-01-05 23:00:00,30,64,False
2021-01-06 00:00:00,22,65,False
2021-01-06 01:00:00,20,55,False
2021-01-06 02:00:00,20,46,False
2021-01-06 03:00:00,26,66,False
2021-01-06 04:00:00,28,48,False
2021-01-06 05:00:00,35,100,False
2021-01-06 06:00:00,19,63,False
2021-01-06 07:00:00,22,32,False
2021-01-06 08:00:00,10,28,False
2021-01-06 09:00:00,8,20,False
2021-01-06 10:00:00,10,21,False
2021-01-06 11:00:00,18,28,False
2021-01-06 12:00:00,12,29,False
2021-01-06 13:00:00,17,37,False
2021-01-06 14:00:00,15,30,False
2021-01-06 15:00:00,21,38,False
2021-01-06 16:00:00,30,38,False
2021-01-06 17:00:00,20,44,False
2021-01-06 18:00:00,22,47,False
2021-01-06 19:00:00,22,42,False
2021-01-06 20:00:00,24,30,False
2021-01-06 21:00:00,26,32,False
2021-01-06 22:00:00,12,45,False
2021-01-06 23:00:00,28,41,False
2021-01-07 00:00:00,26,52,False
2021-01-07 01:00:00,24,39,False
2021-01-07 02:00:00,23,52,False
2021-01-07 03:00:00,23,51,False
2021-01-07 04:00:00,28,45,False
2021-01-07 05:00:00,30,39,False
2021-01-07 06:00:00,25,33,False
2021-01-07 07:00:00,19,33,False
2021-01-07 08:00:00,14,20,False
2021-01-07 09:00:00,17,22,False
2021-01-07 10:00:00,9,25,False
2021-01-07 11:00:00,19,31,False
2021-01-07 12:00:00,22,22,False
2021-01-07 13:00:00,21,30,False
2021-01-07 14:00:00,24,41,False
2021-01-07 15:00:00,16,49,False
2021-01-07 16:00:00,21,38,False
2021-01-07 17:00:00,24,56,False
2021-01-07 18:00:00,21,70,False
2021-01-07 19:00:00,31,61,False
2021-01-07 20:00:00,19,48,False
2021-01-07 21:00:00,27,51,False
2021-01-07 22:00:00,27,47,False
2021-01-07 23:00:00,23,48,False
2021-01-08 00:00:00,27,46,False
2021-01-08 01:00:00,24,59,False
2021-01-08 02:00:00,24,58,False
2021-01-08 03:00:00,43,71,False
2021-01-08 04:00:00,26,53,False
2021-01-08 05:00:00,15,53,False
2021-01-08 06:00:00,15,38,False
2021-01-08 07:00:00,14,36,False
2021-01-08 08:00:00,23,28,False
2021-01-08 09:00:00,17,35,False
2021-01-08 10:00:00,17,22,False
2021-01-08 11:00:00,22,19,False
2021-01-08 12:00:00,17,29,False
2021-01-08 13:00:00,14,25,False
2021-01-08 14:00:00,25,33,False
2021-01-08 15:00:00,18,35,False
2021-01-08 16:00:00,19,36,False
2021-01-08 17:00:00,29,46,False
2021-01-08 18:00:00,27,38,False
2021-01-08 19:00:00,19,45,False
2021-01-08 20:00:00,25,42,False
2021-01-08 21:00:00,28,57,False
2021-01-08 22:00:00,34,63,False
2021-01-08 23:00:00,38,88,False
2021-01-09 00:00:00,39,74,False
2021-01-09 01:00:00,48,76,False
2021-01-09 02:00:00,50,79,False
2021-01-09 03:00:00,48,77,False
2021-01-09 04:00:00,34,72,False
2021-01-09 05:00:00,43,77,False
2021-01-09 06:00:00,33,76,False
2021-01-09 07:00:00,33,38,False
2021-01-09 08:00:00,26,57,False
2021-01-09 09:00:00,14,30,False
2021-01-09 10:00:00,26,38,False
2021-01-09 11:00:00,26,41,False
2021-01-09 12:00:00,15,31,False
2021-01-09 13:00:00,19,30,False
2021-01-09 14:00:00,27,40,False
2021-01-09 15:00:00,15,51,False
2021-01-09 16:00:00,22,46,False
2021-01-09 17:00:00,26,57,False
2021-01-09 18:00:00,25,42,False
2021-01-09 19:00:00,28,53,False
2021-01-09 20:00:00,20,69,False
2021-01-09 21:00:00,27,72,False
2021-01-09 22:00:00,26,60,False
2021-01-09 23:00:00,23,61,False
