date,doge,dogecoin,isPartial
2021-09-16 23:00:00,45,73,False
2021-09-17 00:00:00,18,62,False
2021-09-17 01:00:00,47,55,False
2021-09-17 02:00:00,40,61,False
2021-09-17 03:00:00,30,75,False
2021-09-17 04:00:00,43,94,False
2021-09-17 05:00:00,70,100,False
2021-09-17 06:00:00,38,85,False
2021-09-17 07:00:00,43,53,False
2021-09-17 08:00:00,32,48,False
2021-09-17 09:00:00,34,46,False
2021-09-17 10:00:00,28,38,False
2021-09-17 11:00:00,20,25,False
2021-09-17 12:00:00,23,61,False
2021-09-17 13:00:00,24,57,False
2021-09-17 14:00:00,34,52,False
2021-09-17 15:00:00,40,61,False
2021-09-17 16:00:00,25,58,False
2021-09-17 17:00:00,37,65,False
2021-09-17 18:00:00,55,65,False
2021-09-17 19:00:00,35,67,False
2021-09-17 20:00:00,50,70,False
2021-09-17 21:00:00,48,56,False
2021-09-17 22:00:00,42,50,False
2021-09-17 23:00:00,35,57,False
2021-09-18 00:00:00,43,54,False
2021-09-18 01:00:00,43,51,False
2021-09-18 02:00:00,41,77,False
2021-09-18 03:00:00,60,60,False
2021-09-18 04:00:00,27,50,False
2021-09-18 05:00:00,47,44,False
2021-09-18 06:00:00,37,76,False
2021-09-18 07:00:00,39,42,False
2021-09-18 08:00:00,31,38,False
2021-09-18 09:00:00,29,38,False
2021-09-18 10:00:00,26,41,False
2021-09-18 11:00:00,36,52,False
2021-09-18 12:00:00,25,52,False
2021-09-18 13:00:00,41,45,False
2021-09-18 14:00:00,34,54,False
2021-09-18 15:00:00,44,52,False
2021-09-18 16:00:00,30,44,False
2021-09-18 17:00:00,31,43,False
2021-09-18 18:00:00,34,39,False
2021-09-18 19:00:00,53,39,False
2021-09-18 20:00:00,53,55,False
2021-09-18 21:00:00,39,64,False
2021-09-18 22:00:00,26,36,False
2021-09-18 23:00:00,25,34,False
2021-09-19 00:00:00,30,23,False
2021-09-19 01:00:00,48,44,False
2021-09-19 02:00:00,25,55,False
2021-09-19 03:00:00,18,51,False
2021-09-19 04:00:00,41,36,False
2021-09-19 05:00:00,25,66,False
2021-09-19 06:00:00,21,58,False
2021-09-19 07:00:00,29,42,False
2021-09-19 08:00:00,27,53,False
2021-09-19 09:00:00,32,65,False
2021-09-19 10:00:00,24,48,False
2021-09-19 11:00:00,37,36,False
2021-09-19 12:00:00,40,46,False
2021-09-19 13:00:00,24,46,False
2021-09-19 14:00:00,24,62,False
2021-09-19 15:00:00,30,41,False
2021-09-19 16:00:00,38,45,False
2021-09-19 17:00:00,30,53,False
2021-09-19 18:00:00,35,51,False
2021-09-19 19:00:00,29,67,False
2021-09-19 20:00:00,28,65,False
2021-09-19 21:00:00,28,53,False
2021-09-19 22:00:00,45,66,False
2021-09-19 23:00:00,26,69,False
2021-09-20 00:00:00,47,61,False
2021-09-20 01:00:00,24,59,False
2021-09-20 02:00:00,28,58,False
2021-09-20 03:00:00,46,70,False
2021-09-20 04:00:00,40,71,False
2021-09-20 05:00:00,26,47,False
2021-09-20 06:00:00,45,62,False
2021-09-20 07:00:00,27,58,False
2021-09-20 08:00:00,22,44,False
2021-09-20 09:00:00,40,52,False
2021-09-20 10:00:00,38,51,False
2021-09-20 11:00:00,47,74,False
2021-09-20 12:00:00,30,58,False
2021-09-20 13:00:00,39,58,False
2021-09-20 14:00:00,41,63,False
2021-09-20 15:00:00,43,59,False
2021-09-20 16:00:00,46,65,False
2021-09-20 17:00:00,33,62,False
2021-09-20 18:00:00,24,67,False
2021-09-20 19:00:00,37,90,False
2021-09-20 20:00:00,36,71,False
2021-09-20 21:00:00,37,73,False
2021-09-20 22:00:00,38,69,False
2021-09-20 23:00:00,21,70,False
2021-09-21 00:00:00,17,62,False
2021-09-21 01:00:00,38,72,False
2021-09-21 02:00:00,45,99,False
2021-09-21 03:00:00,44,77,False
2021-09-21 04:00:00,32,68,False
2021-09-21 05:00:00,30,55,False
2021-09-21 06:00:00,28,55,False
2021-09-21 07:00:00,39,44,False
2021-09-21 08:00:00,27,48,False
2021-09-21 09:00:00,31,65,False
2021-09-21 10:00:00,26,37,False
2021-09-21 11:00:00,33,57,False
2021-09-21 12:00:00,24,45,False
2021-09-21 13:00:00,28,57,False
2021-09-21 14:00:00,32,53,False
2021-09-21 15:00:00,32,73,False
2021-09-21 16:00:00,34,56,False
2021-09-21 17:00:00,55,71,False
2021-09-21 18:00:00,27,77,False
2021-09-21 19:00:00,43,67,False
2021-09-21 20:00:00,41,68,False
2021-09-21 21:00:00,54,74,False
2021-09-21 22:00:00,41,68,False
2021-09-21 23:00:00,44,59,False
