date,doge,dogecoin,isPartial
2021-12-20 23:00:00,49,74,False
2021-12-21 00:00:00,57,50,False
2021-12-21 01:00:00,29,60,False
2021-12-21 02:00:00,39,57,False
2021-12-21 03:00:00,32,38,False
2021-12-21 04:00:00,37,55,False
2021-12-21 05:00:00,46,64,False
2021-12-21 06:00:00,40,55,False
2021-12-21 07:00:00,57,67,False
2021-12-21 08:00:00,50,51,False
2021-12-21 09:00:00,23,32,False
2021-12-21 10:00:00,48,44,False
2021-12-21 11:00:00,32,51,False
2021-12-21 12:00:00,30,62,False
2021-12-21 13:00:00,22,46,False
2021-12-21 14:00:00,45,66,False
2021-12-21 15:00:00,35,75,False
2021-12-21 16:00:00,46,54,False
2021-12-21 17:00:00,35,62,False
2021-12-21 18:00:00,41,39,False
2021-12-21 19:00:00,39,52,False
2021-12-21 20:00:00,36,61,False
2021-12-21 21:00:00,45,69,False
2021-12-21 22:00:00,37,44,False
2021-12-21 23:00:00,41,73,False
2021-12-22 00:00:00,51,59,False
2021-12-22 01:00:00,43,50,False
2021-12-22 02:00:00,37,57,False
2021-12-22 03:00:00,36,54,False
2021-12-22 04:00:00,50,51,False
2021-12-22 05:00:00,34,44,False
2021-12-22 06:00:00,24,51,False
2021-12-22 07:00:00,24,51,False
2021-12-22 08:00:00,46,42,False
2021-12-22 09:00:00,38,57,False
2021-12-22 10:00:00,26,45,False
2021-12-22 11:00:00,33,42,False
2021-12-22 12:00:00,43,55,False
2021-12-22 13:00:00,36,46,False
2021-12-22 14:00:00,25,71,False
2021-12-22 15:00:00,47,84,False
2021-12-22 16:00:00,37,65,False
2021-12-22 17:00:00,42,56,False
2021-12-22 18:00:00,48,69,False
2021-12-22 19:00:00,45,63,False
2021-12-22 20:00:00,50,63,False
2021-12-22 21:00:00,56,70,False
2021-12-22 22:00:00,36,74,False
2021-12-22 23:00:00,38,57,False
2021-12-23 00:00:00,36,59,False
2021-12-23 01:00:00,40,76,False
2021-12-23 02:00:00,35,62,False
2021-12-23 03:00:00,33,61,False
2021-12-23 04:00:00,35,64,False
2021-12-23 05:00:00,46,47,False
2021-12-23 06:00:00,30,51,False
2021-12-23 07:00:00,40,53,False
2021-12-23 08:00:00,42,52,False
2021-12-23 09:00:00,14,27,False
2021-12-23 10:00:00,30,49,False
2021-12-23 11:00:00,42,43,False
2021-12-23 12:00:00,32,60,False
2021-12-23 13:00:00,18,40,False
2021-12-23 14:00:00,32,50,False
2021-12-23 15:00:00,38,58,False
2021-12-23 16:00:00,36,47,False
2021-12-23 17:00:00,45,60,False
2021-12-23 18:00:00,62,68,False
2021-12-23 19:00:00,36,75,False
2021-12-23 20:00:00,49,78,False
2021-12-23 21:00:00,52,60,False
2021-12-23 22:00:00,50,63,False
2021-12-23 23:00:00,55,60,False
2021-12-24 00:00:00,59,67,False
2021-12-24 01:00:00,49,57,False
2021-12-24 02:00:00,53,70,False
2021-12-24 03:00:00,49,53,False
2021-12-24 04:00:00,33,65,False
2021-12-24 05:00:00,53,62,False
2021-12-24 06:00:00,39,65,False
2021-12-24 07:00:00,39,64,False
2021-12-24 08:00:00,45,47,False
2021-12-24 09:00:00,26,53,False
2021-12-24 10:00:00,35,43,False
2021-12-24 11:00:00,39,42,False
2021-12-24 12:00:00,47,49,False
2021-12-24 13:00:00,51,60,False
2021-12-24 14:00:00,55,82,False
2021-12-24 15:00:00,36,43,False
2021-12-24 16:00:00,57,88,False
2021-12-24 17:00:00,58,86,False
2021-12-24 18:00:00,55,58,False
2021-12-24 19:00:00,61,82,False
2021-12-24 20:00:00,60,78,False
2021-12-24 21:00:00,54,88,False
2021-12-24 22:00:00,52,77,False
2021-12-24 23:00:00,67,68,False
2021-12-25 00:00:00,55,79,False
2021-12-25 01:00:00,53,68,False
2021-12-25 02:00:00,68,63,False
2021-12-25 03:00:00,58,75,False
2021-12-25 04:00:00,55,65,False
2021-12-25 05:00:00,58,67,False
2021-12-25 06:00:00,47,71,False
2021-12-25 07:00:00,82,60,False
2021-12-25 08:00:00,48,61,False
2021-12-25 09:00:00,40,56,False
2021-12-25 10:00:00,39,66,False
2021-12-25 11:00:00,36,55,False
2021-12-25 12:00:00,27,56,False
2021-12-25 13:00:00,28,43,False
2021-12-25 14:00:00,47,47,False
2021-12-25 15:00:00,64,65,False
2021-12-25 16:00:00,66,84,False
2021-12-25 17:00:00,57,49,False
2021-12-25 18:00:00,69,79,False
2021-12-25 19:00:00,66,69,False
2021-12-25 20:00:00,69,67,False
2021-12-25 21:00:00,51,68,False
2021-12-25 22:00:00,74,100,False
2021-12-25 23:00:00,47,94,False
