date,doge,dogecoin,isPartial
2021-12-05 23:00:00,41,78,False
2021-12-06 00:00:00,49,60,False
2021-12-06 01:00:00,54,76,False
2021-12-06 02:00:00,36,67,False
2021-12-06 03:00:00,47,77,False
2021-12-06 04:00:00,50,57,False
2021-12-06 05:00:00,55,88,False
2021-12-06 06:00:00,50,79,False
2021-12-06 07:00:00,42,79,False
2021-12-06 08:00:00,40,43,False
2021-12-06 09:00:00,36,41,False
2021-12-06 10:00:00,43,57,False
2021-12-06 11:00:00,34,80,False
2021-12-06 12:00:00,25,59,False
2021-12-06 13:00:00,54,73,False
2021-12-06 14:00:00,41,69,False
2021-12-06 15:00:00,34,98,False
2021-12-06 16:00:00,54,79,False
2021-12-06 17:00:00,40,82,False
2021-12-06 18:00:00,56,53,False
2021-12-06 19:00:00,48,68,False
2021-12-06 20:00:00,43,88,False
2021-12-06 21:00:00,59,69,False
2021-12-06 22:00:00,30,64,False
2021-12-06 23:00:00,42,81,False
2021-12-07 00:00:00,52,47,False
2021-12-07 01:00:00,48,72,False
2021-12-07 02:00:00,51,86,False
2021-12-07 03:00:00,49,64,False
2021-12-07 04:00:00,34,65,False
2021-12-07 05:00:00,52,74,False
2021-12-07 06:00:00,49,41,False
2021-12-07 07:00:00,38,68,False
2021-12-07 08:00:00,49,52,False
2021-12-07 09:00:00,37,49,False
2021-12-07 10:00:00,53,72,False
2021-12-07 11:00:00,28,59,False
2021-12-07 12:00:00,35,48,False
2021-12-07 13:00:00,43,58,False
2021-12-07 14:00:00,47,47,False
2021-12-07 15:00:00,46,73,False
2021-12-07 16:00:00,35,62,False
2021-12-07 17:00:00,37,84,False
2021-12-07 18:00:00,44,52,False
2021-12-07 19:00:00,37,56,False
2021-12-07 20:00:00,45,73,False
2021-12-07 21:00:00,70,37,False
2021-12-07 22:00:00,55,100,False
2021-12-07 23:00:00,34,82,False
2021-12-08 00:00:00,51,66,False
2021-12-08 01:00:00,39,55,False
2021-12-08 02:00:00,35,51,False
2021-12-08 03:00:00,43,60,False
2021-12-08 04:00:00,55,81,False
2021-12-08 05:00:00,30,64,False
2021-12-08 06:00:00,26,71,False
2021-12-08 07:00:00,34,49,False
2021-12-08 08:00:00,46,49,False
2021-12-08 09:00:00,23,44,False
2021-12-08 10:00:00,29,56,False
2021-12-08 11:00:00,36,60,False
2021-12-08 12:00:00,48,53,False
2021-12-08 13:00:00,31,49,False
2021-12-08 14:00:00,40,58,False
2021-12-08 15:00:00,37,71,False
2021-12-08 16:00:00,43,64,False
2021-12-08 17:00:00,54,44,False
2021-12-08 18:00:00,48,74,False
2021-12-08 19:00:00,32,55,False
2021-12-08 20:00:00,51,43,False
2021-12-08 21:00:00,48,64,False
2021-12-08 22:00:00,40,76,False
2021-12-08 23:00:00,39,70,False
2021-12-09 00:00:00,49,66,False
2021-12-09 01:00:00,55,78,False
2021-12-09 02:00:00,26,58,False
2021-12-09 03:00:00,40,72,False
2021-12-09 04:00:00,45,63,False
2021-12-09 05:00:00,41,69,False
2021-12-09 06:00:00,39,39,False
2021-12-09 07:00:00,40,44,False
2021-12-09 08:00:00,22,45,False
2021-12-09 09:00:00,39,36,False
2021-12-09 10:00:00,17,48,False
2021-12-09 11:00:00,37,52,False
2021-12-09 12:00:00,30,57,False
2021-12-09 13:00:00,32,50,False
2021-12-09 14:00:00,45,46,False
2021-12-09 15:00:00,43,50,False
2021-12-09 16:00:00,33,53,False
2021-12-09 17:00:00,36,83,False
2021-12-09 18:00:00,38,45,False
2021-12-09 19:00:00,43,55,False
2021-12-09 20:00:00,35,63,False
2021-12-09 21:00:00,40,59,False
2021-12-09 22:00:00,46,51,False
2021-12-09 23:00:00,39,56,False
2021-12-10 00:00:00,46,62,False
2021-12-10 01:00:00,40,74,False
2021-12-10 02:00:00,46,51,False
2021-12-10 03:00:00,50,51,False
2021-12-10 04:00:00,67,80,False
2021-12-10 05:00:00,55,67,False
2021-12-10 06:00:00,38,43,False
2021-12-10 07:00:00,27,58,False
2021-12-10 08:00:00,43,44,False
2021-12-10 09:00:00,41,44,False
2021-12-10 10:00:00,17,50,False
2021-12-10 11:00:00,37,53,False
2021-12-10 12:00:00,33,50,False
2021-12-10 13:00:00,32,41,False
2021-12-10 14:00:00,35,60,False
2021-12-10 15:00:00,45,57,False
2021-12-10 16:00:00,40,65,False
2021-12-10 17:00:00,38,60,False
2021-12-10 18:00:00,25,64,False
2021-12-10 19:00:00,49,69,False
2021-12-10 20:00:00,47,63,False
2021-12-10 21:00:00,54,90,False
2021-12-10 22:00:00,40,53,False
2021-12-10 23:00:00,59,58,False
