date,doge,dogecoin,isPartial
2021-03-20 23:00:00,20,72,False
2021-03-21 00:00:00,41,77,False
2021-03-21 01:00:00,31,47,False
2021-03-21 02:00:00,24,100,False
2021-03-21 03:00:00,27,78,False
2021-03-21 04:00:00,28,71,False
2021-03-21 05:00:00,23,56,False
2021-03-21 06:00:00,35,64,False
2021-03-21 07:00:00,21,46,False
2021-03-21 08:00:00,24,47,False
2021-03-21 09:00:00,23,45,False
2021-03-21 10:00:00,20,34,False
2021-03-21 11:00:00,15,38,False
2021-03-21 12:00:00,18,48,False
2021-03-21 13:00:00,27,48,False
2021-03-21 14:00:00,18,40,False
2021-03-21 15:00:00,19,42,False
2021-03-21 16:00:00,29,57,False
2021-03-21 17:00:00,25,48,False
2021-03-21 18:00:00,19,52,False
2021-03-21 19:00:00,17,61,False
2021-03-21 20:00:00,29,69,False
2021-03-21 21:00:00,16,67,False
2021-03-21 22:00:00,35,71,False
2021-03-21 23:00:00,15,41,False
2021-03-22 00:00:00,25,55,False
2021-03-22 01:00:00,27,59,False
2021-03-22 02:00:00,25,53,False
2021-03-22 03:00:00,33,75,False
2021-03-22 04:00:00,29,51,False
2021-03-22 05:00:00,18,37,False
2021-03-22 06:00:00,13,41,False
2021-03-22 07:00:00,27,34,False
2021-03-22 08:00:00,16,36,False
2021-03-22 09:00:00,24,31,False
2021-03-22 10:00:00,16,29,False
2021-03-22 11:00:00,24,44,False
2021-03-22 12:00:00,26,45,False
2021-03-22 13:00:00,21,43,False
2021-03-22 14:00:00,21,58,False
2021-03-22 15:00:00,19,51,False
2021-03-22 16:00:00,21,55,False
2021-03-22 17:00:00,25,54,False
2021-03-22 18:00:00,26,66,False
2021-03-22 19:00:00,25,67,False
2021-03-22 20:00:00,24,74,False
2021-03-22 21:00:00,30,59,False
2021-03-22 22:00:00,30,84,False
2021-03-22 23:00:00,32,81,False
2021-03-23 00:00:00,27,73,False
2021-03-23 01:00:00,34,72,False
2021-03-23 02:00:00,29,55,False
2021-03-23 03:00:00,48,56,False
2021-03-23 04:00:00,24,46,False
2021-03-23 05:00:00,18,43,False
2021-03-23 06:00:00,17,31,False
2021-03-23 07:00:00,15,39,False
2021-03-23 08:00:00,16,25,False
2021-03-23 09:00:00,15,29,False
2021-03-23 10:00:00,13,37,False
2021-03-23 11:00:00,16,45,False
2021-03-23 12:00:00,22,46,False
2021-03-23 13:00:00,17,42,False
2021-03-23 14:00:00,24,49,False
2021-03-23 15:00:00,23,53,False
2021-03-23 16:00:00,29,45,False
2021-03-23 17:00:00,25,49,False
2021-03-23 18:00:00,16,47,False
2021-03-23 19:00:00,22,70,False
2021-03-23 20:00:00,28,68,False
2021-03-23 21:00:00,25,64,False
2021-03-23 22:00:00,31,59,False
2021-03-23 23:00:00,29,46,False
2021-03-24 00:00:00,34,82,False
2021-03-24 01:00:00,28,67,False
2021-03-24 02:00:00,29,50,False
2021-03-24 03:00:00,23,45,False
2021-03-24 04:00:00,20,41,False
2021-03-24 05:00:00,19,39,False
2021-03-24 06:00:00,20,53,False
2021-03-24 07:00:00,14,42,False
2021-03-24 08:00:00,18,39,False
2021-03-24 09:00:00,20,31,False
2021-03-24 10:00:00,21,40,False
2021-03-24 11:00:00,23,52,False
2021-03-24 12:00:00,22,42,False
2021-03-24 13:00:00,27,45,False
2021-03-24 14:00:00,21,62,False
2021-03-24 15:00:00,20,60,False
2021-03-24 16:00:00,21,43,False
2021-03-24 17:00:00,28,46,False
2021-03-24 18:00:00,38,38,False
2021-03-24 19:00:00,21,53,False
2021-03-24 20:00:00,25,67,False
2021-03-24 21:00:00,27,66,False
2021-03-24 22:00:00,38,74,False
2021-03-24 23:00:00,38,68,False
2021-03-25 00:00:00,32,61,False
2021-03-25 01:00:00,33,67,False
2021-03-25 02:00:00,25,70,False
2021-03-25 03:00:00,23,65,False
2021-03-25 04:00:00,30,89,False
2021-03-25 05:00:00,14,32,False
2021-03-25 06:00:00,30,31,False
2021-03-25 07:00:00,18,40,False
2021-03-25 08:00:00,21,27,False
2021-03-25 09:00:00,20,40,False
2021-03-25 10:00:00,17,45,False
2021-03-25 11:00:00,19,31,False
2021-03-25 12:00:00,18,50,False
2021-03-25 13:00:00,14,46,False
2021-03-25 14:00:00,17,48,False
2021-03-25 15:00:00,20,54,False
2021-03-25 16:00:00,27,58,False
2021-03-25 17:00:00,20,40,False
2021-03-25 18:00:00,24,60,False
2021-03-25 19:00:00,26,55,False
2021-03-25 20:00:00,27,45,False
2021-03-25 21:00:00,19,50,False
2021-03-25 22:00:00,28,55,False
2021-03-25 23:00:00,34,47,False
