date,doge,dogecoin,isPartial
2020-04-14 23:00:00,67,21,False
2020-04-15 00:00:00,26,10,False
2020-04-15 01:00:00,48,5,False
2020-04-15 02:00:00,81,22,False
2020-04-15 03:00:00,50,0,False
2020-04-15 04:00:00,74,11,False
2020-04-15 05:00:00,38,6,False
2020-04-15 06:00:00,30,10,False
2020-04-15 07:00:00,35,13,False
2020-04-15 08:00:00,21,8,False
2020-04-15 09:00:00,79,13,False
2020-04-15 10:00:00,28,8,False
2020-04-15 11:00:00,35,8,False
2020-04-15 12:00:00,63,7,False
2020-04-15 13:00:00,36,19,False
2020-04-15 14:00:00,43,9,False
2020-04-15 15:00:00,55,6,False
2020-04-15 16:00:00,75,19,False
2020-04-15 17:00:00,85,0,False
2020-04-15 18:00:00,57,17,False
2020-04-15 19:00:00,45,21,False
2020-04-15 20:00:00,49,0,False
2020-04-15 21:00:00,90,13,False
2020-04-15 22:00:00,76,9,False
2020-04-15 23:00:00,31,0,False
2020-04-16 00:00:00,52,31,False
2020-04-16 01:00:00,26,21,False
2020-04-16 02:00:00,58,21,False
2020-04-16 03:00:00,89,11,False
2020-04-16 04:00:00,46,17,False
2020-04-16 05:00:00,38,16,False
2020-04-16 06:00:00,39,5,False
2020-04-16 07:00:00,36,4,False
2020-04-16 08:00:00,21,9,False
2020-04-16 09:00:00,44,12,False
2020-04-16 10:00:00,28,12,False
2020-04-16 11:00:00,53,15,False
2020-04-16 12:00:00,38,10,False
2020-04-16 13:00:00,29,17,False
2020-04-16 14:00:00,57,6,False
2020-04-16 15:00:00,67,19,False
2020-04-16 16:00:00,51,10,False
2020-04-16 17:00:00,62,17,False
2020-04-16 18:00:00,37,3,False
2020-04-16 19:00:00,39,11,False
2020-04-16 20:00:00,34,23,False
2020-04-16 21:00:00,43,13,False
2020-04-16 22:00:00,63,20,False
2020-04-16 23:00:00,56,26,False
2020-04-17 00:00:00,47,11,False
2020-04-17 01:00:00,42,16,False
2020-04-17 02:00:00,54,11,False
2020-04-17 03:00:00,61,0,False
2020-04-17 04:00:00,46,12,False
2020-04-17 05:00:00,39,0,False
2020-04-17 06:00:00,54,5,False
2020-04-17 07:00:00,40,9,False
2020-04-17 08:00:00,48,27,False
2020-04-17 09:00:00,38,17,False
2020-04-17 10:00:00,55,0,False
2020-04-17 11:00:00,48,4,False
2020-04-17 12:00:00,40,4,False
2020-04-17 13:00:00,33,27,False
2020-04-17 14:00:00,57,36,False
2020-04-17 15:00:00,22,26,False
2020-04-17 16:00:00,65,20,False
2020-04-17 17:00:00,59,13,False
2020-04-17 18:00:00,52,11,False
2020-04-17 19:00:00,32,15,False
2020-04-17 20:00:00,78,20,False
2020-04-17 21:00:00,52,39,False
2020-04-17 22:00:00,58,5,False
2020-04-17 23:00:00,58,16,False
2020-04-18 00:00:00,49,16,False
2020-04-18 01:00:00,39,11,False
2020-04-18 02:00:00,39,11,False
2020-04-18 03:00:00,71,18,False
2020-04-18 04:00:00,49,12,False
2020-04-18 05:00:00,78,12,False
2020-04-18 06:00:00,77,17,False
2020-04-18 07:00:00,41,10,False
2020-04-18 08:00:00,45,10,False
2020-04-18 09:00:00,68,15,False
2020-04-18 10:00:00,29,15,False
2020-04-18 11:00:00,67,27,False
2020-04-18 12:00:00,41,13,False
2020-04-18 13:00:00,42,12,False
2020-04-18 14:00:00,47,18,False
2020-04-18 15:00:00,40,18,False
2020-04-18 16:00:00,50,18,False
2020-04-18 17:00:00,65,26,False
2020-04-18 18:00:00,45,0,False
2020-04-18 19:00:00,35,16,False
2020-04-18 20:00:00,58,4,False
2020-04-18 21:00:00,50,9,False
2020-04-18 22:00:00,40,15,False
2020-04-18 23:00:00,72,11,False
2020-04-19 00:00:00,80,23,False
2020-04-19 01:00:00,81,29,False
2020-04-19 02:00:00,41,18,False
2020-04-19 03:00:00,92,37,False
2020-04-19 04:00:00,100,6,False
2020-04-19 05:00:00,55,37,False
2020-04-19 06:00:00,52,17,False
2020-04-19 07:00:00,59,5,False
2020-04-19 08:00:00,45,0,False
2020-04-19 09:00:00,24,5,False
2020-04-19 10:00:00,48,0,False
2020-04-19 11:00:00,45,27,False
2020-04-19 12:00:00,67,17,False
2020-04-19 13:00:00,51,12,False
2020-04-19 14:00:00,33,11,False
2020-04-19 15:00:00,46,11,False
2020-04-19 16:00:00,46,29,False
2020-04-19 17:00:00,62,11,False
2020-04-19 18:00:00,64,11,False
2020-04-19 19:00:00,70,16,False
2020-04-19 20:00:00,54,13,False
2020-04-19 21:00:00,52,9,False
2020-04-19 22:00:00,56,5,False
2020-04-19 23:00:00,59,22,False
