date,doge,dogecoin,isPartial
2020-01-05 23:00:00,40,16,False
2020-01-06 00:00:00,29,5,False
2020-01-06 01:00:00,47,16,False
2020-01-06 02:00:00,17,21,False
2020-01-06 03:00:00,66,0,False
2020-01-06 04:00:00,51,6,False
2020-01-06 05:00:00,46,24,False
2020-01-06 06:00:00,56,11,False
2020-01-06 07:00:00,28,5,False
2020-01-06 08:00:00,31,9,False
2020-01-06 09:00:00,33,9,False
2020-01-06 10:00:00,27,8,False
2020-01-06 11:00:00,43,4,False
2020-01-06 12:00:00,24,4,False
2020-01-06 13:00:00,66,7,False
2020-01-06 14:00:00,45,0,False
2020-01-06 15:00:00,52,13,False
2020-01-06 16:00:00,49,6,False
2020-01-06 17:00:00,43,3,False
2020-01-06 18:00:00,30,7,False
2020-01-06 19:00:00,57,14,False
2020-01-06 20:00:00,40,15,False
2020-01-06 21:00:00,43,16,False
2020-01-06 22:00:00,54,14,False
2020-01-06 23:00:00,23,26,False
2020-01-07 00:00:00,52,27,False
2020-01-07 01:00:00,64,27,False
2020-01-07 02:00:00,52,11,False
2020-01-07 03:00:00,61,22,False
2020-01-07 04:00:00,84,12,False
2020-01-07 05:00:00,64,29,False
2020-01-07 06:00:00,54,22,False
2020-01-07 07:00:00,33,10,False
2020-01-07 08:00:00,55,14,False
2020-01-07 09:00:00,52,4,False
2020-01-07 10:00:00,22,4,False
2020-01-07 11:00:00,33,4,False
2020-01-07 12:00:00,27,11,False
2020-01-07 13:00:00,31,19,False
2020-01-07 14:00:00,30,16,False
2020-01-07 15:00:00,53,0,False
2020-01-07 16:00:00,37,12,False
2020-01-07 17:00:00,46,16,False
2020-01-07 18:00:00,66,20,False
2020-01-07 19:00:00,72,10,False
2020-01-07 20:00:00,63,22,False
2020-01-07 21:00:00,57,16,False
2020-01-07 22:00:00,70,18,False
2020-01-07 23:00:00,66,10,False
2020-01-08 00:00:00,45,10,False
2020-01-08 01:00:00,73,21,False
2020-01-08 02:00:00,68,5,False
2020-01-08 03:00:00,54,27,False
2020-01-08 04:00:00,6,17,False
2020-01-08 05:00:00,25,6,False
2020-01-08 06:00:00,46,0,False
2020-01-08 07:00:00,46,9,False
2020-01-08 08:00:00,43,4,False
2020-01-08 09:00:00,27,8,False
2020-01-08 10:00:00,48,12,False
2020-01-08 11:00:00,48,18,False
2020-01-08 12:00:00,45,14,False
2020-01-08 13:00:00,52,22,False
2020-01-08 14:00:00,57,18,False
2020-01-08 15:00:00,43,15,False
2020-01-08 16:00:00,64,3,False
2020-01-08 17:00:00,59,13,False
2020-01-08 18:00:00,65,17,False
2020-01-08 19:00:00,78,0,False
2020-01-08 20:00:00,88,4,False
2020-01-08 21:00:00,56,28,False
2020-01-08 22:00:00,56,5,False
2020-01-08 23:00:00,51,5,False
2020-01-09 00:00:00,41,22,False
2020-01-09 01:00:00,41,16,False
2020-01-09 02:00:00,52,27,False
2020-01-09 03:00:00,85,6,False
2020-01-09 04:00:00,45,6,False
2020-01-09 05:00:00,44,6,False
2020-01-09 06:00:00,47,11,False
2020-01-09 07:00:00,42,24,False
2020-01-09 08:00:00,29,0,False
2020-01-09 09:00:00,41,0,False
2020-01-09 10:00:00,71,0,False
2020-01-09 11:00:00,29,8,False
2020-01-09 12:00:00,57,4,False
2020-01-09 13:00:00,52,13,False
2020-01-09 14:00:00,34,15,False
2020-01-09 15:00:00,60,9,False
2020-01-09 16:00:00,69,13,False
2020-01-09 17:00:00,42,10,False
2020-01-09 18:00:00,91,30,False
2020-01-09 19:00:00,56,11,False
2020-01-09 20:00:00,57,18,False
2020-01-09 21:00:00,64,4,False
2020-01-09 22:00:00,63,18,False
2020-01-09 23:00:00,52,10,False
2020-01-10 00:00:00,76,16,False
2020-01-10 01:00:00,85,5,False
2020-01-10 02:00:00,93,16,False
2020-01-10 03:00:00,67,22,False
2020-01-10 04:00:00,36,18,False
2020-01-10 05:00:00,59,6,False
2020-01-10 06:00:00,60,11,False
2020-01-10 07:00:00,40,0,False
2020-01-10 08:00:00,36,5,False
2020-01-10 09:00:00,52,0,False
2020-01-10 10:00:00,70,25,False
2020-01-10 11:00:00,24,12,False
2020-01-10 12:00:00,47,11,False
2020-01-10 13:00:00,100,13,False
2020-01-10 14:00:00,67,3,False
2020-01-10 15:00:00,91,13,False
2020-01-10 16:00:00,67,6,False
2020-01-10 17:00:00,88,14,False
2020-01-10 18:00:00,88,11,False
2020-01-10 19:00:00,83,22,False
2020-01-10 20:00:00,85,12,False
2020-01-10 21:00:00,76,21,False
2020-01-10 22:00:00,37,19,False
2020-01-10 23:00:00,74,11,False
