date,doge,dogecoin,isPartial
2021-12-10 23:00:00,14,13,False
2021-12-11 00:00:00,11,17,False
2021-12-11 01:00:00,7,9,False
2021-12-11 02:00:00,14,10,False
2021-12-11 03:00:00,11,14,False
2021-12-11 04:00:00,10,9,False
2021-12-11 05:00:00,12,12,False
2021-12-11 06:00:00,8,14,False
2021-12-11 07:00:00,10,11,False
2021-12-11 08:00:00,9,14,False
2021-12-11 09:00:00,8,10,False
2021-12-11 10:00:00,5,11,False
2021-12-11 11:00:00,5,6,False
2021-12-11 12:00:00,7,9,False
2021-12-11 13:00:00,7,14,False
2021-12-11 14:00:00,10,12,False
2021-12-11 15:00:00,7,10,False
2021-12-11 16:00:00,10,18,False
2021-12-11 17:00:00,8,13,False
2021-12-11 18:00:00,10,14,False
2021-12-11 19:00:00,8,14,False
2021-12-11 20:00:00,10,18,False
2021-12-11 21:00:00,9,9,False
2021-12-11 22:00:00,9,10,False
2021-12-11 23:00:00,13,10,False
2021-12-12 00:00:00,6,14,False
2021-12-12 01:00:00,10,10,False
2021-12-12 02:00:00,13,12,False
2021-12-12 03:00:00,9,9,False
2021-12-12 04:00:00,9,13,False
2021-12-12 05:00:00,5,13,False
2021-12-12 06:00:00,8,13,False
2021-12-12 07:00:00,9,11,False
2021-12-12 08:00:00,13,12,False
2021-12-12 09:00:00,8,8,False
2021-12-12 10:00:00,9,9,False
2021-12-12 11:00:00,7,11,False
2021-12-12 12:00:00,8,9,False
2021-12-12 13:00:00,7,9,False
2021-12-12 14:00:00,6,12,False
2021-12-12 15:00:00,10,9,False
2021-12-12 16:00:00,7,15,False
2021-12-12 17:00:00,10,10,False
2021-12-12 18:00:00,13,12,False
2021-12-12 19:00:00,9,10,False
2021-12-12 20:00:00,9,9,False
2021-12-12 21:00:00,11,13,False
2021-12-12 22:00:00,7,15,False
2021-12-12 23:00:00,8,10,False
2021-12-13 00:00:00,9,16,False
2021-12-13 01:00:00,11,17,False
2021-12-13 02:00:00,12,10,False
2021-12-13 03:00:00,10,11,False
2021-12-13 04:00:00,9,14,False
2021-12-13 05:00:00,7,10,False
2021-12-13 06:00:00,8,15,False
2021-12-13 07:00:00,9,9,False
2021-12-13 08:00:00,7,12,False
2021-12-13 09:00:00,9,13,False
2021-12-13 10:00:00,9,11,False
2021-12-13 11:00:00,9,15,False
2021-12-13 12:00:00,12,11,False
2021-12-13 13:00:00,10,12,False
2021-12-13 14:00:00,8,14,False
2021-12-13 15:00:00,11,17,False
2021-12-13 16:00:00,11,15,False
2021-12-13 17:00:00,12,17,False
2021-12-13 18:00:00,10,19,False
2021-12-13 19:00:00,12,23,False
2021-12-13 20:00:00,11,17,False
2021-12-13 21:00:00,13,20,False
2021-12-13 22:00:00,11,17,False
2021-12-13 23:00:00,14,19,False
2021-12-14 00:00:00,12,17,False
2021-12-14 01:00:00,9,23,False
2021-12-14 02:00:00,9,17,False
2021-12-14 03:00:00,9,17,False
2021-12-14 04:00:00,10,19,False
2021-12-14 05:00:00,9,15,False
2021-12-14 06:00:00,12,14,False
2021-12-14 07:00:00,8,17,False
2021-12-14 08:00:00,7,10,False
2021-12-14 09:00:00,10,10,False
2021-12-14 10:00:00,27,31,False
2021-12-14 11:00:00,54,86,False
2021-12-14 12:00:00,52,100,False
2021-12-14 13:00:00,32,79,False
2021-12-14 14:00:00,30,67,False
2021-12-14 15:00:00,21,60,False
2021-12-14 16:00:00,31,56,False
2021-12-14 17:00:00,23,69,False
2021-12-14 18:00:00,26,63,False
2021-12-14 19:00:00,27,47,False
2021-12-14 20:00:00,22,52,False
2021-12-14 21:00:00,33,70,False
2021-12-14 22:00:00,36,65,False
2021-12-14 23:00:00,26,51,False
2021-12-15 00:00:00,20,50,False
2021-12-15 01:00:00,19,34,False
2021-12-15 02:00:00,24,38,False
2021-12-15 03:00:00,17,47,False
2021-12-15 04:00:00,23,42,False
2021-12-15 05:00:00,25,45,False
2021-12-15 06:00:00,19,40,False
2021-12-15 07:00:00,16,31,False
2021-12-15 08:00:00,15,35,False
2021-12-15 09:00:00,13,31,False
2021-12-15 10:00:00,13,23,False
2021-12-15 11:00:00,16,31,False
2021-12-15 12:00:00,13,29,False
2021-12-15 13:00:00,15,35,False
2021-12-15 14:00:00,9,28,False
2021-12-15 15:00:00,18,27,False
2021-12-15 16:00:00,16,34,False
2021-12-15 17:00:00,13,29,False
2021-12-15 18:00:00,13,34,False
2021-12-15 19:00:00,16,35,False
2021-12-15 20:00:00,15,28,False
2021-12-15 21:00:00,14,27,False
2021-12-15 22:00:00,18,31,False
2021-12-15 23:00:00,14,21,False
