date,doge,dogecoin,isPartial
2021-07-13 23:00:00,32,52,False
2021-07-14 00:00:00,37,55,False
2021-07-14 01:00:00,45,45,False
2021-07-14 02:00:00,33,57,False
2021-07-14 03:00:00,38,61,False
2021-07-14 04:00:00,34,66,False
2021-07-14 05:00:00,22,43,False
2021-07-14 06:00:00,20,37,False
2021-07-14 07:00:00,18,33,False
2021-07-14 08:00:00,16,24,False
2021-07-14 09:00:00,14,38,False
2021-07-14 10:00:00,20,44,False
2021-07-14 11:00:00,21,40,False
2021-07-14 12:00:00,20,42,False
2021-07-14 13:00:00,26,37,False
2021-07-14 14:00:00,20,42,False
2021-07-14 15:00:00,23,46,False
2021-07-14 16:00:00,27,49,False
2021-07-14 17:00:00,23,42,False
2021-07-14 18:00:00,30,43,False
2021-07-14 19:00:00,18,52,False
2021-07-14 20:00:00,20,61,False
2021-07-14 21:00:00,30,66,False
2021-07-14 22:00:00,29,60,False
2021-07-14 23:00:00,24,65,False
2021-07-15 00:00:00,29,49,False
2021-07-15 01:00:00,19,38,False
2021-07-15 02:00:00,26,59,False
2021-07-15 03:00:00,16,55,False
2021-07-15 04:00:00,26,49,False
2021-07-15 05:00:00,23,36,False
2021-07-15 06:00:00,29,31,False
2021-07-15 07:00:00,21,44,False
2021-07-15 08:00:00,22,36,False
2021-07-15 09:00:00,22,39,False
2021-07-15 10:00:00,22,44,False
2021-07-15 11:00:00,21,48,False
2021-07-15 12:00:00,19,49,False
2021-07-15 13:00:00,24,61,False
2021-07-15 14:00:00,22,46,False
2021-07-15 15:00:00,27,51,False
2021-07-15 16:00:00,29,54,False
2021-07-15 17:00:00,23,66,False
2021-07-15 18:00:00,21,55,False
2021-07-15 19:00:00,23,55,False
2021-07-15 20:00:00,23,54,False
2021-07-15 21:00:00,16,48,False
2021-07-15 22:00:00,21,66,False
2021-07-15 23:00:00,29,61,False
2021-07-16 00:00:00,23,52,False
2021-07-16 01:00:00,30,50,False
2021-07-16 02:00:00,27,55,False
2021-07-16 03:00:00,27,46,False
2021-07-16 04:00:00,25,57,False
2021-07-16 05:00:00,26,35,False
2021-07-16 06:00:00,21,42,False
2021-07-16 07:00:00,13,46,False
2021-07-16 08:00:00,20,38,False
2021-07-16 09:00:00,24,49,False
2021-07-16 10:00:00,18,49,False
2021-07-16 11:00:00,19,49,False
2021-07-16 12:00:00,27,47,False
2021-07-16 13:00:00,19,44,False
2021-07-16 14:00:00,26,45,False
2021-07-16 15:00:00,24,49,False
2021-07-16 16:00:00,22,53,False
2021-07-16 17:00:00,24,49,False
2021-07-16 18:00:00,31,46,False
2021-07-16 19:00:00,25,48,False
2021-07-16 20:00:00,36,68,False
2021-07-16 21:00:00,27,61,False
2021-07-16 22:00:00,30,65,False
2021-07-16 23:00:00,30,64,False
2021-07-17 00:00:00,32,60,False
2021-07-17 01:00:00,24,53,False
2021-07-17 02:00:00,31,68,False
2021-07-17 03:00:00,20,67,False
2021-07-17 04:00:00,19,75,False
2021-07-17 05:00:00,21,45,False
2021-07-17 06:00:00,17,45,False
2021-07-17 07:00:00,14,38,False
2021-07-17 08:00:00,22,41,False
2021-07-17 09:00:00,22,40,False
2021-07-17 10:00:00,20,53,False
2021-07-17 11:00:00,25,51,False
2021-07-17 12:00:00,25,42,False
2021-07-17 13:00:00,23,49,False
2021-07-17 14:00:00,20,51,False
2021-07-17 15:00:00,20,43,False
2021-07-17 16:00:00,31,35,False
2021-07-17 17:00:00,39,55,False
2021-07-17 18:00:00,34,69,False
2021-07-17 19:00:00,53,100,False
2021-07-17 20:00:00,44,83,False
2021-07-17 21:00:00,26,71,False
2021-07-17 22:00:00,26,60,False
2021-07-17 23:00:00,25,50,False
2021-07-18 00:00:00,23,55,False
2021-07-18 01:00:00,22,45,False
2021-07-18 02:00:00,26,55,False
2021-07-18 03:00:00,20,54,False
2021-07-18 04:00:00,20,54,False
2021-07-18 05:00:00,35,41,False
2021-07-18 06:00:00,19,54,False
2021-07-18 07:00:00,26,47,False
2021-07-18 08:00:00,28,34,False
2021-07-18 09:00:00,33,29,False
2021-07-18 10:00:00,29,45,False
2021-07-18 11:00:00,20,36,False
2021-07-18 12:00:00,24,43,False
2021-07-18 13:00:00,24,46,False
2021-07-18 14:00:00,22,48,False
2021-07-18 15:00:00,26,46,False
2021-07-18 16:00:00,22,51,False
2021-07-18 17:00:00,31,51,False
2021-07-18 18:00:00,31,40,False
2021-07-18 19:00:00,26,49,False
2021-07-18 20:00:00,32,44,False
2021-07-18 21:00:00,23,51,False
2021-07-18 22:00:00,23,44,False
2021-07-18 23:00:00,24,44,False
