date,doge,dogecoin,isPartial
2019-12-31 23:00:00,65,12,False
2020-01-01 00:00:00,62,13,False
2020-01-01 01:00:00,52,7,False
2020-01-01 02:00:00,75,0,False
2020-01-01 03:00:00,64,0,False
2020-01-01 04:00:00,93,0,False
2020-01-01 05:00:00,37,7,False
2020-01-01 06:00:00,82,23,False
2020-01-01 07:00:00,79,0,False
2020-01-01 08:00:00,47,20,False
2020-01-01 09:00:00,43,25,False
2020-01-01 10:00:00,12,6,False
2020-01-01 11:00:00,27,11,False
2020-01-01 12:00:00,62,0,False
2020-01-01 13:00:00,39,25,False
2020-01-01 14:00:00,28,5,False
2020-01-01 15:00:00,48,13,False
2020-01-01 16:00:00,63,4,False
2020-01-01 17:00:00,43,4,False
2020-01-01 18:00:00,40,0,False
2020-01-01 19:00:00,63,9,False
2020-01-01 20:00:00,94,24,False
2020-01-01 21:00:00,45,15,False
2020-01-01 22:00:00,39,6,False
2020-01-01 23:00:00,61,0,False
2020-01-02 00:00:00,94,6,False
2020-01-02 01:00:00,62,13,False
2020-01-02 02:00:00,69,19,False
2020-01-02 03:00:00,84,20,False
2020-01-02 04:00:00,95,21,False
2020-01-02 05:00:00,27,7,False
2020-01-02 06:00:00,26,13,False
2020-01-02 07:00:00,90,6,False
2020-01-02 08:00:00,49,16,False
2020-01-02 09:00:00,15,5,False
2020-01-02 10:00:00,9,5,False
2020-01-02 11:00:00,36,9,False
2020-01-02 12:00:00,71,8,False
2020-01-02 13:00:00,23,16,False
2020-01-02 14:00:00,66,11,False
2020-01-02 15:00:00,36,15,False
2020-01-02 16:00:00,65,18,False
2020-01-02 17:00:00,78,15,False
2020-01-02 18:00:00,43,8,False
2020-01-02 19:00:00,59,12,False
2020-01-02 20:00:00,61,17,False
2020-01-02 21:00:00,55,9,False
2020-01-02 22:00:00,32,14,False
2020-01-02 23:00:00,62,10,False
2020-01-03 00:00:00,81,16,False
2020-01-03 01:00:00,50,17,False
2020-01-03 02:00:00,65,6,False
2020-01-03 03:00:00,49,19,False
2020-01-03 04:00:00,53,0,False
2020-01-03 05:00:00,86,7,False
2020-01-03 06:00:00,44,6,False
2020-01-03 07:00:00,23,17,False
2020-01-03 08:00:00,32,16,False
2020-01-03 09:00:00,44,0,False
2020-01-03 10:00:00,38,10,False
2020-01-03 11:00:00,32,4,False
2020-01-03 12:00:00,34,17,False
2020-01-03 13:00:00,44,8,False
2020-01-03 14:00:00,49,11,False
2020-01-03 15:00:00,26,11,False
2020-01-03 16:00:00,85,7,False
2020-01-03 17:00:00,50,4,False
2020-01-03 18:00:00,54,11,False
2020-01-03 19:00:00,61,20,False
2020-01-03 20:00:00,52,8,False
2020-01-03 21:00:00,57,5,False
2020-01-03 22:00:00,46,35,False
2020-01-03 23:00:00,68,5,False
2020-01-04 00:00:00,92,18,False
2020-01-04 01:00:00,63,6,False
2020-01-04 02:00:00,83,12,False
2020-01-04 03:00:00,92,13,False
2020-01-04 04:00:00,55,26,False
2020-01-04 05:00:00,92,14,False
2020-01-04 06:00:00,70,13,False
2020-01-04 07:00:00,52,6,False
2020-01-04 08:00:00,18,12,False
2020-01-04 09:00:00,50,0,False
2020-01-04 10:00:00,58,10,False
2020-01-04 11:00:00,40,15,False
2020-01-04 12:00:00,52,14,False
2020-01-04 13:00:00,83,13,False
2020-01-04 14:00:00,33,8,False
2020-01-04 15:00:00,69,4,False
2020-01-04 16:00:00,40,4,False
2020-01-04 17:00:00,60,12,False
2020-01-04 18:00:00,88,16,False
2020-01-04 19:00:00,65,8,False
2020-01-04 20:00:00,54,18,False
2020-01-04 21:00:00,63,19,False
2020-01-04 22:00:00,58,30,False
2020-01-04 23:00:00,40,28,False
2020-01-05 00:00:00,49,6,False
2020-01-05 01:00:00,69,24,False
2020-01-05 02:00:00,70,6,False
2020-01-05 03:00:00,58,19,False
2020-01-05 04:00:00,60,6,False
2020-01-05 05:00:00,43,21,False
2020-01-05 06:00:00,58,7,False
2020-01-05 07:00:00,27,0,False
2020-01-05 08:00:00,12,0,False
2020-01-05 09:00:00,85,5,False
2020-01-05 10:00:00,59,0,False
2020-01-05 11:00:00,30,0,False
2020-01-05 12:00:00,14,5,False
2020-01-05 13:00:00,26,25,False
2020-01-05 14:00:00,41,4,False
2020-01-05 15:00:00,28,8,False
2020-01-05 16:00:00,44,16,False
2020-01-05 17:00:00,49,4,False
2020-01-05 18:00:00,38,24,False
2020-01-05 19:00:00,100,13,False
2020-01-05 20:00:00,59,4,False
2020-01-05 21:00:00,53,19,False
2020-01-05 22:00:00,73,10,False
2020-01-05 23:00:00,43,17,False
