date,doge,dogecoin,isPartial
2021-05-09 23:00:00,31,100,False
2021-05-10 00:00:00,28,98,False
2021-05-10 01:00:00,24,90,False
2021-05-10 02:00:00,20,85,False
2021-05-10 03:00:00,22,81,False
2021-05-10 04:00:00,21,79,False
2021-05-10 05:00:00,17,61,False
2021-05-10 06:00:00,14,58,False
2021-05-10 07:00:00,13,50,False
2021-05-10 08:00:00,11,45,False
2021-05-10 09:00:00,13,47,False
2021-05-10 10:00:00,13,54,False
2021-05-10 11:00:00,13,56,False
2021-05-10 12:00:00,14,57,False
2021-05-10 13:00:00,15,56,False
2021-05-10 14:00:00,16,64,False
2021-05-10 15:00:00,14,54,False
2021-05-10 16:00:00,13,55,False
2021-05-10 17:00:00,17,58,False
2021-05-10 18:00:00,16,61,False
2021-05-10 19:00:00,20,66,False
2021-05-10 20:00:00,22,70,False
2021-05-10 21:00:00,19,65,False
2021-05-10 22:00:00,19,70,False
2021-05-10 23:00:00,20,64,False
2021-05-11 00:00:00,16,59,False
2021-05-11 01:00:00,15,56,False
2021-05-11 02:00:00,13,54,False
2021-05-11 03:00:00,14,50,False
2021-05-11 04:00:00,12,46,False
2021-05-11 05:00:00,10,39,False
2021-05-11 06:00:00,9,34,False
2021-05-11 07:00:00,11,32,False
2021-05-11 08:00:00,18,40,False
2021-05-11 09:00:00,12,38,False
2021-05-11 10:00:00,10,36,False
2021-05-11 11:00:00,11,39,False
2021-05-11 12:00:00,10,38,False
2021-05-11 13:00:00,11,43,False
2021-05-11 14:00:00,12,43,False
2021-05-11 15:00:00,11,44,False
2021-05-11 16:00:00,11,39,False
2021-05-11 17:00:00,10,43,False
2021-05-11 18:00:00,11,39,False
2021-05-11 19:00:00,11,43,False
2021-05-11 20:00:00,12,44,False
2021-05-11 21:00:00,12,42,False
2021-05-11 22:00:00,13,46,False
2021-05-11 23:00:00,15,45,False
2021-05-12 00:00:00,13,43,False
2021-05-12 01:00:00,10,43,False
2021-05-12 02:00:00,11,43,False
2021-05-12 03:00:00,11,40,False
2021-05-12 04:00:00,11,37,False
2021-05-12 05:00:00,8,36,False
2021-05-12 06:00:00,7,31,False
2021-05-12 07:00:00,9,30,False
2021-05-12 08:00:00,9,31,False
2021-05-12 09:00:00,8,26,False
2021-05-12 10:00:00,6,28,False
2021-05-12 11:00:00,6,30,False
2021-05-12 12:00:00,7,30,False
2021-05-12 13:00:00,8,29,False
2021-05-12 14:00:00,7,34,False
2021-05-12 15:00:00,9,32,False
2021-05-12 16:00:00,10,35,False
2021-05-12 17:00:00,8,32,False
2021-05-12 18:00:00,10,34,False
2021-05-12 19:00:00,10,36,False
2021-05-12 20:00:00,11,33,False
2021-05-12 21:00:00,10,34,False
2021-05-12 22:00:00,17,44,False
2021-05-12 23:00:00,17,53,False
2021-05-13 00:00:00,24,73,False
2021-05-13 01:00:00,16,56,False
2021-05-13 02:00:00,13,50,False
2021-05-13 03:00:00,13,51,False
2021-05-13 04:00:00,12,45,False
2021-05-13 05:00:00,10,41,False
2021-05-13 06:00:00,10,38,False
2021-05-13 07:00:00,8,32,False
2021-05-13 08:00:00,9,31,False
2021-05-13 09:00:00,10,38,False
2021-05-13 10:00:00,10,40,False
2021-05-13 11:00:00,11,41,False
2021-05-13 12:00:00,10,35,False
2021-05-13 13:00:00,10,37,False
2021-05-13 14:00:00,9,33,False
2021-05-13 15:00:00,9,37,False
2021-05-13 16:00:00,9,35,False
2021-05-13 17:00:00,12,41,False
2021-05-13 18:00:00,12,41,False
2021-05-13 19:00:00,11,40,False
2021-05-13 20:00:00,10,42,False
2021-05-13 21:00:00,13,41,False
2021-05-13 22:00:00,18,48,False
2021-05-13 23:00:00,28,78,False
2021-05-14 00:00:00,21,56,False
2021-05-14 01:00:00,15,51,False
2021-05-14 02:00:00,15,50,False
2021-05-14 03:00:00,14,49,False
2021-05-14 04:00:00,20,48,False
2021-05-14 05:00:00,16,49,False
2021-05-14 06:00:00,16,49,False
2021-05-14 07:00:00,15,44,False
2021-05-14 08:00:00,13,35,False
2021-05-14 09:00:00,11,35,False
2021-05-14 10:00:00,11,40,False
2021-05-14 11:00:00,9,39,False
2021-05-14 12:00:00,12,41,False
2021-05-14 13:00:00,10,38,False
2021-05-14 14:00:00,13,45,False
2021-05-14 15:00:00,11,44,False
2021-05-14 16:00:00,13,40,False
2021-05-14 17:00:00,12,47,False
2021-05-14 18:00:00,17,55,False
2021-05-14 19:00:00,16,52,False
2021-05-14 20:00:00,16,47,False
2021-05-14 21:00:00,12,46,False
2021-05-14 22:00:00,14,52,False
2021-05-14 23:00:00,13,47,False
