date,doge,dogecoin,isPartial
2021-11-15 23:00:00,54,61,False
2021-11-16 00:00:00,63,64,False
2021-11-16 01:00:00,63,89,False
2021-11-16 02:00:00,77,92,False
2021-11-16 03:00:00,62,65,False
2021-11-16 04:00:00,74,86,False
2021-11-16 05:00:00,50,74,False
2021-11-16 06:00:00,48,63,False
2021-11-16 07:00:00,44,65,False
2021-11-16 08:00:00,45,52,False
2021-11-16 09:00:00,37,64,False
2021-11-16 10:00:00,43,60,False
2021-11-16 11:00:00,42,44,False
2021-11-16 12:00:00,53,69,False
2021-11-16 13:00:00,55,68,False
2021-11-16 14:00:00,36,74,False
2021-11-16 15:00:00,46,82,False
2021-11-16 16:00:00,53,92,False
2021-11-16 17:00:00,59,75,False
2021-11-16 18:00:00,56,81,False
2021-11-16 19:00:00,57,70,False
2021-11-16 20:00:00,52,95,False
2021-11-16 21:00:00,71,78,False
2021-11-16 22:00:00,49,74,False
2021-11-16 23:00:00,68,98,False
2021-11-17 00:00:00,46,65,False
2021-11-17 01:00:00,58,50,False
2021-11-17 02:00:00,61,70,False
2021-11-17 03:00:00,62,52,False
2021-11-17 04:00:00,61,96,False
2021-11-17 05:00:00,32,68,False
2021-11-17 06:00:00,47,58,False
2021-11-17 07:00:00,45,74,False
2021-11-17 08:00:00,33,51,False
2021-11-17 09:00:00,39,58,False
2021-11-17 10:00:00,38,40,False
2021-11-17 11:00:00,39,53,False
2021-11-17 12:00:00,58,55,False
2021-11-17 13:00:00,55,76,False
2021-11-17 14:00:00,50,62,False
2021-11-17 15:00:00,56,69,False
2021-11-17 16:00:00,52,75,False
2021-11-17 17:00:00,48,69,False
2021-11-17 18:00:00,55,75,False
2021-11-17 19:00:00,50,62,False
2021-11-17 20:00:00,52,77,False
2021-11-17 21:00:00,39,58,False
2021-11-17 22:00:00,59,66,False
2021-11-17 23:00:00,79,81,False
2021-11-18 00:00:00,73,70,False
2021-11-18 01:00:00,58,82,False
2021-11-18 02:00:00,53,66,False
2021-11-18 03:00:00,56,79,False
2021-11-18 04:00:00,54,73,False
2021-11-18 05:00:00,73,85,False
2021-11-18 06:00:00,68,77,False
2021-11-18 07:00:00,45,57,False
2021-11-18 08:00:00,51,63,False
2021-11-18 09:00:00,23,46,False
2021-11-18 10:00:00,47,74,False
2021-11-18 11:00:00,50,54,False
2021-11-18 12:00:00,45,56,False
2021-11-18 13:00:00,53,56,False
2021-11-18 14:00:00,48,77,False
2021-11-18 15:00:00,48,79,False
2021-11-18 16:00:00,37,75,False
2021-11-18 17:00:00,48,100,False
2021-11-18 18:00:00,57,70,False
2021-11-18 19:00:00,38,48,False
2021-11-18 20:00:00,50,68,False
2021-11-18 21:00:00,50,68,False
2021-11-18 22:00:00,46,78,False
2021-11-18 23:00:00,53,68,False
2021-11-19 00:00:00,51,72,False
2021-11-19 01:00:00,78,79,False
2021-11-19 02:00:00,39,59,False
2021-11-19 03:00:00,53,57,False
2021-11-19 04:00:00,40,76,False
2021-11-19 05:00:00,46,75,False
2021-11-19 06:00:00,40,75,False
2021-11-19 07:00:00,42,51,False
2021-11-19 08:00:00,49,54,False
2021-11-19 09:00:00,52,65,False
2021-11-19 10:00:00,40,57,False
2021-11-19 11:00:00,42,53,False
2021-11-19 12:00:00,38,51,False
2021-11-19 13:00:00,44,60,False
2021-11-19 14:00:00,45,71,False
2021-11-19 15:00:00,61,72,False
2021-11-19 16:00:00,58,61,False
2021-11-19 17:00:00,33,85,False
2021-11-19 18:00:00,54,72,False
2021-11-19 19:00:00,57,70,False
2021-11-19 20:00:00,60,91,False
2021-11-19 21:00:00,73,44,False
2021-11-19 22:00:00,48,77,False
2021-11-19 23:00:00,64,62,False
2021-11-20 00:00:00,53,53,False
2021-11-20 01:00:00,40,67,False
2021-11-20 02:00:00,45,58,False
2021-11-20 03:00:00,56,79,False
2021-11-20 04:00:00,48,79,False
2021-11-20 05:00:00,49,73,False
2021-11-20 06:00:00,52,86,False
2021-11-20 07:00:00,50,95,False
2021-11-20 08:00:00,56,67,False
2021-11-20 09:00:00,54,78,False
2021-11-20 10:00:00,64,62,False
2021-11-20 11:00:00,42,55,False
2021-11-20 12:00:00,44,45,False
2021-11-20 13:00:00,41,50,False
2021-11-20 14:00:00,47,70,False
2021-11-20 15:00:00,31,60,False
2021-11-20 16:00:00,48,68,False
2021-11-20 17:00:00,40,70,False
2021-11-20 18:00:00,57,52,False
2021-11-20 19:00:00,40,61,False
2021-11-20 20:00:00,56,54,False
2021-11-20 21:00:00,43,62,False
2021-11-20 22:00:00,52,58,False
2021-11-20 23:00:00,58,59,False
