date,doge,dogecoin,isPartial
2020-07-28 23:00:00,77,24,False
2020-07-29 00:00:00,43,29,False
2020-07-29 01:00:00,65,23,False
2020-07-29 02:00:00,65,37,False
2020-07-29 03:00:00,43,38,False
2020-07-29 04:00:00,73,24,False
2020-07-29 05:00:00,55,28,False
2020-07-29 06:00:00,73,17,False
2020-07-29 07:00:00,51,16,False
2020-07-29 08:00:00,39,16,False
2020-07-29 09:00:00,65,23,False
2020-07-29 10:00:00,26,15,False
2020-07-29 11:00:00,38,24,False
2020-07-29 12:00:00,29,32,False
2020-07-29 13:00:00,56,12,False
2020-07-29 14:00:00,46,17,False
2020-07-29 15:00:00,50,18,False
2020-07-29 16:00:00,73,12,False
2020-07-29 17:00:00,69,3,False
2020-07-29 18:00:00,74,16,False
2020-07-29 19:00:00,56,23,False
2020-07-29 20:00:00,60,18,False
2020-07-29 21:00:00,65,31,False
2020-07-29 22:00:00,62,13,False
2020-07-29 23:00:00,38,38,False
2020-07-30 00:00:00,42,9,False
2020-07-30 01:00:00,51,47,False
2020-07-30 02:00:00,81,19,False
2020-07-30 03:00:00,57,38,False
2020-07-30 04:00:00,34,20,False
2020-07-30 05:00:00,43,5,False
2020-07-30 06:00:00,61,17,False
2020-07-30 07:00:00,45,8,False
2020-07-30 08:00:00,27,8,False
2020-07-30 09:00:00,30,15,False
2020-07-30 10:00:00,49,19,False
2020-07-30 11:00:00,45,31,False
2020-07-30 12:00:00,39,16,False
2020-07-30 13:00:00,39,18,False
2020-07-30 14:00:00,42,12,False
2020-07-30 15:00:00,62,15,False
2020-07-30 16:00:00,61,9,False
2020-07-30 17:00:00,53,22,False
2020-07-30 18:00:00,45,32,False
2020-07-30 19:00:00,89,31,False
2020-07-30 20:00:00,60,36,False
2020-07-30 21:00:00,63,35,False
2020-07-30 22:00:00,67,27,False
2020-07-30 23:00:00,43,24,False
2020-07-31 00:00:00,29,15,False
2020-07-31 01:00:00,68,15,False
2020-07-31 02:00:00,73,39,False
2020-07-31 03:00:00,66,46,False
2020-07-31 04:00:00,86,30,False
2020-07-31 05:00:00,39,24,False
2020-07-31 06:00:00,55,41,False
2020-07-31 07:00:00,59,4,False
2020-07-31 08:00:00,49,16,False
2020-07-31 09:00:00,40,16,False
2020-07-31 10:00:00,58,8,False
2020-07-31 11:00:00,33,11,False
2020-07-31 12:00:00,45,17,False
2020-07-31 13:00:00,50,9,False
2020-07-31 14:00:00,58,18,False
2020-07-31 15:00:00,44,19,False
2020-07-31 16:00:00,78,13,False
2020-07-31 17:00:00,63,16,False
2020-07-31 18:00:00,31,10,False
2020-07-31 19:00:00,50,29,False
2020-07-31 20:00:00,57,8,False
2020-07-31 21:00:00,88,34,False
2020-07-31 22:00:00,84,51,False
2020-07-31 23:00:00,60,30,False
2020-08-01 00:00:00,37,16,False
2020-08-01 01:00:00,67,21,False
2020-08-01 02:00:00,73,37,False
2020-08-01 03:00:00,59,16,False
2020-08-01 04:00:00,50,33,False
2020-08-01 05:00:00,64,21,False
2020-08-01 06:00:00,60,25,False
2020-08-01 07:00:00,48,24,False
2020-08-01 08:00:00,59,41,False
2020-08-01 09:00:00,61,39,False
2020-08-01 10:00:00,100,22,False
2020-08-01 11:00:00,24,24,False
2020-08-01 12:00:00,67,34,False
2020-08-01 13:00:00,61,29,False
2020-08-01 14:00:00,65,27,False
2020-08-01 15:00:00,64,31,False
2020-08-01 16:00:00,65,41,False
2020-08-01 17:00:00,38,24,False
2020-08-01 18:00:00,83,22,False
2020-08-01 19:00:00,62,35,False
2020-08-01 20:00:00,72,48,False
2020-08-01 21:00:00,44,57,False
2020-08-01 22:00:00,78,53,False
2020-08-01 23:00:00,53,68,False
2020-08-02 00:00:00,70,91,False
2020-08-02 01:00:00,48,85,False
2020-08-02 02:00:00,96,32,False
2020-08-02 03:00:00,66,67,False
2020-08-02 04:00:00,68,51,False
2020-08-02 05:00:00,66,28,False
2020-08-02 06:00:00,31,47,False
2020-08-02 07:00:00,47,19,False
2020-08-02 08:00:00,41,18,False
2020-08-02 09:00:00,53,35,False
2020-08-02 10:00:00,47,9,False
2020-08-02 11:00:00,49,16,False
2020-08-02 12:00:00,45,23,False
2020-08-02 13:00:00,25,39,False
2020-08-02 14:00:00,51,30,False
2020-08-02 15:00:00,73,23,False
2020-08-02 16:00:00,53,20,False
2020-08-02 17:00:00,72,10,False
2020-08-02 18:00:00,45,14,False
2020-08-02 19:00:00,55,33,False
2020-08-02 20:00:00,50,12,False
2020-08-02 21:00:00,34,60,False
2020-08-02 22:00:00,85,52,False
2020-08-02 23:00:00,56,10,False
