date,eth,ethereum,isPartial
2020-12-30 23:00:00,14,22,False
2020-12-31 00:00:00,9,22,False
2020-12-31 01:00:00,10,25,False
2020-12-31 02:00:00,7,22,False
2020-12-31 03:00:00,7,20,False
2020-12-31 04:00:00,7,23,False
2020-12-31 05:00:00,8,22,False
2020-12-31 06:00:00,10,20,False
2020-12-31 07:00:00,8,21,False
2020-12-31 08:00:00,7,22,False
2020-12-31 09:00:00,8,24,False
2020-12-31 10:00:00,6,18,False
2020-12-31 11:00:00,7,19,False
2020-12-31 12:00:00,9,17,False
2020-12-31 13:00:00,8,23,False
2020-12-31 14:00:00,7,18,False
2020-12-31 15:00:00,6,19,False
2020-12-31 16:00:00,7,17,False
2020-12-31 17:00:00,7,19,False
2020-12-31 18:00:00,6,17,False
2020-12-31 19:00:00,10,20,False
2020-12-31 20:00:00,6,18,False
2020-12-31 21:00:00,6,22,False
2020-12-31 22:00:00,6,16,False
2020-12-31 23:00:00,5,17,False
2021-01-01 00:00:00,7,18,False
2021-01-01 01:00:00,6,22,False
2021-01-01 02:00:00,7,16,False
2021-01-01 03:00:00,6,18,False
2021-01-01 04:00:00,8,14,False
2021-01-01 05:00:00,6,18,False
2021-01-01 06:00:00,3,15,False
2021-01-01 07:00:00,7,14,False
2021-01-01 08:00:00,9,22,False
2021-01-01 09:00:00,6,20,False
2021-01-01 10:00:00,5,17,False
2021-01-01 11:00:00,8,18,False
2021-01-01 12:00:00,6,18,False
2021-01-01 13:00:00,7,20,False
2021-01-01 14:00:00,6,16,False
2021-01-01 15:00:00,8,18,False
2021-01-01 16:00:00,7,19,False
2021-01-01 17:00:00,8,23,False
2021-01-01 18:00:00,5,17,False
2021-01-01 19:00:00,5,20,False
2021-01-01 20:00:00,7,21,False
2021-01-01 21:00:00,7,16,False
2021-01-01 22:00:00,11,25,False
2021-01-01 23:00:00,8,22,False
2021-01-02 00:00:00,6,21,False
2021-01-02 01:00:00,7,20,False
2021-01-02 02:00:00,5,17,False
2021-01-02 03:00:00,10,19,False
2021-01-02 04:00:00,7,18,False
2021-01-02 05:00:00,11,19,False
2021-01-02 06:00:00,5,17,False
2021-01-02 07:00:00,8,18,False
2021-01-02 08:00:00,10,20,False
2021-01-02 09:00:00,9,22,False
2021-01-02 10:00:00,7,19,False
2021-01-02 11:00:00,10,19,False
2021-01-02 12:00:00,8,19,False
2021-01-02 13:00:00,12,25,False
2021-01-02 14:00:00,11,30,False
2021-01-02 15:00:00,13,32,False
2021-01-02 16:00:00,14,37,False
2021-01-02 17:00:00,12,42,False
2021-01-02 18:00:00,9,33,False
2021-01-02 19:00:00,14,44,False
2021-01-02 20:00:00,10,44,False
2021-01-02 21:00:00,10,38,False
2021-01-02 22:00:00,9,38,False
2021-01-02 23:00:00,8,37,False
2021-01-03 00:00:00,10,34,False
2021-01-03 01:00:00,10,31,False
2021-01-03 02:00:00,11,28,False
2021-01-03 03:00:00,7,31,False
2021-01-03 04:00:00,5,32,False
2021-01-03 05:00:00,10,33,False
2021-01-03 06:00:00,17,38,False
2021-01-03 07:00:00,16,35,False
2021-01-03 08:00:00,15,44,False
2021-01-03 09:00:00,16,47,False
2021-01-03 10:00:00,13,44,False
2021-01-03 11:00:00,17,44,False
2021-01-03 12:00:00,17,38,False
2021-01-03 13:00:00,20,43,False
2021-01-03 14:00:00,23,56,False
2021-01-03 15:00:00,25,68,False
2021-01-03 16:00:00,30,79,False
2021-01-03 17:00:00,25,66,False
2021-01-03 18:00:00,22,65,False
2021-01-03 19:00:00,17,58,False
2021-01-03 20:00:00,17,59,False
2021-01-03 21:00:00,22,68,False
2021-01-03 22:00:00,28,86,False
2021-01-03 23:00:00,29,99,False
2021-01-04 00:00:00,23,80,False
2021-01-04 01:00:00,17,54,False
2021-01-04 02:00:00,17,56,False
2021-01-04 03:00:00,26,63,False
2021-01-04 04:00:00,23,80,False
2021-01-04 05:00:00,28,79,False
2021-01-04 06:00:00,44,100,False
2021-01-04 07:00:00,34,91,False
2021-01-04 08:00:00,33,78,False
2021-01-04 09:00:00,24,66,False
2021-01-04 10:00:00,24,67,False
2021-01-04 11:00:00,22,58,False
2021-01-04 12:00:00,23,57,False
2021-01-04 13:00:00,20,49,False
2021-01-04 14:00:00,18,56,False
2021-01-04 15:00:00,19,61,False
2021-01-04 16:00:00,18,57,False
2021-01-04 17:00:00,19,56,False
2021-01-04 18:00:00,12,50,False
2021-01-04 19:00:00,16,56,False
2021-01-04 20:00:00,15,53,False
2021-01-04 21:00:00,21,56,False
2021-01-04 22:00:00,18,53,False
2021-01-04 23:00:00,18,56,False
